firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
GLOBAL NUTRITECH BİYOTEKNOLOJİ GIDA TARIM HAYVAN.VE KİMYASAL ÜRÜN. SAN.DIŞ.TİC.LTD.ŞTİ;ORHAN MAH AHMET ALİ CAD.NO:28KANDIRA;KOCAELI;KANDIRA;(262) 5515868;www.globalnutritech.com;globalnutritech.com;İİB-HUBUBAT
BIO ART MEDIKAL SAĞ.HIZM.PAZ. VE TIC. A.Ş;ALTUNİZADE MAH. GENCAY SOK NO:534662;İSTANBUL;ÜSKÜDAR;(216) 5452267;www.bioartmed.com;bioartmed.com;İİB-HUBUBAT
ELİT PHARMA KOZMETİK VE İLAÇ SAN. TİC. LTD. ŞTİ.;YILDIRIM MAH.MİLLET CAD.NO:124/A;İSTANBUL;BAYRAMPAŞA;;www.elitometics.com;elitometics.com;İİB-HUBUBAT
ZAFER GLOBAL GIDA SAN DIŞ TİC LTD ŞTİ;MAHMUTBEY MH 2414 SK YT NO 5/73;İSTANBUL;BAĞCILAR;(212) 0000000;www.zaferglobal.com.tr;zaferglobal.com.tr;İİB-HUBUBAT
QUAD GIDA DIŞ TİCARET TİC. LTD. ŞTİ.;KÜÇÜKBAKKALKÖY MAH. ALİ AY SOK. NO:17İÇ KAPI NO:1;İSTANBUL;ATAŞEHİR;(216) 0000000;www.quadexport.com;quadexport.com;İİB-HUBUBAT
OSES GRUP GIDA SAN.VE TİC.LTD ŞTİ.;KARAYOLLARI MAH. 568 SK.NO:14/1 ;İSTANBUL;GAZİOSMANPAŞA;(212) 4445002;www.osescigkofte.com;osescigkofte.com;İİB-HUBUBAT
ALTUN GIDA İHTİYAÇ TÜKETİM MADDELERİ İNŞ.SAN.VE TİC A.Ş;ZAFER MAH. TONGUÇ BABA CAD. NO:67 ;İSTANBUL;ESENYURT;(212) 4443737;www.happy.com.tr;happy.com.tr;İİB-HUBUBAT
AL OFSET AMBALAJ SAN. VE TİC. A.Ş.;AKÇABURGAZ MAH.3073. SOK.NO:4/2 ;İSTANBUL;ESENYURT;(212) 7099031;www.alofset.com.tr;alofset.com.tr;İİB-HUBUBAT
ARMA GRUP GIDA SAN. VE TİC. A. Ş.;ŞEHİT PİYADE ER YAVUZ BAHAR SK. NO: 4/3 D: 8;İSTANBUL;AVCILAR;(212) 4211400;www.armagrupgida.com.tr;armagrupgida.com.tr;İİB-HUBUBAT
BARILLA GIDA A.Ş.;BARBAROS MAH.MOR SÜMBÜL SOK.NİDAKULE BLOK NO:7/3 İÇ KAPI:88 YENİSAHRA 3474;İSTANBUL;ATAŞEHİR;(216) 4698585;www.barillagida.com.tr;barillagida.com.tr;İİB-HUBUBAT
TAMU MAKİNA TASARIM MÜHENDİSLİK PLAST.KALIP METAL YEDEK PARÇA GIDA SAN. VE TİC.A.Ş ;KÜÇÜKBAKKALKÖY MH MERDİVENKÖY YOLU CD NO 4/2;İSTANBUL;ATAŞEHİR;(216) 0000000;www.locutique.com;locutique.com;İİB-HUBUBAT
USER  GIDA VE TÜKETİM  MALLARI  SAN. VE  TİC. LTD.ŞTİ;KARADENİZ  MAH. ERTUĞRULGAZİ  CAD. NO:12/AGAZİOSMANPAŞA;İSTANBUL;GAZİOSMANPAŞA;(212) 4796232;www.usergida.com.tr;usergida.com.tr;İİB-HUBUBAT
TURKZA DIŞ TİC.A.Ş;ATAKENT MAH. 221. SOK. ROTA OFFİCE SİTESİ ABLOK NO:3/1 İC KAPİ NO 17;İSTANBUL;KÜÇÜKÇEKMECE;(212) 6892222;www.turkza.com.tr;turkza.com.tr;İİB-HUBUBAT
GGK GIDA YİYECEK VE İÇECEK ÜRÜNLERİ İŞL AŞ;BEBEK MH MANOLYA SK NO 30;İSTANBUL;BEŞİKTAŞ;(212) 2654866;www.humm.com.tr;humm.com.tr;İİB-HUBUBAT
BANDIRMA HAS UN FABRİKASI LTD.ŞTİ.;BALIKESİR KARAYOLU 6.KM PK:141;BALIKESIR;BANDIRMA;(216) 7338582;www.toruun.com.tr;toruun.com.tr;İİB-HUBUBAT
İNVESTMENT PROJECT GAYRİMENKUL DANIŞMANLIK AŞ.;KOCA MUSTAFAPAŞA MAH.NARLIKAPI CAD.NO:30/1;İSTANBUL;FATİH;(212) 0000000;http://abyss.com.tr;abyss.com.tr;İİB-HUBUBAT
KUTLU ÇİKOLATA ŞEKERLEME SAN.TİC.LTD.ŞTİ.;YAKUPLU MAH.BEYSAN SANAYİ SİTESİ DEREBOYU CAD. ÖZEN İŞ HANI.NO:8 K:1 HARAMİDERE;İSTANBUL;BEYLİKDÜZÜ;(212) 8758758;www.kutlucikolata.com.tr;kutlucikolata.com.tr;İİB-HUBUBAT
GAZIOĞLU ÜÇLER PASTAVE TATLI. SAN. GIDA INŞ. LTD. ŞTI.;UĞUR MUMCU MAH. 2271 SOK. NO:14;İSTANBUL;SULTANGAZİ;(212) 6687287;http://www.gazioglucler.com/;gazioglucler.com;İİB-HUBUBAT
OLM LOJİSTİK İTH. İHR. SAN. VE TİC. LTD. ŞTİ.;BARAKFAKIH MAH. 18.CADDE NO:3 Z3Z4;BURSA;KESTEL;(224) 5730607;www.tamirafoods.com;tamirafoods.com;İİB-HUBUBAT
TATSELİ TATLICILIK SAN. TİC. A.Ş.;İKİTELLİ ORG. SAN. BÖL. HESKOOP J BLOKSOK NO:2;İSTANBUL;BAŞAKŞEHİR;(212) 8010330;www.tatseli.com.tr;tatseli.com.tr;İİB-HUBUBAT
AS AY YAPI VE DIŞ TİC.LTD.ŞTİ;ORTA MAH.FETİH SOK.NO:4/3;İSTANBUL;BAYRAMPAŞA;(212) 5672567; www.asayexport.com ;asayexport.com;İİB-HUBUBAT
SOYLU ÖRME KUMAŞÇILIK AŞ;FATİH CD.SEDİR SK.KÜÇÜKDEVERİİŞHANI K.1;İSTANBUL; ;(212) 6376168;www.soylutekstilorme.com.tr;soylutekstilorme.com.tr;İİB-HUBUBAT
FERUN UN TEKNOLOJİLERİ GIDA SAN VE TİC LTD ŞTİ;KARTEPE SANAYİİ SİT C 77 ;KOCAELI;KARTEPE;(262) 3734511;www.ferun.com.tr;ferun.com.tr;İİB-HUBUBAT
OILIVA GIDA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ELMALI MAH. KİRAZLIYAYLA CAD. NO: 151;İSTANBUL;BEYKOZ;(216) 4855010;http://www.oi?li?va.com.tr;oi;İİB-HUBUBAT
EREKS IHR. ITH. VE TIC. A.Ş.;BAĞDAT CAD. KÜÇÜAĞA SK. IFFETAPT. NO:2/1 D:3.ŞAŞKINBAKKAL MEVKİİ;İSTANBUL;KADIKÖY;(216) 3639500;www.ereks.com.tr;ereks.com.tr;İİB-HUBUBAT
MİRFARMA İLAÇ SANAYİ VE TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MAH.ATATÜRK BUL. NO:48/42;İSTANBUL;BAŞAKŞEHİR;(212) 9051927;https://www.mirfarma.com.tr/contact/;mirfarma.com.tr;İİB-HUBUBAT
ABYSS DIŞ TİCARET SANAYİ İNŞAAT VE LOJİSTİK LİMİTED ŞİRKETİ;LALEZAR SK. İGTOT İSTANBUL GIDA TOPTANCILAR ÇARŞISI 2B BLOK NO: 4D İÇ KAPI NO: Z22 ŞAHİNTEPE;İSTANBUL;BAŞAKŞEHİR;(212) 5891886;http://abyss.com.tr;abyss.com.tr;İİB-HUBUBAT
DRAJE GIDA VE ŞEKERLEME SAN.VE TİC.LTD.ŞTİ;"ŞEKERPINAR, TURGUT ÖZAL CAD. NO: 123 ÇAYIROVA, GEBZE/KOCAELİ";KOCAELI;GEBZE;(262) 6582847;www.drajegida.com;drajegida.com;İİB-HUBUBAT
AGRANA FRUIT ISTANBUL GIDA SAN VE TIC. A.Ş.;KORE SEHITLERI C.DENIZ ISHANINO.34/5;İSTANBUL;ŞİŞLİ;02123476000;www.agrana.com.tr;agrana.com.tr;İİB-HUBUBAT
TANCEPA TARIM ÜRÜNLERİ TOHUMCULUK GÜBRE ZİRAİ İLAÇ SAN. VE DIŞ TİC. LTD. ŞTİ.;ÇEPNİ MAH. ;BALIKESIR;BANDIRMA;(266) 7132870;www.tancepa.com;tancepa.com;İİB-HUBUBAT
BM PROJE ATÖLYESİ YÖNETİM DANIŞMANLIK EĞİTİM BİLİŞİM LİMİTED ŞİRKETİ;FSM MAHALLESİ POLİGON CADDESİ DEPOYOLU SK NO:16 ONE BLOCK PLAZA D:32;İSTANBUL;ÜMRANİYE;(216) 5142004;http://www.projeatolyesi.com.tr;projeatolyesi.com.tr;İİB-HUBUBAT
RC FARMA İLAÇ KİMYA SAN.VE TİC.LTD.ŞTİ.;ORUÇREİS MAH. GİYİMKENT 2. SK.NO:58/60A;İSTANBUL;ESENLER;(212) 4382424;www.rcfarma.com.tr;rcfarma.com.tr;İİB-HUBUBAT
GÖÇMEN BÖREK SAN.VE TİC.A.Ş.;YARIMCA MİMAR SİNAN MAH.EŞREF BİTLİS CAD.NO:373;KOCAELI;KÖRFEZ;(262) 4444964; www.gocmen.co ;gocmen.co;İİB-HUBUBAT
HAREMLİK GIDA DEKORASYON VE EKİPMANLARI SAN. TİC. LTD. ŞTİ.;KANLICA MAH. MİHRABAT CAD. 90 TEŞVİKİYE ;İSTANBUL;BEYKOZ;(212) 3277904;www.haremliqueturkishcoffee.com;haremliqueturkishcoffee.com;İİB-HUBUBAT
MESA İÇ VE DIŞ TİC.LTD.ŞTİ;YEŞİLBAYIR MAHALLESİ 29 MAYIS CAD. NO: 19 A/1;İSTANBUL;ARNAVUTKÖY;(212) 8861508;www.mesagida.com;mesagida.com;İİB-HUBUBAT
ARNİKA GIDA İNŞ.SAN.VE DIŞ TİC LTD.ŞTİ.;İKİTELLİ ORG.SAN.BLG.DEMİRCİLER ST.G1 BL:483;İSTANBUL;BAĞCILAR;(212) 6718267;www.arnikafoods.com;arnikafoods.com;İİB-HUBUBAT
GREEN AFRİCA TURİZM LİMİTED ŞİRKETİ;ATAKÖY 7-8-9-10 KISIM MH ÇOBANÇEŞME E-5 YAN YOL CANEF B BLOK NO : 22/2 İÇ KAPI:229;İSTANBUL;BAKIRKÖY;(212) 4650020;http://www.asagrup.com.tr;asagrup.com.tr;İİB-HUBUBAT
RECEP AYDIN -KURUYEMİŞ MADENİ;YAVUZ SİNAN MAHALLESİ UNKAPANI DEĞİRMENİ SOKAK NO 12A KAPI NO:1;İSTANBUL;FATİH;(212) 0000000;http://www.kuruyemismadeni.com;kuruyemismadeni.com;İİB-HUBUBAT
CANSA İÇ VE DIŞ TİC.LTD.ŞTİ.;YENİ MAHALLE UNİVERSİTE EVLERİ NO.181 ANTAKYA/HATAY;HATAY;ANTAKYA;(326) 2455484;http://www.cansaexport.com/;cansaexport.com;İİB-HUBUBAT
AYPOP GIDA EMLAK HAY.KUYUM.TELEKOMÜ.SAN.VE TİC.LTD.ŞTİ;MERMERCİLER SAN.SİT. 14.CAD. NO:36-37;İSTANBUL;BEYLİKDÜZÜ;(212) 6890285;www.aypop.com;aypop.com;İİB-HUBUBAT
KARA FIRIN GIDA SAN. PAZ. VE TIC. LTD. ŞTI.;İKİTELLİ OSB MAH. İMSAN A BLOKNO:6 KÜÇÜKÇEKMECE;İSTANBUL;KÜÇÜKÇEKMECE;(212) 6966991;www.karafirin.com.tr;karafirin.com.tr;İİB-HUBUBAT
TUNAŞ GIDA PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;2.ORGANİZE SAN.BÖL.CELAL DOĞANBULVARI NO:3;GAZIANTEP;ŞEHİTKAMİL;(342) 3373333;www.tunas.com.tr;tunas.com.tr;İİB-HUBUBAT
BAKERS GIDA SAN.A.Ş;MİMARSİNAN MAH. MEHTAP CAD. NO:65;İSTANBUL;ATAŞEHİR;(216) 6610002; www.bakers.com.tr ;bakers.com.tr;İİB-HUBUBAT
GİZTAT GIDA A.Ş.;MERKEZ MAH. KÂĞITHANE CAD. NO:17 İÇ KAPI NO:5;İSTANBUL;KAĞITHANE;(212) 3214110;www.giztat.com;giztat.com;İİB-HUBUBAT
NEİL GIDA İTHALAT İHRACAAT SANAYİ LİMİTED ŞİRKETİ;BATTALGAZİ MH SARAYPATI SK AYTOP B BLOK NO:2/22;İSTANBUL;SULTANBEYLİ;(216) 0000000;www.neilgida.com;neilgida.com;İİB-HUBUBAT
NATURIGA GIDA ANONIM SIRKETI;ARMAĞANEVLER MAH. İPEKÇİ SK. NO: 14A;İSTANBUL;ÜMRANİYE;(216) 5203066;http://www.naturiga.com;naturiga.com;İİB-HUBUBAT
BATMAZ GRUP GIDA ÜRÜNLERİ İÇ VE DIŞ TİC.LTD.ŞTİ.;KULOĞLU MAH.ALTIPATLAR ÇIKMAZI NUMARA:2;İSTANBUL;BEYOĞLU;(212) 2437737;www.mandabatmaz.com.tr;mandabatmaz.com.tr;İİB-HUBUBAT
KURUKAHVECI NURI TOPLAR KAHVE VE GIDA PAZ. LTD. ŞTI.;HASIRCILAR CAD. NO:39/41;İSTANBUL;FATİH;(212) 5220728;www.kurukahvecinuritoplar.com;kurukahvecinuritoplar.com;İİB-HUBUBAT
GÜLTEKIN GÜNEŞ;ISTOÇ 42.ADA NO:10;İSTANBUL;BAŞAKŞEHİR;(212) 6597735;www.dynaturk.com;dynaturk.com;İİB-HUBUBAT
CTF DIŞ TİC. LTD. ŞTİ.;CUMHURİYET MAH. GÜRPINAR YOLU CAD. KELEŞ PLAZANO:2 İÇ KAPI NO:99;İSTANBUL;BÜYÜKÇEKMECE;(212) 0000000;www.ctfforeigntrade.com;ctfforeigntrade.com;İİB-HUBUBAT
ÖZDEN ÇİKOLATA SANAYİ A.Ş.;KOZA MAH. 1638. SK. CROWN B BLOK NO: 1 B İÇ KAPI NO: 183 ;İSTANBUL;ESENYURT;(212) 0000000;http://www.ozdencikolata.com;ozdencikolata.com;İİB-HUBUBAT
AKADEMİ GURME ÇİKOLATA SAN. A.Ş.;AKÇABURGAZ MAH. 153. SOK. NO: 3 -1;İSTANBUL;ESENYURT;(212) 4853401;www.akademicikolata.com.tr;akademicikolata.com.tr;İİB-HUBUBAT
LEZZETTAR GIDA SAN VE TİC.A.Ş;MİMARSİNAN MAH. E5 LONDRA ASFALTI CAD.NO:39;İSTANBUL;BÜYÜKÇEKMECE;(212) 5510060; lezzafoods.com ;lezzafoods.com;İİB-HUBUBAT
BC INTERNATIONAL GIDA TIC AŞ;ÖMER AVNİ MAH. İNÖNÜ CAD. DEVRES BLOK NO: 50 İÇ KAPI NO: 3;İSTANBUL;BEYOĞLU;(212) 3934200;http://www.bcinternational.com.tr;bcinternational.com.tr;İİB-HUBUBAT
ATLAS GROUP KARGO DIŞ TİC. AŞ;MOLLA GÜRANİ MAH. TURGUT ÖZAL  MİLLET CADDESİ ÇEKİRDEKÇİ İŞ HANI NO:38 K:1 İÇ KAPI :12;İSTANBUL;FATİH;(212) 5794434;www.atlastransport.com.tr;atlastransport.com.tr;İİB-HUBUBAT
MAURI MAYA SAN.A.Ş.;AKSAKAL MAH. KAVAKPINARI KÜME EVLERİ NO:5 ;BALIKESIR;BANDIRMA;(266) 7251500;www.mauri.com.tr;mauri.com.tr;İİB-HUBUBAT
YONCA PET KİMYA İLAÇ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÖRNEK MAHALLESİ 1372 SOKAK NO:13/1;İSTANBUL;ESENYURT;(212) 6623400;http://www.yoncapet.com;yoncapet.com;İİB-HUBUBAT
HARIKA TATLAR DIYARI GİDA SAN.TİC.LTD.ŞTİ.;ORHANLI MAH. KARADENİZ CAD. NO:5/1;İSTANBUL;TUZLA;(216) 4526465;www.harikatatlar.com;harikatatlar.com;İİB-HUBUBAT
SOULGLOBAL İLAÇ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;NURİPAŞA MAH. 14 SOKAK NO 37 D 7;İSTANBUL;ZEYTİNBURNU;(212) 0000000;https://soulvet.com.tr/;soulvet.com.tr;İİB-HUBUBAT
AF-TU DIŞ TİC. LTD. ŞTİ.;BÜYÜKDERE CAD.KRAL AP.NO:75/10;İSTANBUL; ;(212) 2119206;www.aftuexport.com;aftuexport.com;İİB-HUBUBAT
WAFFEL MEYER TURKEY GIDA SANAYİ TİCARET A.Ş.;KAYAPA MAH KAYAPA SAN BULVARI FABRİKA NO :40 İÇ KAPI NO:1;BURSA;NİLÜFER;;www.waffel-meyer.com;waffel-meyer.com;İİB-HUBUBAT
BOZS COFFEE GIDA TİCARET LİMİTED ŞİRKETİ;AKAT MAH. YAREN SK. ÖZDERİCİ APT. C BLOK NO:8İÇ KAPI NO:2;İSTANBUL;BEŞİKTAŞ;(212) 0000000;http://www.meryemboz.com;meryemboz.com;İİB-HUBUBAT
TURIMPEKS ELEKTRONIK CIHAZLAR VE DIŞ TIC. A.Ş.;KADIKÖY FENERBAHÇE MH. AHMETMITHAT CD. NO:3 D:1-4-5;İSTANBUL;KADIKÖY;(216) 4500920;www.raymarine.com;raymarine.com;İİB-HUBUBAT
NBT İLAÇ A.Ş. ;KÜÇÜKBAKKALKÖY MAH. AKDAG SK. NO: 2 IÇ KAPI NO: 1;İSTANBUL;NİLÜFER;(224) 2463065;www.nbtlife.com.tr;nbtlife.com.tr;İİB-HUBUBAT
CHOCOKEYF GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KANARYA MAH.ÜVEYİK SK.NO:33/2 DAİRE:1;İSTANBUL;KÜÇÜKÇEKMECE;(212) 0000000;https://www.toptanwafflesosu.com/;toptanwafflesosu.com;İİB-HUBUBAT
ÖZ-KA GIDA ŞEKERLEME MAMULLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ; HESKOOP SAN.SİT.YANI SİNPAŞ İŞ MODERN MERKEZ E-H BL.K.1 H-40;İSTANBUL;BAŞAKŞEHİR;(212) 5492124;www.hellosweetie.com.tr;hellosweetie.com.tr;İİB-HUBUBAT
FURKAN GURME GIDA ÜRÜN. REKLAM ORG. İNŞ. SAN VE TİC. LTD. ŞTİ.;ESENŞEHİR MAH. KÜRKÇÜLER CAD. B BLOK NO:43A;İSTANBUL;ÜMRANİYE;(216) 4400101;www.lagash.com.tr;lagash.com.tr;İİB-HUBUBAT
ABBOTT LABORATUARLARI İTH. İHR. VE TİC.LTD.ŞTİ.;EKİNCİLER CAD HEDEF PLAZA NO:3;İSTANBUL;BEYKOZ;(216) 5387400;www.abbott.com;abbott.com;İİB-HUBUBAT
KULA YAĞ VE EMEK YEM SANAYİ TİCARET ANONİM ŞİRKETİ;GÜMÜŞÇEŞME MAH. KEPSUT CAD.  NO.311/A  ALTEYLÜL;BALIKESIR;ALTIEYLÜL;(266) 2496800;www.kulayag.com.tr;kulayag.com.tr;İİB-HUBUBAT
MIRPLAST PLASTIK INŞ.TEKS.SAN. VE DIŞ TIC.LTD.ŞTI.;ISTOC TOPTANCILAR CARS.12 ADAN:98;İSTANBUL;BAĞCILAR;02126598357;www.yildizlamir.com;yildizlamir.com;İİB-HUBUBAT
GÜLER KADAYIF UNLU MAM.GIDA PAZ.VETİC.LTD.ŞTİ;FATİH MAH.YAKACIK CAD.ÇELEBİ SOK.NO 7;İSTANBUL;SANCAKTEPE;(216) 3114526;https://gkmtelkadayif.com.tr/;gkmtelkadayif.com.tr;İİB-HUBUBAT
PAYROS GIDA İÇECEK ANONİM ŞİRKETİ;ESENTEPE MAH. YILDIZ POSTA CAD. NO: 21 İÇ KAPI :2;İSTANBUL;ŞİŞLİ;(850) 3777376;http://www.payros.com;payros.com;İİB-HUBUBAT
KENT BORİNGER DIŞ TİC.LTD.ŞTİ;AKÇABURGAZ MAH. 3 CADDE 3106 SOKAK NO:3;İSTANBUL;ESENYURT;(212) 8863200;www.soyyigit.com.tr;soyyigit.com.tr;İİB-HUBUBAT
SOM TATLICILIK GIDA OTOMOTİV İNŞAAT EMLAK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SİNANBEY MAHALLESİ GENÇLER SOKAK NO 2/A;BURSA;İNEGÖL;(224) 7159190;http://www.fehmiusta.com.tr;fehmiusta.com.tr;İİB-HUBUBAT
ALADDİN GROUP DIŞ TİC LTD ŞTİ;KOZYATAĞ MAH. GÜLBAHAR SOK. ASMALI APARTMANI NO:12 - DAİRE 9-;İSTANBUL;KADIKÖY;(212) 0000000;www.aladdingroup.com.tr;aladdingroup.com.tr;İİB-HUBUBAT
İNTERVO DIŞ TİCARET VE MÜMESSİLLİK LİMİTED ŞİRKETİ;ETİLER NİSPETİYE CAD.AKMERKEZİŞ MERK.B3 BLOK KAT:1;İSTANBUL;BEŞİKTAŞ;(212) 2821900;www.intervoltd.com;intervoltd.com;İİB-HUBUBAT
GÜLLÜOĞLU GIDA SAN.VE TIC.A.Ş.;KARAKÖY MUMHANE CAD.  NO:171;İSTANBUL;BEYOĞLU;(212) 2499680;www.gulluoglu.biz;gulluoglu.biz;İİB-HUBUBAT
SUMİ AGRO TURKEY TARIM İLAÇLARI SAN. TİC. AŞ.;MEYDAN SK. BEYBİGİZ PLAZA 1/18;İSTANBUL;SARIYER;(212) 2902560;www.sumiagro.com.tr;sumiagro.com.tr;İİB-HUBUBAT
PASTA STORE GIDA OTO. İNŞ. İTH. İHR. SAN. TİC. LTD. ŞTİ.;MAHMUTBEY MAH.2450.SOK.NO18/1;İSTANBUL;BAĞCILAR;(212) 6595450;www.pastastore.com.tr;pastastore.com.tr;İİB-HUBUBAT
HHB GIDA SANAYI VE TICARET ANONIM SIRKETI;IÇERENKÖY MAH. ASKENT SK. KOSIFLER OTO NO: 3 A IÇ KAPI NO: 6;İSTANBUL;ATAŞEHİR;(262) 5020132;www.hhbgida.com;hhbgida.com;İİB-HUBUBAT
ANAMAS TARIM ÜRETIM PAZARLAMA SANAYI TICARET LTD.ŞTI.;BURHANETTİN ONAT CAD.YILMAZ SİT. B BLOK NO:99 KAT :4 DAİRE:22;ANTALYA;MURATPAŞA;(242) 3223680;www.anamastohum.com;anamastohum.com;İİB-HUBUBAT
KARIN GIDA SAN. VE TIC. A.Ş.;ÇEVRİK MAH. ŞEHİT MESUT KIROĞLU CAD. NO:60/1-A-B ;DÜZCE;CUMAYERİ;+(212) 2199784;www.karinnuts.com;karinnuts.com;İİB-HUBUBAT
ADM WILD GIDA SAN.VE TIC. LTD.ŞTI.;REŞİTPAŞA  MAH.ESKİ  BÜYÜKDERE CADNO:14 PARK PLAZA K:12 D:28 34398;İSTANBUL;SARIYER;(212) 3451006;www.wild.de;wild.de;İİB-HUBUBAT
ANIL GROUP GLOBAL GIDA  SAN.VE TIC.LTD.ŞTİ; MAHMUTBEY MH 2447 SK NO 102;İSTANBUL;BAĞCILAR;(212) 6595993;www.anilgroup.com.tr;anilgroup.com.tr;İİB-HUBUBAT
DORAPACK PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MAH. TAŞOCAĞI YOLU CAD. POLAT TOWER SİTENO:1/139;İSTANBUL;BAĞCILAR;(212) 0000000;http://www.dorapack.com.tr;dorapack.com.tr;İİB-HUBUBAT
COJ KAHVE VE GIDA HİZMETLERİ TİCARET ANONİM ŞİRKETİ;ALTUNİZADE MAH. ORD. PROF. FAHRETTİN KERİM GÖKAYCAD. NO: 38 İÇ KAPI NO: 2;İSTANBUL;ÜSKÜDAR;(850) 8001080;http://www.cupofjoy.com.tr;cupofjoy.com.tr;İİB-HUBUBAT
YEKHANOĞLU UNLU MAM.GIDAVE İNŞ.SAN.DIŞ.TİC.LTD.ŞTİ;UGURMUMCU MAH. HOCA AHMET YESEVİ CAD. 2271 SOK NO:15 ;İSTANBUL;SULTANGAZİ;(212) 6191959;www.yekhanoglu.com.tr;yekhanoglu.com.tr;İİB-HUBUBAT
PALMIYE ILAÇ KIMYA VE GIDA SAN TIC.A.Ş.;İÇERENKÖY MAH. SİNOP SOK. NO:6 ;İSTANBUL;ATAŞEHİR;(216) 5774020;www.palmiyeilac.com;palmiyeilac.com;İİB-HUBUBAT
DETEKS KİMYA SANAYİ ANONİM ŞİRKETİ;ÇAMÇEŞME MAH.SANAYİ CAD.ALEMDAR KİMYA YANI;İSTANBUL; ;(216) 3963789;www.deteks.com.tr;deteks.com.tr;İİB-HUBUBAT
ALİSYA PASTACILIK GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;ORTA MAH. KINALIKAR SK. DEMKAR KLİMA SİT. NO :12 /1;İSTANBUL;TUZLA;(216) 3040572; b.demir@alisyapastacilik.com;alisyapastacilik.com;İİB-HUBUBAT
AAD GLOBAL GIDA TEKSTİL MEDİKAL DIŞ TİC.LTD.ŞTİ.;MİMARSİNAN MAH. KIVANÇ SOK EKŞİOĞLU 5 YILDIZ5 ETAP A3 BLOK NO:2C/32;İSTANBUL;ÇEKMEKÖY;(216) 6405343;www.aadglb.com;aadglb.com;İİB-HUBUBAT
DS SUPPLY SOLUTIONS DANISMANLIK TICARET LIMITED SIRKETI;ZÜMRÜTEVLER MAH. EMEK CAD. KIPTAS SEYRANTEPE A3 BLNO: 93 /3 IÇ KAPI NO: 20;İSTANBUL;MALTEPE;(216) 0000000;http://www.dsupplys.com;dsupplys.com;İİB-HUBUBAT
YÖRESEL TÜKETİM MALLARI GIDA SAN.TİC.LTD.ŞTİ.;KAYIŞDAĞI MAH.BÜLENT SOKAK NUMARA:98/A;İSTANBUL;ATAŞEHİR;(216) 3140551;www.yoreselgida.com.tr;yoreselgida.com.tr;İİB-HUBUBAT
LİZETTA TARIM VE SÜT ÜRÜNLERİ SAN.A.Ş.;ATATÜRK MH DR HACI İBRAHİM BAKIR CD  NO 108 B;ÇANAKKALE;ÇAN;(286) 0000000;www.dmgroup.com.tr;dmgroup.com.tr;İİB-HUBUBAT
CINBAR OTOMOTİV SANAYİ TAAHHÜT VE TİCARET LİMİTED ŞİRKETİ;DUDULLU OSB MAH. İMES-501 SK. E BLOK NO: 31;İSTANBUL;ÜMRANİYE;(216) 4154040;www.cnrdiesel.com;cnrdiesel.com;İİB-HUBUBAT
KAHVE VADİSİ GIDA PAZ LTD ŞTİ;ŞERİF ALİ MH BÜYÜK YAVUZ SK NO 31/63QUANT RESIDANCE;İSTANBUL;ÜMRANİYE;(216) 0000000;www.kahvevadisi.com;kahvevadisi.com;İİB-HUBUBAT
AYLA FOODS GIDA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAH. GAZİ CAD. ONKA YAPI NO:22/1;İSTANBUL;ESENYURT;(212) 0000000;http://www.ayla-foods.com;ayla-foods.com;İİB-HUBUBAT
İHEALTH SAĞLIK ÜRÜNLERİ VE İLAÇ SANAYİ TİCARET A.Ş.;MASLAK MAH. SANATKARLAR SK.ECLİPSE MASLAK SİTESİ  NO:2 D İÇ KAPI NO:20;İSTANBUL;SARIYER;(212) 2744046;www.ihealth.com.tr;ihealth.com.tr;İİB-HUBUBAT
DİNAMİK SU VE GIDA TEKNOLOJİLERİ SANAYİ TİCARET ANONİM ŞİRKETİ;DİKİLİTAŞ MAH. CEYLAN SOK. NO:1 D:4 YILDIZ;İSTANBUL;BEŞİKTAŞ;(212) 2589733;www.dinamikaritma.com;dinamikaritma.com;İİB-HUBUBAT
FİMTAD GIDA SAN.TİC.LTD.ŞTİ;ATATÜRK MAH. ERTUĞRULGAZİ SOK METROPOL İST.C1 BLOK2B KAT:8/149;İSTANBUL;ATAŞEHİR;(216) 5043161;www.fimtad.com;fimtad.com;İİB-HUBUBAT
LA LORRAİNE UNLU MAMULLER TİCARET SANAYİ ANONİM ŞİRKETİ;MANİSA OSB 4.KISIM KEÇİLİKÖY OSB MAH. HASAN TÜREK BULVARI NO:27;MANISA;YUNUS EMRE;(236) 2260600;www.llbg.com;llbg.com;İİB-HUBUBAT
