firma_adi;adres;telefon;website;domain;birlik
WİNDOLİNE DIŞ TİCARET A.Ş.;CUMHURİYET MAH. ŞİROĞLU SOK. NO:10/1 KARTAL İSTANBUL;(216) 3960296;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WİNLUX YAPI SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MH DR CEMAL KOZANOĞLU CD NO:26/5PİRİ MEHMET PAŞA MH İNÖNÜ CD NO:11B SİLİVRİ İSTANBUL;(212) 7272361;www.winlux.com.tr;winlux.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WİNSULA METAL VE ELEKTRİK SANAYİ TİCARET ANONİM ŞİRKETİ;KARLIK TEPE MH. YILDIZ CD. ÜÇEM PRAMİT İŞ MERKEZİ ANKA YAPI NO:26/A KARTAL İSTANBUL;(216) 3544425;www.winsula.com;winsula.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WİSAM DIŞ TİCARET LTD ŞTİ;MERKEZ MH 6 NOLU SK BALKAYA İS MERKEZİ NO:13/2 AVCILAR İSTANBUL;(000) 0000000;www.wisamdisticaret.com;wisamdisticaret.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WİSH HOME DIŞ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MAH. 2420 SK. NO:5 10 ADA No:68 BAĞCILAR İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WOLFER YAZILIM TEKNOLOJİLERİ LİMİTED ŞİRKETİ;ŞERİFALİ MAHALLESİ TURCAN CADDESİ NO:59 ÜMRANİYE İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WOODİPOL ISI YALITIM SİSTEMLERİ SAN. VE TİC. LTD.ŞTİ;ADİL MAH. AKBEY SOK. NO3/1 SULTANBEYLİ İSTANBUL;(216) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WOODPECKERS AHŞAP VE METAL SAN. TİC.LTD.ŞTİ.;YEŞİLCE MAH. EMEKTAR SK. NO:7 KAT:4 KAĞITHANE İSTANBUL;(212) 2690500;www.woodpeckersshop.com;woodpeckersshop.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WORLD MEDICINE İLAÇ SANAYİ VE TİCARET ANONİM ŞİRKETİ;GÜNEŞLİ EVREN MAH. CAMİİ YOLU CADDESİNO:50 KAT 1B ZEMİN:4-5-6 GÜNEŞLİ BAĞCILAR İSTANBUL;(212) 4747050;www.worldmedicine.com.tr;worldmedicine.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WORLDEBS KOZMETİK SAN. VE DIŞ TİC. LTD. ŞTİ.;HALKALI MERKEZ MAHALLESİ DEREBOYU CADDESİ NO:4/75 KÜÇÜKÇEKMECE İSTANBUL;(212) 8233800;dorsh.com.tr;dorsh.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WORLDFORCE TEKNİK HIRDAVAT OTO SERVİS EKİPMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ARAPCAMİ MAH. KERESTECİ FAZIL SK. NO:16/2 BEYOĞLU İSTANBUL;(212) 5491543;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WRAP GRUP MAKİNA SAN. VE TİC. LTD. ŞTİ.;FERHATPAŞA MAH. AYTAŞI SOK. NO:18 ATAŞEHİR İSTANBUL;(216) 4717007;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WURTH INDUSTRIE SERVICE END. HIZM.PAZ.LTD.STI.;ALİPAŞA MAHALLESİ ULUĞBEY CADDESİ NO:1 SİLİVRİ İSTANBUL;(212) 7165200;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WÜNSCHE DIŞ TİCARET ANONİM ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH.DUDULLU CAD. NO: 23-25B D:254 ATAŞEHİR İSTANBUL;(216) 2322050;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WÜRTH ELEKTRONİK İTHALAT İHRACAT VE TİC.LTD.ŞTİ.;ŞERİFALİ MAH. ÇETİN CAD. KULE SOK. NO:25/A ÜMRANİYE İSTANBUL;(216) 4664131;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
WÜRTH SANAYİ ÜRÜNLERİ TİCARET LİMİTED ŞİRKETİ;ESKI SILIVRI C.NO.46 İSTANBUL;02128666200;www.wurth.com.tr;wurth.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
X CONTROL GÖRSEL ÇÖZÜMLER SANAYİ TİCARET LİMİTED ŞİRKETİ;EKŞİOĞLU MAH.SARAY.CAD NO:10 ÇEKMEKÖY İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
X SHİELD METAL ÜRÜNLERİ İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;CUMHURİYET MAH.D-100 KARAYOLU CAD. ADM KONAKLAMA SİT.İST.OUTLET PARK APT. NO:374/52 BÜYÜKÇEKMECE İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
XENOL AMBALAJ PAZARLAMA VE TİCARET ANONİM ŞİRKETİ;GEBKİM DEMİRCİLER OSB NURİ TÜRKER CD. NO:4/2 DİLOVASI KOCAELİ;(262) 6461101;www.xenol.com;xenol.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
XENON SMART TEKNOLOJİ SAN VE TİC LTD ŞTİ;TATLISU MAH. AKDAĞ CAD. NO:3-5 İÇ K API NO:2 ÜMRANİYE İSTANBUL;(212) 3115151;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
XL SUPPLY E-TİCARET HİZMETLERİ LİMİTED ŞİRKETİ;ATATÜRK MAH. ERTUĞRUL GAZİ SK. METROPOL İSTANBULC1 BLOK NO:2/B İÇ KAPI 141 ATAŞEHİR İSTANBUL;;xlsupplyeticaret@hs01.kep.tr;xlsupplyeticaret@hs01.kep.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
XOMETRY TR TEKNOLOJİ ANONİM ŞİRKETİ;REŞİTPAŞA MAH.KATAR CAD.TEKNOKENT ARI-4 BİNASI NO:2/50/6 SARIYER SARIYER İSTANBUL;(212) 2210635;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
XPERT METAL SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;15 TEMMUZ MAH. 1427. SOK. NO:29-A BAĞCILAR İSTANBUL;(212) 6518928;www.xpertaluminyum.com;xpertaluminyum.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
X-RAY CENTER GÜVENLİK SİSTEMLERİ ANONİM ŞİRKETİ;10.CAD. X-RAY CENTER NO:14/Z BEYLİKDÜZÜ İSTANBUL;(212) 4225020;www.x-raycenter.com;x-raycenter.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
XTR SAFETY DANIŞMANLIK TAAHHÜT VE TİCARET ANONİM ŞİRKETİ;CEVİZLİ MAH. TUGAY YOLU CAD. OFİSİM İSTANBUL PLAZA B BLOK NO:60 MALTEPE İSTANBUL CEVİZLİ MAHALLESİ MALTEPE İSTANBUL;(212) 2597208;www.xtrsafety.com;xtrsafety.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
Y S METAL DEKORATİF YAPI SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB. MAH. DEMİRCİLER B3 BLOK SK. B3 BLOK NO:77 B BAŞAKŞEHİR İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
Y.K.B. OTOMAT MAKİNE VE TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB ZİYA GÖKALP MH ESKOOP SAN SİT C4 BLOK NO:168-170-172-174 BAŞAKŞEHİR İSTANBUL;(212) 6712620;www.tuncotomat.com;tuncotomat.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YA POWER MAKİNE SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;FATİH MAH. UMUTREİS CAD.ATİRUS ALIŞ VERİŞ VE İŞ MERKEZİ NO:2/134 BÜYÜKÇEKMECE İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YABA YAPI DONANIMLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÖMERLİ MH ÜLFET SK 2 A ARNAVUTKÖY İSTANBUL;(212) 6717820;www.reze.com.tr;reze.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YABRUD KALIP VE PLASTİK SANAYİ VE TİCARET LTD.ŞTİ.;İKİTELLİ OSB MAH. TORMAK SAN.SİT. NO:29/29 BAŞAKŞEHİR İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YADE GAYRİMENKUL LİMİTED ŞİRKETİ;KONAK MAHALLESİ MERKEZ 120 SK. NO :43 NİLÜFER BURSA;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YADE GROUP İNŞAAT İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;ACIBADEM MAH. ASAFBEY SK. IMER APT NO: 7A KADIKÖY İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAGIZLAR YAPI MALZ.SAN.VE TIC. LTD.STI.;TURAN GUNES C.SIRINEVLER NO:310310 İZMİT KOCAELİ;02623219000;www.yagizlaryapi.com;yagizlaryapi.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAGMUR METAL ELEKTRONIK IMALAT SAN.VE TIC.LTD.STI.;IMES SAN.SIT.A BLK.109 SK.NO.7 ÜMRANİYE İSTANBUL;02164152780;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAĞMAKSAN İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;ORGANIZE SANAYİ BÖLGESİ 12. CAD. NO.6 ÇORUM ÇORUM;03642549102;www.yagmaksan.com;yagmaksan.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAĞMUR ALÜMİNYUM İNŞAAT TAAHHÜT SANAYİ VE TİCARET LTD.ŞTİ.;VEYSEL KARANİ MAH. ESKİ GEMLİK YOLU CD. NO:236 F OSMANGAZİ BURSA;(224) 2153036;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAĞMUR İNŞAAT MALZEMELERİ TIBBİ CİHAZLAR DIŞ TİCARET LTD. ŞTİ.;AKSARAY MAH/SEMT NAMIK KEMAL CAD.GÖKTAŞ İŞ HANI 2/23 FATİH İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAĞMUR İSKELE SİSTEMLERİ A.Ş.;OSB MAHALLESİ 5. CADDE NO:10/2 DİLOVASI KOCAELİ;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAĞMUR MOTOR SANAYİ VE TİCARET A.Ş.;AKÇABURGAZ MAH. 3097.SK.NO:16 ESENYURT İSTANBUL;(212) 8869180;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAĞMUR TARIM MAKINALARI SANAYI VE TICARET AŞ;BEYMERSAN SAN.SITESI 2.CAD.NO:17 BEYLİKDÜZÜ İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAKAMOZ BULUT MAKİNE SAN.VE DIŞ TİC.LTD.ŞTİ.;ÇAVUŞOĞLU MAH SPOR CAD NO 38/1B İÇ KAPI 1 KARTAL İSTANBUL;(216) 3874495;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAKAZA METAL ALÜMİNYUM SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;SEYRANTEPE MH NATO CD NO:29 KAT:2 KAĞITHANE İSTANBUL;;www.yakazametal.com;yakazametal.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALCIN HAVUZ SU ARITMA SAN.VE TIC.LTD.STI.;ORHANGAZİ MAH.7.YOL SK.ISISO SAN.SİT.L BLOK NO:18 ESENYURT İSTANBUL;02126232026;www.yalcinhavuz.com;yalcinhavuz.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALÇIN KİRAZLI;NECİP FAZIL MAH.ZİYAPAŞA CAD.NO:36B/25 ÜMRANİYE İSTANBUL;(216) 4155492;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALÇIN ÖZDEMİR;YEŞİLTEPE MAH. 58. BULVAR CAD. NO: ZEYTİNBURNU İSTANBUL;(212) 2828486;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALÇIN SERCAN MATUR;GAZİ MUSTAFA KEMAL BULVARINO:16/2 YENİŞEHİR İZMİT KOCAELİ;8508880262;www.kocaeliaritma.com.tr;kocaeliaritma.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALÇIN TAVŞAN;ALTINŞEHİR MAH. KAYA SK. NO: 6C ÜMRANİYE İSTANBUL;(216) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALÇINLAR ALÜMİNYUM KOMPOZİT PLASTİK İNŞAAT VE REKLAM ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;KIZILCIKDERE KÖYÜ KIZILCIKDERE OSB 16 SK NO:4 MERKEZ KIRKLARELİ;(212) 7892400;www.yalcinlartr.com;yalcinlartr.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALIZ ENERJİ VE MEDİKAL GAZLAR SANAYİ TİCARET LİMİTED ŞİRKETİ;BALÇIK MAH, 3231 SK NO 13/1 GEBZE KOCAELİ;(262) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALMAN ENDÜSTRİYEL MAKİNA İMALAT VE DIŞ TİCARET ANONİM ŞİRKETİ;CAMİ MAH. GÜNGÖR SK. BEŞKONAK VİLLALARI NO:8/ TUZLA İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALOVA ATAK DAY. TÜK. MAL. İTH. İHR. PAZ. LTD. ŞTİ.;SÜLEYMAN BEY MAH. İSTANBUL CAD. NO 25/A MERKEZ YALOVA;(226) 8133823;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALOVA TUŞBA İNŞAAT İTHALAT VE İHRACAT LİMİTED ŞİRKETİ;BAHÇELİEVLER MAHALLESİ İMAR SOKAK NO:3-A MERKEZ YALOVA;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALOVA YILMAZ ALÜMİNYUM CAM BALKON SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KİRAZLI SANAYİ SİTESİ MARANGOZLAR BÖLÜMÜ NO 44 MERKEZ YALOVA;(212) 6535301;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALTES ELEKTRONİK VE BİLGİ SİSTEMLERİ ÜRETİM VE TİCARET A.Ş.;TEKNOPARK İSTANBUL SANAYİ MAH. TEKNOPARK BULVARI NO:1/2A 201 PENDİK İSTANBUL;(216) 4823060;www.yaltes.com;yaltes.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAMACLAR DEKORASYON VE METAL A KSESUAR SAN.TIC.LTD.STI.;NECİP FAZIL BULV. VATANSEVER SK. NO:20 ESENŞEHİR 34776 ÜMRANİYE, İSTANBUL, TÜRKİYE ÜMRANİYE İSTANBUL;02164992171;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAMAÇ TEKER ANONİM ŞİRKETİ;ŞERİFALİ MAH. ÇETİN CAD. ELİTE PLAZA KIZKALESİ SOK. NO.1/A D.25 ATAŞEHİR İSTANBUL;(216) 6061010;www.yamac.com.tr;yamac.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAMANER GRUP TEKNİKYAPI İNŞ.TAAHHÜT GIDA SAN.VE TİC.LTD.ŞTİ;ESENKENT MAH.ATATÜRK CAD.DES SAN.SİT. 110.SOKD:28 BLOK NO:33 ÜMRANİYE İSTANBUL;(216) 3243112;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAMATA YATIRIM İNŞAAT TURİZM VE TİC. AŞ;ÇUBUKLU MAH. ORHANVELI KANIK CAD. NO:11 BEYKOZ İSTANBUL;(216) 5380300;www.yamata.com.tr;yamata.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YANIK ÇELİK DÖVME SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MH ESKOOP SAN SİT C2 BLOK NO:79 BAŞAKŞEHİR İSTANBUL;(212) 5495399;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YANMAR ENDUSTRI VE TICARET A.S;SINANPASA ISMERKEZI K.5 D.513 BEŞİKTAŞ İSTANBUL;02122583120;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YANMAZ ENERJİ VE METAL ENDÜSTRİ SANAYİ TİCARET LİMİTED ŞİRKETİ;BARBAROS MAH. AL ZAMBAK SOK VARYAP MERIDIAN A BLOKNO:2 İÇ KAPI NO:171 ATAŞEHİR İSTANBUL;(212) 4441824;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YANT İNŞAAT GIDA TURİZM SANAYİ DIŞ TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAH. ERTUĞRUL GAZİ SK.METROPOLİSTANBUL A BLOK NO:2 E/607 ATAŞEHİR İSTANBUL;(216) 9990166;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPARLAR İNŞAAT TARIM ALETLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;BARBAROS HAYRETTİN PAŞA MH CEBECİ CD NO:115 KÜÇÜKKÖY GAZİOSMANPAŞA İSTANBUL;(212) 4772737;www.yaparlar.com;yaparlar.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPAS YAPI URUNLERI SAN.VE TIC .A.S.;HALKALI C.SONMEZ S. N:10 BAĞCILAR İSTANBUL;02126562842;www.yapasyapi.com;yapasyapi.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPEKSAN YAPI EKİPMANLARI SANAYİ VE TİCARET ANONİM ŞİRKETİ;MUSTAFA KEMAL PAŞA MH ESK8 EDİRNE ASFALTI NO:3A/13 AVCILAR İSTANBUL;(212) 4233378;www.yapeksan.com.tr;yapeksan.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPEL ENDÜSTRİYEL ELEKTRİK ALPASLAN YILMAZ AKDAĞ;HAZNEDAR MAH MERİÇ SOKAK N:30 BAHÇELİEVLER İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPI KILIT SAN.VE TIC.LTD.STI.;İKİTELLİ DEMIRCILER SITESI B6 BLK.N.144 BAŞAKŞEHİR İSTANBUL;(212) 6712896;www.workkilit.com.tr;workkilit.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPI MERKEZİ İDİS MÜHENDİSLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;BURHANİYE MAH HACI REŞİTPAŞA SOK. N:4 ÜSKÜDAR İSTANBUL;(216) 3219000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPI MERKEZİ İNŞAAT VE SAN. AŞ;BURHANIYE MAH.HACI RESIT PASASOK.NO:4 ÜSKÜDAR İSTANBUL;(216) 3219000;www.ym.com.tr;ym.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPI METAL İNŞ. VE TES. MALZ. TİC. VE SAN. LTD. ŞTİ.;İNCİRLİ CAD NO: 56 BAKIRKÖY İSTANBUL;(212) 5711031;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPI PLAST PLASTIK KALIP SAN. VE. TIC. LTD. ŞTI;T.DERE MAH. HAKAN SOK. NO:9 BAYRAMPAŞA İSTANBUL;(212) 5672700;www.yapiplast.com;yapiplast.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPI POZİTİF İNŞAAT MALZEMELERİ SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;RUMELİHİSARI MAH. BALTALİMANI HİSAR CAD. NO: 17İÇ KAPI NO: 1 SARIYER İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPI PREFABRİKE KONUT VE ÇELİK YAPI SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SANAYİ MAH. BOSNA SK. NO: 13 PENDİK İSTANBUL;(212) 5800000;http://www.yapiprefabrik.net;yapiprefabrik.net;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPICILAR INS.TURIZM VE IMALAT SAN.TAAH.TIC.LTD.STI.;43.SOK. NO:21 ANKARA;03123540674;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPIDETAY ENERJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DERİ OSB MAHALLESİ NUBUK CADDESİ NO:10 TUZLA İSTANBUL;(216) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPIDROM TEKNOLOJİ ANONİM ŞİRKETİ;BAHÇELİEVLER MAH.HAREKET ORDUSU SOK.NO:14/10 BAHÇELİEVLER İSTANBUL;(212) 2694251;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPIRAY DEMİRYOLU İNŞAAT SİSTEMLERİ SAN. VE TİC.A.Ş.;KISIKLI MAH. ALEMDAĞ CAD. MASALDAN İŞ MRK. NO.60 E BLK NO.5 ÜSKÜDAR İSTANBUL;(216) 5213000;www.yapiray.com.tr;yapiray.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAPI-SAN İNŞAAT VE SANAYİ LİMİTED ŞİRKETİ;ESENKENT MAH. BUYRUK SOK. NO.15 YUKARIDUDULLU ÜMRANİYE İSTANBUL;02164667263;www.asteknik.com;asteknik.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YARBAY ENERJİ SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ATATÜRK MAH.ERTUGRUL GAZİ SOKAK METROPOL ISTANBUL A BLOK NO:2 E İÇ KAPI NO:331 ATAŞEHİR İSTANBUL;(216) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YARDIMCILAR OTOMOTIV TIC.VE SAN.LTD.STI.;ORG. SAN. BOLGESI DOLAPDERE SAN.SITESI 13. ADA NO.51 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 5496020;www.yardimcilar.com.tr;yardimcilar.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YASAŞ ALÜMİNYUM SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ÇINARDERE MAH. ALTAN SK. NO:4 PK:34890 PENDİK İSTANBUL;(216) 3890919;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YASHAR CEPHE ALÜMİNYUM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SELAHADDİN EYYUBİ MAH. 1632. SK. NO: 19 ESENYURT İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YASİN HAYLU;MERKEZ MAH ALTINYILDIZ SİT. 12.BLOK ZKAT D:1 BAHÇELİEVLER İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YASİN SERAMİK LİMİTED ŞİRKETİ;MERKEZ MAHALLESİ YILDIRIM BEYAZIT CADDESİ NO:207 BAHÇELİEVLER BAHÇELİEVLER İSTANBUL;(212) 5030999;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YASİN TEKNİK HIRDAVAT MAKİNA İNŞAAT YAPI MALZEMELERİ SAN.TİC.LT.D.ŞTİ.;HALİL RIFAT PAŞA MAH.YÜZER HAVUZ SK.PERPA TİC.MERKB BLOK NO.1/1 ŞİŞLİ-İSTANBUL ŞİŞLİ İSTANBUL;(212) 0000000;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAŞALAR KALIP YEDEK PARÇA SAN. VE TİC.LTD.ŞTİ.;DEMİRTAS OSB AÇELYA SOKAK NO:9 OSMANGAZİ BURSA;0(224) 2611140;www.yasalar.com;yasalar.com;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAŞAR ALÜMİNYUM DEMİR DOĞRAMA MOBİLYA VE DAYANIKLI TÜKETİM MALLARI SANAYİ TİCARET LİMİTED ŞİRKETİ;GÜVERCİNTEPE MAH.AHMET YESEVİ CAD. NO:112 BAŞAKŞEHİR İSTANBUL;;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAŞAR DONDURMA VE GIDA MAD.A.Ş.;G.ANTEP YOLU UZERI ERKENEZ MEVKII KAHRAMANMARAŞ KAHRAMANMARAŞ;(344) 2360611;www.mado.com.tr;mado.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAŞAR PRES METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MH DEMİRCİLER SAN SİT B1 BLOK NO:52 BAŞAKŞEHİR İSTANBUL;(212) 6714256;www.yasarpres.com.tr;yasarpres.com.tr;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAŞAR TEKNİK YAPI MALZEMELERİ DIŞ TİCRET ANOONİM ŞİRKETİ;İNÖNÜ MAH.GEBZE GÜZELLER OSB MAH.FATİH SULTAN MEHMET CAD.YAŞAR TEKNİK BLOK NO:3 GEBZE KOCAELİ;(850) 3077474;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YAŞAR YARDIMUMAR;GÜLTEPE MAH.ÜMİT SOK.NO:44/1 KÜÇÜKÇEKMECE İSTANBUL;(850) 2255064;;;İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
