firma_adi;adres;telefon;website;domain;birlik
ALPERAKS ALÜMİNYUM PVC VE AKSESUARLARI İNŞAAT SAM.TİC. LTD.ŞTİ.;ALUMINYUMCULAR SANAYİ SİTESİ 2046 SOK. NO:1/FOVACIK KEÇİÖREN ANKARA;(312) 0000000;www.alperaks.com;alperaks.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALPTEKİN MAKİNA ISI SANAYİ VE TİCARET A.Ş.;2. ORG SAN BÖL. 5.CADDE NO:14 YEŞİLYURT MALATYA;(422) 3363445;www.alptekingroup.com;alptekingroup.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALS LABORATUVAR CIHAZLARI PAZ. SAN.VE TIC.LTD.STI.;IBRAHIMAĞA M.ÇIÇEKÇI S.ÇIÇEKAP.BBLOK NO:3/16 KADIKÖY İSTANBUL;02165458364;www.als.com.tr;als.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALSA KIMYASAL MADDELER SAN. VE TIC.LTD.STI.;A.NAFIZ GURMAN M. GUNDOGDU SOK.27 D.6 GUNGOREN M. GÜNGÖREN İSTANBUL;02125046363;www.alsakimya.com;alsakimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALSA SOĞUTMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MALTEPE MAHALLESİ FATİH ŞEHİTLERİ SOKAK NO:4/1 ZEYTİNBURNU İSTANBUL;(212) 6747486;www.alsasogutma.com;alsasogutma.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALSE KİMYA MİNERAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;75.YIL MAHALLESİ EMKO SANAYİ SİTESİ C5 BLOK NO:2 ODUNPAZARI ESKİŞEHİR;(222) 2281214;www.alsekimyamineral.com;alsekimyamineral.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALSEM MERMERCİLİK MADEN İNŞAAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AĞILGAN KÜME EVLERİ KANLI KÖPRÜ KARŞISINO: 32 HUZURKENT AKDENİZ MERSIN;(324) 6464476;www.alsemmermer.com;alsemmermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALTABBA İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ADALET MAHALLESİ MANAS BULVARI FOLKART TOWERS APT. NO:47 B/2601 BAYRAKLI İZMİR;(232) 8540425;www.altabba.com.tr;altabba.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALTINAYLAR YAPI MİKRONİZE DEKORASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ESKİŞEHİR ORG. SAN. BÖL. 20. CAD. NO.33 ODUNPAZARI ESKİŞEHİR;(222) 2217150;www.altinaylar.com;altinaylar.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALTINEL ALUMINYUM VE PVC SANAYİ TİCARET ANONİM ŞİRKETİ;B.O.S.B MERMERCİLER SAN. SİT. 7.CAD.N:12 BEYLİKDÜZÜ İSTANBUL;(212) 8752442;www.altinelpvc.com;altinelpvc.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALTINSOY MADENCİLİK VE TİCARET ANONİM ŞİRKETİ;BÜYÜKBALIKLI MAH. BÜYÜKBALIKLI CAD.NO:191/1 NİLÜFER BURSA;(224) 6718019;www.altinsoy.com.tr;altinsoy.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALTUN BAŞAK LOJİSTİK HİZMETLERİ VE GÜMRÜK MÜŞ. SAN. TİC. A. Ş.;OSMAN YILMAZ MAH. İSTANBUL CAD. NO: 32/E GEBZE GEBZE KOCAELİ;(262) 6420832;www.altunbasak.com;altunbasak.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALUGLAS DIŞ TİCARET ANONİM ŞİRKETİ;NECİP FAZIL MH NECİP FAZIL BULVARI SULTAN İS MERKEZİ NO:5/46 ÜMRANİYE İSTANBUL;(216) 4666069;www.alugas.com.tr;alugas.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALÜ-SİS ALÜMİNYUM CEPHE SİSTEMLERİ PLASTİK İNŞ.VE İNŞ.MALZ.SAN VE TİC LTD ŞTİ;SAMANLI MAH KOCAALİ CAD NO:102/1 YILDIRIM BURSA;(224) 3607638;www.alusis.com.tr;alusis.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALYA DÖKÜM SANAYİ VE ENDÜSTRİYEL MİNERALLER ANONİM ŞİRKETİ;AKOVA MAH. 5037 SK. NO: 11 HENDEK SAKARYA;(264) 2747790;http://www.alyaindustry.com;alyaindustry.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALZE KİMYA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;HÜRRİYET MAHALLESİ CENGİZ TOPEL CADDESİ NO:85 GAZİOSMANPAŞA İSTANBUL;;https://alzekimya.com;alzekimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
AMCOL MİNERAL MADEN.SAN.VE TİC A.Ş.;ATATÜRK MAH. ATAŞEHİR BULV. GARDENYA 3 PLAZA NO.20 K.13 ATAŞEHİR İSTANBUL;(216) 4149616;www.amcol.com;amcol.com;İMİB - İstanbul Maden İhracatçıları Birliği
AMİRAL İŞ GÜVENLİĞİ HIRD.İNŞ.SAN.TİC.LTD.ŞTİ.;ISTOC 18.ADA NO.110 BAĞCILAR İSTANBUL;;www.amiralinsaat.com.tr.;amiralinsaat.com.tr.;İMİB - İstanbul Maden İhracatçıları Birliği
AMPER ELEKTRİK İNŞAAT VE SANAYİ ANONİM ŞİRKETİ;HALİL RIFAT PAŞA MH YÜZER HAVUZ SK PERPE TİC MERK A BLOK KAT:2/38 ŞİŞLİ İSTANBUL;(212) 2211831;www.amper.com.tr;amper.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ANADOLU DÖKÜM SANAYİ ANONİM ŞİRKETİ;YENİ YALI MH HÜRRİYET BULVARI NO:47 KÖRFEZ KOCAELİ;(262) 5271351;www.anadoludokum.com.tr;anadoludokum.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ANADOLU GAZ LİMİTED ŞİRKETİ;MALTEPE MAH.SİTE 1 SOK.ÇALIK SANAYİ SİT.N:23/A-B ZEYTİNBURNU İSTANBUL;(212) 6126084;http://www.fodinoxmutfak.com;fodinoxmutfak.com;İMİB - İstanbul Maden İhracatçıları Birliği
ANALİTİK KİMYA TİCARET ANONİM ŞİRKETİ;İSTOÇ 21. ADA NO:39-41-43-45 MAHMUTBEY BAĞCILAR İSTANBUL;(212) 6599870;www.analitikkimya.com.tr;analitikkimya.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ANASYA DIŞ TİCARET LİMİTED ŞİRKETİ;MALTEPE MAH. ESKİ ÇIRPICI YOLU SK. MERIDYEN IŞ MERNO: 1 İÇ KAPI NO: Z23 ZEYTİNBURNU İSTANBUL;;http://www.anasya.co;anasya.co;İMİB - İstanbul Maden İhracatçıları Birliği
ANATOLİA TANI VE BİYOTEKNOLOJİ ÜRÜNLERİ AR-GE SAN.VE TİC.A.Ş.;HASANPAŞA MAH. BEYDAĞI SOK. NO:1-9H SULTANBEYLİ İSTANBUL;(216) 3300455;www.anatoliageneworks.com;anatoliageneworks.com;İMİB - İstanbul Maden İhracatçıları Birliği
ANC METAL SAN VE TİC A.Ş;ALİ NİHAT TARLAN CAD. SÜLEYMAN BAŞKAN İŞ MERKEZİ,NO:84 KAT:8 ATAŞEHİR İSTANBUL;(216) 0000000;ancmetal.com.tr;ancmetal.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AND ENDÜSTRİYEL HAMMADDELER DIŞ TİC.LTD.ŞTİ.;ORUÇREİS MAH.TEKSİTLKENT CAD.TEKSTİLKENT SİTESİ KOZA PLAZA A BLOK NO:12 D.NO:332 34220 ESENLER İSTANBUL;(212) 5831131;www.anadolumikronize.com;anadolumikronize.com;İMİB - İstanbul Maden İhracatçıları Birliği
ANDROMEDA KİMYA PLASTİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MEHMET AKİF MAH. HAZAR SK. NO: 1 İÇ KAPI NO:4 KÜÇÜKÇEKMECE İSTANBUL;(212) 0000000;http://www.andromedachem.com;andromedachem.com;İMİB - İstanbul Maden İhracatçıları Birliği
ANKARA BAYKOÇ OTOMOTİV İNŞAAT KİMYA BOYA PAZARLAMA SANAYİ VE TİCARET LTD ŞTİ;BAHÇEKAPI MAHALLESİ 2507 CADDE NO 22 A PK:06370 ETİMESGUT ANKARA;(312) 2785516;www.ankarabaykoc.com;ankarabaykoc.com;İMİB - İstanbul Maden İhracatçıları Birliği
ANL AGROTEK DIS TICARET LIMITED SIRKETI;YAKUPLU MAH. HÜRRIYET BLV. SKYPORT SKYPORT RESİDEN NO: 1 IÇ KAPI NO: 64 BEYLİKDÜZÜ İSTANBUL;(212) 9827151;http://www.anlagrotek.com.tr;anlagrotek.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ANTAŞ ENERJİ GAYRİMENKUL OTOMOTİV SANAYİ VE TİCARET A.Ş.;KOCAELİ GEBZE KÖMÜRCÜLER OSB MAH.FUAT ERGENÇ CAD. NO:6/A DİLOVASI KOCAELİ;(262) 7541015;www.antasenerji.com.tr;antasenerji.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ANTREPPO KİMYEVİ MADDELER İTHALAT İHRACAT PAZARLAMA VE TİCARET ANONİM ŞİRKETİ;BARBAROS MAH. SARKAÇ SOKAK AĞAOĞLUMY PRESTİGE NO:1 2/5 ATAŞEHİR İSTANBUL;(216) 4421144;www.antrepo.com.tr;antrepo.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
APARK TEKNOLOJİ SAN.VE TİCARET LİMİTED ŞİRKETİ;YEŞİLKÖY MAH.ATATÜRK CAD.EGS BUSİNESS B2 BLOK NO:12/134 BAKIRKÖY İSTANBUL;(212) 2581133;http://www.kulekci.com.tr;kulekci.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ARAS GLOBAL TİCARET VE LOJİSTİK TURİZM LİMİTED ŞİRKETİ;OSMAN YILMAZ MAHALLESİ 648 SOKAK NO:61/A GEBZE KOCAELİ;(216) 5406400;www.arasglobal.com.tr;arasglobal.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ARBA INTERNATIONAL DIŞ TİCARET LTD.ŞTİ.;CUMHURİYET MAH. D-100 KARAYOLU CAD. ADM KONAKLAMA SİTESİOUTLET PARK AVM BLOK NO: 374 İÇ KAPI NO: 63 BÜYÜKÇEKMECE İSTANBUL;(212) 8540341;www.arbakimya.com;arbakimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARBA KIMYA SANAYİ TİCARET ANONİM ŞİRKETİ;TABAKHANELER 6 NO'LU SOK. NO:41/1 DEMİRCİLER 14900 GEREDE BOLU;(216) 3948502;www.arbakimya.com.tr;arbakimya.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ARCHICLAD ALÜMİNYUM TİCARET VE SANAYİ LİMİTED ŞİRKETİ;BEYLİKDÜZÜ OSB MH MERMERCİLER SAN SİT 4 CD NO:7 BEYLİKDÜZÜ İSTANBUL;(212) 8751908;www.archiclad.com;archiclad.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARCOGLOBAL ÜRETİM ANONİM ŞİRKETİ;İOSB MH HÜRRİYET BULVARI NO:54 BAŞAKŞEHİR İSTANBUL;(212) 4850860;www.arcoglobal.com;arcoglobal.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARÇELİK ANONİM ŞİRKETİ;SÜTLÜCE KARAAGAÇ CAD. NO 2/6 BEYOĞLU İSTANBUL;(212) 3143803;www.arcelik.com.tr;arcelik.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ARDA MUTFAK EKİPMANLARI İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAHRİYE CD NO:65/1 BEYOĞLU İSTANBUL;(212) 2539829;www.ardamutfak.com;ardamutfak.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARENKO İNŞAAT MALZEMELERİ VE İTHALAT İHRACAT LİMİTED ŞİRKETİ;MERKEZEFENDİ MAH.MEVLANA CAD. 128 B2 BLOK D:5 ZEYTİNBURNU İSTANBUL;(212) 5828430;http://www.finishpart.com;finishpart.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARFEN İNŞAAT VE YAPI TEKNOLOJİLERİ SANAYİ TİCARET ANONİM ŞİRKETİ;ÖMERLİ MH GÜLCE SK NO:8/1 HADIMKÖY(BOYALIK) ARNAVUTKÖY İSTANBUL;(212) 4851615;www.arfen.com;arfen.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARISAN KİMYA SANAYİ VE TİCARET A.Ş.;YUKARI DUDULLU MAH. BARBAROS BULV. ŞERİFALİ ÇİFTLİĞİ MEVKİİ EDEP SOK. NO:15/3 ÜMRANİYE İSTANBUL;(216) 5264600;www.arisankimya.com;arisankimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARITIM MÜHENDİSLİK İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ERGENEKON CAD. PINAR APT. NO:31/7 BOZKURT 34375 ŞİŞLİ İSTANBUL;(212) 2580353;www.aritim.com;aritim.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARİS MADENCİLİK A.Ş.;ÇİFTLLİKKÖY MAHALEESİ 32182. SK. EKİNCİ BOYUT 34 SİT. 2/18 YENİŞEHİR MERSIN;(324) 5033852;www.arismadencilik.com.tr;arismadencilik.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ARK KIRTASIYE ÜRÜNLERİ DIŞ TICARET LİMİTED ŞİRKETİ;RÜSTEMPAŞA MH. SABUNCUHANI SK N:53 EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;(216) 3781415;www.arkakar.com;arkakar.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARK SHIP SUPPLY GEMİ TEDARİK HİZMETLERİ LİMİTED ŞİRKETİ;YAYLA MAH GÜRSEL SOKAK NO 24/A TUZLA İSTANBUL;(216) 3955981;www.arkshipsupply.com;arkshipsupply.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARMES MADENCILIK VETIC.LTD.STI;RÜZGARLI CAD. NO.7/25 ULUS ULUS/İSMETPAŞA ALTINDAĞ ANKARA;(312) 2200081;www.armesmarble.com;armesmarble.com;İMİB - İstanbul Maden İhracatçıları Birliği
AROX DIŞ TİCARET İTHALAT İHRACAT LİMİTED ŞİRKETİ;197 SOK. NO:14/1 NARDÜZÜ/ ARSUZ HATAY;(326) 6147621;www.aroxoxide.com;aroxoxide.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARPET MADENCİLİK PETROKİMYA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;TASOCAGI YOLU CAD. BALANCE GÜNESLI NO: 19 /6 IÇ KAPI NO: 60 BAĞCILAR İSTANBUL;(212) 8013465;http://www.arpettrade.com.tr;arpettrade.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ART HORECA ENDÜSTRİYEL MUTFAK VE OTEL EKİPMANLARI TİCARET SANAYİ LİMİTED ŞİRKETİ;MAHMUTBEY MH İSTOÇ TİCARET MERKEZİ 2420 SK 3 ADA NO:107 BAĞCILAR İSTANBUL;;www.arthoreca.com.tr;arthoreca.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ARTEK KESİCİ TAKIMLAR SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MH AYKOSAN ÇARŞI B BLOK VİP PLAZA NO:1/28 BAŞAKŞEHİR İSTANBUL;(212) 2550308;www.artekltd.com.tr;artekltd.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ARTMAR ARTI MERMER MADENCİLİK VE MADEN ÜRÜNLERİ ARAŞ. SAN. VE TİC. A.Ş.;ORG. SANAYİ BÖLGESİ 12 CAD. NO.13 MERKEZ ESKİŞEHİR;(222) 2361075;www.artmar.com.tr;artmar.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ARYA CEPHE SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY MH TAŞOCAĞI YOLU CD GÜL PROJE EXPRES NO:33 B BLOK K:10/26 BAĞCILAR İSTANBUL;(212) 4741004;www.aryacephe.com;aryacephe.com;İMİB - İstanbul Maden İhracatçıları Birliği
ARZUM ELEKTRİKLİ EV ALETLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;DEFTERDAR MAH. OTAKÇILAR CAD.B BLOK KAT:1 NO:78 FLATOFİS BİNASI EYÜP İSTANBUL;(212) 4678080;www.arzum.com.tr;arzum.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AS GÜRELLER MERMER NAKLİYAT SAN.VE TİC.LTD.ŞTİ.;ANTALYA KARAYOLU ÜZERİ 6. KM ESKİKÖY MEVKİİ BUCAK BURDUR;(248) 3171200;www.asgureller.com;asgureller.com;İMİB - İstanbul Maden İhracatçıları Birliği
AS TEKNOLOJİK İNŞ. SAN. VE TİC. A.Ş.;MASLAK MH MASLAK MEYDAN SK BEYBİ GİZ PLAZA NO:1/9/31 SARIYER İSTANBUL;(212) 2150095;www.asteknolojik.com.tr;asteknolojik.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ASA GROUP DIŞ TİCARET LİMİTED ŞİRKETİ;YEŞİLKÖY MH ATATÜRK CD NO:12 EGS BUSİNESS PARK BLOKLARI KAT:10/340 YEŞİLKÖY BAKIRKÖY İSTANBUL;(212) 4650020;www.asagroup.com.tr;asagroup.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ASAL BOYA KİMYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KİMYA SANAYİCİLERİ O.S.B.MELEK ARAS BULV.N:18 TUZLA İSTANBUL;(212) 5932350;www.asalkimya.com.tr;asalkimya.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ASBANT BANT VE POLİSAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKÇABURGAZ MAHALLESİ ALKOP CAD.1591 SOK. NO 2 ESENYURT İSTANBUL;(212) 4852491;www.asbant.com;asbant.com;İMİB - İstanbul Maden İhracatçıları Birliği
ASFARMA MEDİKAL DENTAL ÜRÜNLER VE İLAÇ SAN. TİC. A.Ş.;RESSAM HALİM SK NO:7 - 32 KAT : 3 KADİR HAS CENTER BAHÇELİEVLER BAHÇELİEVLER, İSTANBUL, TÜRKİYE BAHÇELİEVLER İSTANBUL;(212) 4414001;www.asfarma.com;asfarma.com;İMİB - İstanbul Maden İhracatçıları Birliği
ASIL KIMYA VE BOYA SANAYII TICARET A.S.;LIBADIYE CAD. CAMLIBEL SOK.NO.18/2 ÜSKÜDAR İSTANBUL;02163275015;www.asilkimya.com;asilkimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
ASIR GROUP İHRACAT A.Ş;ORGANİZE SANAYİ MAH.10.CAD 34 PORTALL PLAZA NO.7 E/7 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 4387550;http://www.asirgroup.com;asirgroup.com;İMİB - İstanbul Maden İhracatçıları Birliği
ASİL KROM EVYE SANAYİ VE TİCARET ANONİM ŞİRKETİ;OSMANGAZİ MAH BÜYÜKAYAZMA CD NO:97-99-101 ESENYURT İSTANBUL;(212) 6898618;www.asilkrom.com;asilkrom.com;İMİB - İstanbul Maden İhracatçıları Birliği
ASİS OTOMASYON VE AKARYAKIT SİSTEMLERİ A.Ş.;AKİF İNAN SK. NO:14 TATLISU 34760 ÜMRANİYE İSTANBUL;(216) 5406464;www.asis.com.tr;asis.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ASMAŞ AĞIR SANAYİ MALZEMELERİ İMALALAT VE TİCARET ANONM ŞİRKETİ;ATATÜRK MAH.ATAŞEHİR BULVARI. GARDENYAPLAZA 3 KAT:13 NO:20 ATAŞEHİR İSTANBUL;02164559250;www.asmas.com.tr;asmas.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ASOS PROSES MAKİNA SANAYİ VE TİCARET ANONİM ŞİRKETİ;VELİMEŞE MAH AKBAYIR KÜME EVLERN:18 ÇORLU TEKİRDAĞ;(282) 6745440;www.asosotomasyon.com.tr;asosotomasyon.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ASPEN YAPI VE ZEMİN SİSTEMLERİ SAN. VE TİC. AŞ;HAMİDİYE MH. CENDERE CAD. PORTA VADİ T2 BLOK NO:103/1 D:14 KAĞITHANE İSTANBUL;(212) 3188888;www.aspen.com.tr;aspen.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ASSAN PANEL SANAYİ VE TİCARET ANONİM ŞİRKETİ;YAYLA MAH. D-100 KARAYOLU ÜZERİ RÜYA SOK. NO:2 ASSAN TESISLERI TUZLA İSTANBUL;(216) 5811702;www.assanpanel.com.tr;assanpanel.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ASSOS DIS TICARET PAZARLAMA ANTIK MERMER SAN .VE TIC.LTD.STI.;ORGANIZE SAN. BÖL. 16. CAD. NO. 187/5 BALIKESİR BALIKESİR;(266) 2811400;www.assosmarble.com;assosmarble.com;İMİB - İstanbul Maden İhracatçıları Birliği
ASTAŞ ENDÜSTRİ TEKSTİL MAKİNLARI SAN. TİC. AŞ;KOCMAN CAD.NO.57 GÜNEŞLİ BAĞCILAR İSTANBUL;02126308900;www.astasjuki.net;astasjuki.net;İMİB - İstanbul Maden İhracatçıları Birliği
ASTEKNİK MÜH. YAPI VE YALITIM MALZ.AL PLS SAN TİC A.Ş.;ESENKENT MH.BUYRUK SK.NO:15A-1 ÜMRANİYE İSTANBUL;(216) 4667263;www.asteknik.com;asteknik.com;İMİB - İstanbul Maden İhracatçıları Birliği
ASTOR ALÜMİNYUM İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BARBAROS MAH.MOR SÜMBÜL SK. TEKNİK YAPI DELUXIA PALACE A BLOK NO:5 A /305 ATAŞEHİR İSTANBUL;(216) 5104525;www.teknokalip.com;teknokalip.com;İMİB - İstanbul Maden İhracatçıları Birliği
ASYALI PLASTİK HAVUZ MALZ. İML. İNŞ. TAAH. İTH. İHR. PAZ. SAN. TİC. LTD. ŞTİ.;İ.O.S.B. İPKAS SANAYİ SİTESİ 13A BLOK NO:33-35 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 4856516;www.asyaliplastik.com;asyaliplastik.com;İMİB - İstanbul Maden İhracatçıları Birliği
ATA ENDÜSTRİYEL ÜRÜNLER TİC.VE SAN.LTD.ŞTİ.;İKİTELLİ OSB TÜMSAN SANAYİ SİTESİ 1.KISIM 7.BLOK NO:15 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 6794456;www.ataendustriyel.com.tr;ataendustriyel.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ATA TEKNİK ENDÜSTRİYEL TEKNOLOJİLER SAN. VE TİC. LTD. ŞTİ.;KAVAKLI MH. KÖPRÜLÜ MEHMET PAŞA SK. NO:24 İÇ KAPI NO:2 BEYLİKDÜZÜ İSTANBUL;;www.atateknik.com.tr;atateknik.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ATALAY MADENİ EŞYA SANAYİ VE TİCARET A.Ş.;BÜYÜKKARIŞTIRAN BELDESİ YENİ MAH. 9. SK. NO: 2/1 İÇ KAPI NO: 1 LÜLEBURGAZ KIRKLARELİ;(282) 6745272;www.atalay.com.tr;atalay.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ATAMAN KİMYA A.Ş.;İÇERENKÖY MAH DESTAN SOK. NO:6/11 ATAŞEHİR İSTANBUL;(216) 5771010;www.acar-kimya.com;acar-kimya.com;İMİB - İstanbul Maden İhracatçıları Birliği
ATAYMER MADENCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;VALİ KAZIM DİRİK CAD. NO.32 KAT.4 D.401 KONAK İZMİR;;www.ataymer.com;ataymer.com;İMİB - İstanbul Maden İhracatçıları Birliği
ATEN ASINDIRICI TASLAR END.VE TIC.A.S.;ÇAKMAKLI MAH. 2. CAD.117. SOK. NO.7 BÜYÜKÇEKMECE İSTANBUL;(212) 8865026;www.aten.com.tr;aten.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ATILIM ALÜMİNYUM SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇIRPICI MAH.SEYİDNİZAM CAD.NO:62/A ÇIRPICI ZEYTİNBURNU İSTANBUL;(212) 6791774;www.atilimaluminyum.com.tr;atilimaluminyum.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ATILIM SAĞLIK ANONİM ŞİRKETİ;MERKEZ MAH. DEĞİRMENBAHÇE CAD.KAVAK SOK. NO:9 YENİBOSNA BAHÇELİEVLER İSTANBUL;(212) 6677787;www.atilimsaglik.net;atilimsaglik.net;İMİB - İstanbul Maden İhracatçıları Birliği
ATISKAN YAPI VE ENDUSTRIYEL ALCI URUNL.SAN.VE TIC.A.S.;HİSAR MAH BURSA KARAYOLU 21 KM NO.396M. ÇUKURHİSAR ÇUKURHİSAR TEPEBAŞI ESKİŞEHİR;(222) 4112089;www.atiskanalci.com;atiskanalci.com;İMİB - İstanbul Maden İhracatçıları Birliği
ATLAS COAT KİMYA SAN.TİC.A.Ş;İSTASYON MAH.NURSEL SK.YEŞİLÇAM APT.NO: 1/2 TUZLA İSTANBUL;(216) 0000000;www.atlascoats.com;atlascoats.com;İMİB - İstanbul Maden İhracatçıları Birliği
ATLAS MAGNETICS ELEKTRONIK SAN. TIC. LTD.;CİFTLİKKOY MAH. MERSİN UNİVERSİTESİ KAMPUSU 35A TEKNOPARK BİNASİ OFİS Z52 33150 YENİSEHİR MERSIN YENİŞEHİR MERSIN;(324) 2389978;http://www.atlasmagnetics.com;atlasmagnetics.com;İMİB - İstanbul Maden İhracatçıları Birliği
ATLAS SHIP SUPPLY GEMİ TEDARİK HİZMETLERİ TİCARET ANONİM ŞİRKETİ;15 TEMMUZ MAHALLESİ KOÇMAN CADDESİ NO : 48 BAĞCILAR İSTANBUL;(212) 6139110;www.atlasshipsupply.com;atlasshipsupply.com;İMİB - İstanbul Maden İhracatçıları Birliği
ATLASMER DIŞ TİCARET ANONİM ŞİRKETİ;19 MAYIS MAH. TURAPOĞLU SOK. SITKI BEY PLAZA NO :2/1/35 KADIKÖY İSTANBUL;(216) 4119223;atlas-marble.com;atlas-marble.com;İMİB - İstanbul Maden İhracatçıları Birliği
ATMAR MERMER GRANİT İÇ VE DIŞ TİCARET VE SANAYİ LİMİTED ŞİRKETİ;LİMONLUK MAH. 24104 SOK. MODAPARK BUTİK APT. NO:9/4 YENİŞEHİR MERSIN;(324) 3366561;www.atmarmermer.com;atmarmermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
ATOL HAVUZ ELEKTRIK INS TES. TAAH.SAN.VE TIC.LTD.STI.;PERPA TIC.MERK. B BLK K.11 NO:1830 ŞİŞLİ İSTANBUL;(212) 2109151;www.atohavuz.com.tr;atohavuz.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ATÖLYE AKC PROJE METAL İNŞAAT SANAYİ E TİCARET LİMİTED ŞİRKETİ;HÜRRİYET MAH. EĞİTİM SOK. NO: 8 İÇ KAPI NO: 1 KAĞITHANE İSTANBUL;(212) 2522250;www.akcproje.com.tr;akcproje.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
