firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
RWAJ GROUP GIDA GÜVENLİK ORGANİZASYON TİC.LTD.ŞTİ.;MAHMUTBEY MAH.TAŞOCAĞI YOLU CAD.AĞAOĞLU MY OFFICE212 NO:3/160;İSTANBUL;BAĞCILAR;;;;İİB-YAŞ MEYVE
SS PAZARLAMA GIDA LİMİTED ŞİRKETİ;GÜZELLER MAH. İBRAHİM AĞA CAD. NO: 18 İÇ KAPI NO: 1;KOCAELI;GEBZE;(262) 6418997;;;İİB-YAŞ MEYVE
MELEKSU GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MİMAR SİNAN MAH. ÜSKÜDAR CAD. YEDPA 1 H/1 D:35;İSTANBUL;ATAŞEHİR;(216) 0000000;;;İİB-YAŞ MEYVE
HAZNEDAR GIDA ÜRETİM TAŞ. VE TİC.LTD.ŞTİ.;AKBABA MAH.ESKİ FENER YOLU SK.HAZNEDAR NO:18 A;İSTANBUL;BEYKOZ;(216) 0000000;;;İİB-YAŞ MEYVE
ROYALMAX İÇECEK SANAYİ VE TİCARET ANONİM ŞİRKETİ;GÜNES MAH. KOCAMAN CAD. NO: 32;KIRKLARELI;LÜLEBURGAZ;(212) 8064776; www.royalmaxicecek.com ;royalmaxicecek.com;İİB-YAŞ MEYVE
GULER KIMYA SAGLIK DAN.VE DIS TIC.LTD.STI.;ISTANBUL CAD.KIRMIZI ŞEBBOY SKŞAHINLER IŞH.NO:34/4-202;İSTANBUL;BAKIRKÖY;(212) 2214160;;;İİB-YAŞ MEYVE
ÇEKOK GIDA SANAYİ TİCARET ANONİM ŞİRKETİ;ÇEŞMELİ BELDESİ FATİH MAH. MERSİN CAD. 295/A -297 -A;MERSIN;ERDEMLİ;(324) 5442725;www.cekok.com.tr;cekok.com.tr;İİB-YAŞ MEYVE
FERPA ENERJİ VE  GIDA SAN.IHR.ITH.LTD.ŞTI;BAKIR VE PIRINÇ SANAYI  SIT.SARDUNYA CD. N:2;İSTANBUL;BEYLİKDÜZÜ;(212) 8753173;www.ferpagida.com;ferpagida.com;İİB-YAŞ MEYVE
HAYFA GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MASLAK MAH. SAAT SK. SPINE TOWER NO:5/21;İSTANBUL;SARIYER;(216) 3473838;;;İİB-YAŞ MEYVE
ŞEMS TARIM GIDA VE TİC.LTD.ŞTİ;KEMALPAŞA MAH. AĞA YOKUŞU SOK ORKİDE APT NO:17/8;İSTANBUL;FATİH;(212) 0000000;;;İİB-YAŞ MEYVE
CENKER İÇ VE DIŞ TİC. VE SAN. LTD.ŞTİ.;KUŞCU MAH. KUŞCU MÜCAVİR KÜME EVLER NO: 53;ANKARA;POLATLI;(312) 6238816;;;İİB-YAŞ MEYVE
ALAZ İHRACAT İTHALAT A.Ş.;EMEKYEMEZ MAH. OKÇU MUSA CAD. TEZGÜL İŞHANI NO:2İÇ KAPI:2;İSTANBUL;BEYOĞLU;(284) 2382221;;;İİB-YAŞ MEYVE
AHMET ADNAN KUTMAN;YENİ MAHALLE YALI CAD ;TEKIRDAĞ;ŞARKÖY;;;;İİB-YAŞ MEYVE
LİOLİ GROUP İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;KÜÇÜK ÇAMLICA MAH. YANIK SK. NO: 2 ;İSTANBUL;ÜSKÜDAR;(216) 5190007;https://lioligroup.com/;lioligroup.com;İİB-YAŞ MEYVE
SATEM GRUP GIDA DAĞITIM VE PAZARLAMA ANONİM ŞİRKETİ;İÇERENKÖY MAH. ERTAÇ SK. NO: 2 İÇ KAPI NO: 5;İSTANBUL;ATAŞEHİR;(216) 2251535;;;İİB-YAŞ MEYVE
GRİFFON DAN. ARACILIK HİZM. SAN. VE TİC. LTD. ŞTİ.;GÖKEVLER MAH. 2312 SOK.NO:16C/140 ESENYURT;İSTANBUL;ESENYURT;(212) 8533480;;;İİB-YAŞ MEYVE
PALM ASİA GIDA ANONİM ŞİRKETİ;CAFERAĞA MAH. GENERAL ASIM GÜNDÜZ CAD. NO: 62  İÇ KAPI NO: 5;İSTANBUL;KADIKÖY;(216) 0000000;http://www.palmasia.co;palmasia.co;İİB-YAŞ MEYVE
KEYTO İNTERNATİONAL GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;CİBALİ MAH. BIÇAKÇI ÇEŞMESİ SK. ÇINAR APART NO: 33;İSTANBUL;FATİH;(212) 5521225;;;İİB-YAŞ MEYVE
ÇETİNKAYA İLAÇ SAN.TİC.A.Ş.;BOLU ORGANİZE SANAYİ BÖLGESİ NO:120/10SUSUZKINIK KÖYÜ;BOLU;MERKEZ;(374) 2439585;www.cetinkayailac.com.tr;cetinkayailac.com.tr;İİB-YAŞ MEYVE
TUNÇ SALCA KONSERVE GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;FENER YOLU BAĞDAT CAD. EGEMEN SOK.ÇAMLIK APT.NO:23/1;İSTANBUL;KADIKÖY;;;;İİB-YAŞ MEYVE
EFLAKİ TARIM ORGANİK GIDA ÜRÜNLERİ AKARYAKIT NAKLİYE İNŞAAT TURİZM VE PLASTİK SANAYİ VE TİC.LTD.ŞTİ.;TEPECİK MAH.KUŞADASI CAD.NO:77/A;İZMİR;SEFERİHİSAR;(232) 7433434;ww.eflakitarim.com;ww.eflakitarim.com;İİB-YAŞ MEYVE
LEVANTLİNE GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ZÜHTÜPAŞA MAH. ZAHİTBEY SK. ÇITAK İŞ MERKEZİ KAPI NO:18 DAİRE NO:2;İSTANBUL;KADIKÖY;(216) 0000000;;;İİB-YAŞ MEYVE
GI DENİZCİLİK VE İTH.İHR.LTD.ŞTİ.;MERKEZ MAH.KOCAMANSUR SOK.NO:72/2;İSTANBUL;ŞİŞLİ;(212) 2911162;;;İİB-YAŞ MEYVE
KRY GIDA PAZ.TUR.İTH.İHR.SAN.VE TİC.LTD.ŞTİ.;BARAJ MAH.5873 SK. NO :13;ANTALYA;KEPEZ;(242) 0000000;;;İİB-YAŞ MEYVE
TEDARİST TOPTAN GIDA TİCARET VE SANAYİ LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH PİK DÖKÜMCÜLER SANAYİ SİTESİ SK.  TEM 34 İKİTELLİ KAPI:27 D:121 ;İSTANBUL;BAŞAKŞEHİR;(212) 4853939;;;İİB-YAŞ MEYVE
TÜRKCOM  GIDA SANAYİ VE TİC.A.Ş;KAVACIK MAH. EKINCILER CAD. ELBISTAN SOK . CALINOS İŞ MERKEZI 6/3 ;İSTANBUL;BEYKOZ;(216) 0000000;;;İİB-YAŞ MEYVE
GKN SİNTER İSTANBUL METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;P.K.14;İSTANBUL;BÜYÜKÇEKMECE;(212) 2731136;;;İİB-YAŞ MEYVE
MARTAŞ MARMARA GIDA SAN. IMAL. IHR. TIC. A.Ş.;İSTİKLAL CAD. CEBİRHAN K:2 NO:20/30;KOCAELI;KANDIRA;(262) 3222256;www.martasas.com;martasas.com;İİB-YAŞ MEYVE
ŞENGÜL YAZILIM GIDA SANAYİ LİMİTED ŞİRKETİ;KÖŞKLÜ ÇEŞME MAH. GÜMÜŞPALA CAD. NO: 7B;KOCAELI;GEBZE;(262) 0000000;;;İİB-YAŞ MEYVE
ALFA KURU GIDA SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;KOCATEPE MAH.YAĞ İSKELESİ CAD. MEGA CENTERSİT.C-43 BLK.N.11B;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-YAŞ MEYVE
LIVETY FOOD GIDA İTHALAT İHRACAT SANAYİ VE TİCARET LTD. ŞTİ.;YEŞİLKÖY MAH. ATATÜRK CAD. EGS BUSİNESS PARK.NO:12  İÇ KAPI:1;İSTANBUL;BAKIRKÖY;(212) 5220150;;;İİB-YAŞ MEYVE
HASYONEY TARIM ÜRÜNLERİ SAN VE TİC.LTD.ŞTİ;KANARYA MAH. ALAKARGA SOK NO:29C ;İSTANBUL;KÜÇÜKÇEKMECE;;;;İİB-YAŞ MEYVE
NEMA İÇEÇEK TİCARET LİMİTED ŞİRKETİ;FEVZİ ÇAKMAK MAH.ZAMBAK SOKAK NAZAR APT NO:33/B;İSTANBUL;BAHÇELİEVLER;(212) 0000000;;;İİB-YAŞ MEYVE
THE VOCA GIDA İTHALAT İHRACAT LTD. ŞTİ.;ORTA MAH. MARİFET SK. NO.6 /33 ;İSTANBUL;KARTAL;(216) 5931000;;;İİB-YAŞ MEYVE
EKOMARKT GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH. GİYİM SANATKARLARI 1A BLOK SK. GSTN  1A BLOK NO: 1 ABLOK / 1B026;İSTANBUL;BAŞAKŞEHİR;(212) 4656999;;;İİB-YAŞ MEYVE
NAMLI ZEYTİNLERİ TİC. VE SAN. LTD. ŞTİ.;UMURBEY MAH.YALOVA YOLU CD.NO:20/A;BURSA;GEMLİK;(224) 0000000;www.namlizeytinleri.com;namlizeytinleri.com;İİB-YAŞ MEYVE
MEGA İLAÇ SANAYİ VE PAZARLAMA LİMİTED ŞİRKETİ;ATATÜRK SAN.BÖLGESI ENYAP FAB.AŞAGISI TEKINSAN YANI;İSTANBUL; ;(212) 7712211;;;İİB-YAŞ MEYVE
BFRUİT GIDA SAN VE DIŞ TİCARET A.Ş.;İHSANİYE MAH. LEYLAK (110) SOK. RIZVANOĞLU 1453 FSM İŞ MERKEZİNO:3A İÇ KAPI NO:59;BURSA;NİLÜFER;(216) 0000000;;;İİB-YAŞ MEYVE
LİVA TOPLU TÜKETİM GIDA OTOM.İNŞ.SAN.TİC.LTD.ŞTİ.;ÇAVUŞOĞLU MAH.NAMIK KEMAL CAD.NO:16;İSTANBUL;KARTAL;(216) 3898884;;;İİB-YAŞ MEYVE
SAYIN INŞAAT TICARET VE SANAYİ LİMİTED ŞİRKETİ;BEŞKÖPRÜ MAH. D100KARAYOLU CAD. NO:176;SAKARYA;SERDİVAN;(264) 2911901;;;İİB-YAŞ MEYVE
MEHMET CUMHUR ERKAN;İSPAT CAMİİ MAH MİNE SOK NO:4 KAT:2;EDIRNE;KEŞAN;;;;İİB-YAŞ MEYVE
OKA YAZILIM METAL GIDA İTHALAT İHRACAT SANAYİ VE TİC.LTD.ŞTİ.;GÜZELTEPE MAH. DEFTERDAROĞLU SK. NO:7/2/02;İSTANBUL;ÜSKÜDAR;(216) 0000000;;;İİB-YAŞ MEYVE
DAHDOH DIŞ TİC. LTD. ŞTİ.;MOLLA GÜRANİ MAH.TURGUT ÖZAL MİLLET CAD.NO:78/3;İSTANBUL;FATİH;(212) 0000000;;;İİB-YAŞ MEYVE
FLY FOOD SERVİCE İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;HÜRRİYET MAH. MEHMET AKİF ERSOY CAD. NO: 46A;İSTANBUL;KARTAL;(216) 0000000;;;İİB-YAŞ MEYVE
NETFOODS FROZEN GIDA PAZ AŞ;FATİH MH YAKACIK CD NO 183C/122;İSTANBUL;SANCAKTEPE;(216) 0000000;;;İİB-YAŞ MEYVE
ALİCE VİBE GIDA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ÇOBANÇEŞME MAH. OKUL SK. NO: 42;İSTANBUL;BAHÇELİEVLER;(212) 0000000;;;İİB-YAŞ MEYVE
ZMC DIŞ TİCARET LTD.ŞTİ.;BARBAROS MH. FESLEĞEN SK. AĞAOĞLU SUNCITY 2C-BLK NO:111;İSTANBUL;ATAŞEHİR;(216) 6885781;;;İİB-YAŞ MEYVE
BATI TRAKYA KAHVE KAKAO GIDA SAN.VE TİC.A.Ş.;KAPUCU MAH.KURTULUŞ CAD.NO:32/2;EDIRNE;İPSALA;(284) 6162627;;;İİB-YAŞ MEYVE
OKTRANS ULAŞIM VE LOJİSTİK DIŞ TİC. A.Ş.;SUADİYE MAH. AYŞE ÇAVUŞ CAD. ÖZLER APT. NO:22 D:6;İSTANBUL;KADIKÖY;(216) 3846090;www.oktrans.com.tr;oktrans.com.tr;İİB-YAŞ MEYVE
MWB OZMAN TRADING MEŞRUBAT GIDA DIŞ TİCARET LTD.ŞTİ.;MAHMUTBEY MAH. 2411. SK. NO:1;İSTANBUL;BAĞCILAR;(212) 8726080;;;İİB-YAŞ MEYVE
REDBULL GIDA DAĞ.VE PAZ.TIC. LTD.ŞTI.;ÜNALAN MAH.LİBADİYE CAD.EMAAR SQUARE SİT.F BLOK APT  NO:82 F/20;İSTANBUL;ÜSKÜDAR;(216) 6331600;www.redbull.com.tr;redbull.com.tr;İİB-YAŞ MEYVE
ÖZKAYNAK MADEN SUYU TIC. LTD. ŞTI.;Y.DOĞAN MAH. ABDİ IPEKÇI CAD.NO:66;İSTANBUL;BAYRAMPAŞA;;;;İİB-YAŞ MEYVE
M Y GRUP BİLİŞİM VE DANIŞMANLIK HİZMETLERİ TİC. LTD.ŞTİ.;BARBAROS MAH YAVUZ SELİM CAD BAYRAM SK BARÇAĞ PLAZA N:1/A;İSTANBUL;ATAŞEHİR;(216) 5534453;www.mygruplimited.com;mygruplimited.com;İİB-YAŞ MEYVE
VARHAN DEVELOPMENT İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;CAFERAĞA MAH. GENERAL ASIM GÜNDÜZ CAD. NO: 62 İÇKAPI NO: 5;İSTANBUL;KADIKÖY;(216) 0000000;;;İİB-YAŞ MEYVE
FROOTS TRADİNG GIDA VE KOZM İTH.İHR.LTD.ŞTİ;İNÖNÜ MAH. 363 SOK HDL İŞ MERK NO:35 -37/16;İSTANBUL;ESENYURT;(212) 8768835;;;İİB-YAŞ MEYVE
EVD GIDA SAĞLIK ANONİM ŞİRKETİ;ORTABAYIR MAH. BELLER SOK NO:19/A;İSTANBUL;KAĞITHANE;(212) 2333036;;;İİB-YAŞ MEYVE
ASAF KURU GIDA İTHALAT İHRACAT İÇ VE DIŞ TİCARET LTD.ŞTİ;FERAHEVLER MAHALLESİ ADNANKAHVECİ CADDESİ NO 42 A;İSTANBUL;SARIYER;(212) 0000000;;;İİB-YAŞ MEYVE
EVSU GIDA İNŞ. SAN. VE TİC. A.Ş;KÖYÜN KENDİSİ SOK.EVSU GIDA NO:106KAPI:1;DÜZCE;GÜMÜŞOVA;;;;İİB-YAŞ MEYVE
OFFER İÇECEK VE GIDA PAZARLAMA  ANONİM ŞİRKETİ;İÇERENKÖY MAHALLESİ DESTAN SOKAK EFOR PLAZA NO: 6 İÇ KAPI NO: 13;İSTANBUL;ATAŞEHİR;(216) 2520746;http://www.eforcay.com;eforcay.com;İİB-YAŞ MEYVE
VENPRIMA E-TİCARET İTHALAT İHRACAT A.Ş.;ESENTEPE MAH. KESKİN KALEM SOK. PROF. MUKERREM HICAPT. NO:27 İÇ KAPI NO:5;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-YAŞ MEYVE
GLOBE MADENCİLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;İÇERENKÖY MAHALESİ ÇETİNKAYA SOKAK NO:28/2 ;İSTANBUL;ATAŞEHİR;;;;İİB-YAŞ MEYVE
İKBAL GIDA VE İHTİYAÇ MAD.İML. SAN.İÇ VE DIŞ TİC.A.Ş.;ORG.SAN.BÖL.1.CAD.1.SOK.NO:19;AFYON;AFYONKARAHİSAR;(272) 2211666;www.ikbal.com;ikbal.com;İİB-YAŞ MEYVE
KOSHAL GIDA TEKSTİL TURZM İTHALAT İHRACAT LİMİTED ŞİRKETİ;YEŞİLKÖY MAH.ATATÜRK CAD.EGS BUSİNESS PARK BLOK NO12/1;İSTANBUL;BAKIRKÖY;(212) 5347262;;;İİB-YAŞ MEYVE
İDA HAZIR GIDA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ESENTEPE MAH. BÜYÜKDERE CAD. KANYON NO: 185  İÇ KAPI NO: 45;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-YAŞ MEYVE
ÖZGÜR İTH.İHR.TİCARET A.Ş.;K.PIYALE M.AKARCA SOK.NO.4/3;İSTANBUL;BEYOĞLU;02122107144;;;İİB-YAŞ MEYVE
MURAT ALPEREN-W VİP ULUSLAR ARASI TİC.ORG.E-TİCARET;BAĞLARBAŞI MAH. BEŞEVLER SOKAĞI NO:6/1 YALI 34844;İSTANBUL;MALTEPE;(216) 0000000;www.wvip.org;wvip.org;İİB-YAŞ MEYVE
ÇİLEK FRESH SEBZE MEYVE GIDA OTOMOTİV NAKLİYE İNŞAAT İTHALAT İHRACAT VE TİCARET LİMİTED ŞİRKETİ;FERHATPAŞA MAH. OLTU TAŞI SK. NO: 3 İÇ KAPI NO: 1 ;İSTANBUL;ATAŞEHİR;(216) 0000000;;;İİB-YAŞ MEYVE
TUNAS GLOBAL  FOOD İNŞAAT GIDA  DIŞ TİC.A.Ş;ACIBADEM MAH. ÇEÇEN SOK AKASYA EVLERİ NO:25 186 ;İSTANBUL;ÜSKÜDAR;(216) 5048804;;;İİB-YAŞ MEYVE
3M GLOBAL LOJ. İÇ VE DIŞ TİC. LTD. ŞTİ.;YAKUPLU MAH. YAKUPLU CAD. NO:6/36;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;http://www.3mgloballojistik.com;3mgloballojistik.com;İİB-YAŞ MEYVE
WOW DRINKS GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;HOCAPAŞA MH.EBUSUUD CD.N.47/B;İSTANBUL;FATİH;(212) 5123003;;;İİB-YAŞ MEYVE
NORA FINE FOODS GIDA ÜRETIM INSAAT ITHALAT IHRACAT VE SANAYI TICARET LIMITED SIRKETI;KARDEŞLER SOK. NO:26/A SEDA APT.16/2;İSTANBUL;ŞİŞLİ;(212) 2812241;www.norafoods.net;norafoods.net;İİB-YAŞ MEYVE
ELİTE ORTAKLIK GIDA TİCARET ANONİM ŞİRKE;ADNAN KAHVECİ MAH.ANADOLU CAD. -SİTESİ C1 BLOK NO:;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-YAŞ MEYVE
ROSCHER PAX IÇ VE DIS TICARET LIMITED SIRKETI;NISANCA MAH. KENANBEY SK. GÜNEY APT B BLOK NO: 8/A;İSTANBUL;FATİH;(212) 0000000;;;İİB-YAŞ MEYVE
ATHLETIC SPOR SAĞLIK YAT TİC LTD ŞTİ;ÇAMLIK MH ŞAHİNBEY CD NO 22/10;İSTANBUL;ÇEKMEKÖY;(216) 6429204;;;İİB-YAŞ MEYVE
HESTİA GIDA TİCARET LİMİTED ŞİRKETİ;HAMİDİYE MAH. CEM SK. NO: 4 İÇ KAPI NO: 1;İSTANBUL;ÇEKMEKÖY;(216) 0000000;;;İİB-YAŞ MEYVE
KAYILAR DIŞ TİCARET VE LOJİSTİK LİMİTED ŞİRKETİ ;19 MAYIS MAH HALASKARGAZİ CAD ÇİFKURT NO226/24;İSTANBUL;ŞİŞLİ;(212) 2626470;;;İİB-YAŞ MEYVE
NEZRİN MEYVE SEBZE GIDA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ATAKÖY 7-8-9-10. KISIM MAH. ÇOBANÇEŞME E-5 YAN YOLCAD. B BLOK NO: 12/2 İÇ KAPI NO: 59;İSTANBUL;BAKIRKÖY;(212) 0000000;;;İİB-YAŞ MEYVE
KALE OTOMAT SİSTEMLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKEVLER MAH. 1059 SOK NO:8 İÇ KAPI NO:10;İSTANBUL;ESENYURT;(212) 0000000;;;İİB-YAŞ MEYVE
OHER DIŞTİCARET LİMİTED ŞİRKETİ;SULTAN SELİM MAH. ESKİ BÜYÜKDERE CAD.NO : 61İÇ KAPI NO:2;İSTANBUL;KAĞITHANE;(212) 4484514;;;İİB-YAŞ MEYVE
MEGA UZMAN DIŞ TİCARET VE DANIŞMANLIK HİZMETLERİ SAN. TİC. LTD. ŞTİ.;CENNET MAH. ZİYA GÖKALP CAD. NO:51/B;İSTANBUL;KÜÇÜKÇEKMECE;(212) 0000000;http://megauzman.com/;megauzman.com;İİB-YAŞ MEYVE
MURAT GIDA OTOMOTİV SAN VE TİC..LTD.ŞTİ;KOCATEPE MAH. HAL YOLU SOK NO:15 İÇ KAPI:1;İSTANBUL;BAYRAMPAŞA;;;;İİB-YAŞ MEYVE
SERA SEBZE MEYVE KOM.VE TİC.LTD.ŞTİ.;İÇERENKÖY MAH.ÇAYIR CAD.NO:35N D:9;İSTANBUL;ATAŞEHİR;(216) 5742932;;;İİB-YAŞ MEYVE
SERKAN BEYRET;TAHTAKALE MAH.MİNE ÇİÇEĞİ SK.NO:18/2 11;İSTANBUL;AVCILAR;(212) 0000000;;;İİB-YAŞ MEYVE
EMİRAY EDT GIDA ET ÜRÜN. CATERING TARIM ÜRÜN. SAN .TİC. A.Ş.;MECLİS MH. ŞENKAL SOK.NO:4/1;İSTANBUL;SANCAKTEPE;(216) 4667646;;;İİB-YAŞ MEYVE
MİSGİBİ TARIM ÜRÜNLERİ LİMİTED ŞİRKETİ;PINARTEPE MAH.KÖPRÜ SOKAK VİSTA 1 A3 BLOK 1C /33;İSTANBUL;BÜYÜKÇEKMECE;(212) 0000000;;;İİB-YAŞ MEYVE
LAZERİST MARKALAMA KAYNAK SAN.VE TİC.LTD.ŞTİ;İKİTELLİ ESKOOP SN SİT.C3 BLK.NO:85-87 ;İSTANBUL;BAŞAKŞEHİR;(212) 5493264;www.lazerist.com;lazerist.com;İİB-YAŞ MEYVE
MAİDEM TOPTAN GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;TEPEÖREN MAH. ESKİ ANKARA ASFALTI CAD. SEMERKANDKONFERANS SALONU NO: 136 D;İSTANBUL;TUZLA;(021) 2597912;;;İİB-YAŞ MEYVE
PUMA YÖNETİM VE DANIŞMANLIK İTHALAT İHRACAT LTD.ŞTİ;VEKO GİZ PLAZA MEYDAN SOK.NO:3/48 K:14 ODA:1409;İSTANBUL;ŞİŞLİ;(212) 7059506;www.wifag-polytype.com;wifag-polytype.com;İİB-YAŞ MEYVE
ÖZ-SEL ECZA DEPOLARI TİCARET VE PAZARLAMA ANONİM ŞİRKETİ;BÜYÜKDERE CD.NACİ KASIM SK.NO:8/8;İSTANBUL;ŞİŞLİ;02122119052;;;İİB-YAŞ MEYVE
MOZAİK ORGANİK TARIM VE HAYVANCILIK SANAYİ TİCARET ANONİM ŞİRKETİ;ATATÜRK CAD. NO: 378 / 1  DAİRE: 201;İZMİR;KONAK;(232) 4650321;;;İİB-YAŞ MEYVE
BEYOND OCEANS İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;RAMAZANOĞLU MAH. SANAYİ CAD. NO: 44 B/26;İSTANBUL;PENDİK;(216) 0000000;;;İİB-YAŞ MEYVE
DREAM DRINKS GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ESENTEPE MAH.TALAT PAŞA CAD. NO: 5 İÇ KAPI NO: 1 ;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-YAŞ MEYVE
HAZE BURGER ET VE ET ÜRÜN.TARIM.GIDA HAY.LTD.ŞTİ.;EYÜP SULTAM MAH.MÜJDE SOK.NO:9-11 A ;İSTANBUL;SANCAKTEPE;(212) 8758151;;;İİB-YAŞ MEYVE
OLİVKA TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;YAŞYER MAH. BURUNYUVA MEVKİİ NO:30;MUĞLA;MİLAS;(212) 3560139;;;İİB-YAŞ MEYVE
İDRSN GIDA VE LOJ.HİZM.DIŞ TİC.LTD.ŞTİ;ATAKÖY 7-8-9-10. KISIM MAH.ÇOBANÇEŞME E-5 YAN YOL CAD.ATAKÖY TOWERS A BLOK NO:20/1 İÇ KAPI:109;İSTANBUL;BAKIRKÖY;(242) 3440030;;;İİB-YAŞ MEYVE
PROTEKNIK OTOMASYON SIS.SAN. TIC.LTD.ŞTI;TURGUTREIS MAH. TEKSTILKENT TIC.MRK.A.23.B.NO:15;İSTANBUL;ESENLER;(212) 4383893;;;İİB-YAŞ MEYVE
SEVENHILL GIDA SANAYİ VE TİC.LTD.ŞTİ;KÜÇÜKBAKKALKÖY MHA. HAZAR SOK NO:2/1;İSTANBUL;ATAŞEHİR;(216) 5920708;;;İİB-YAŞ MEYVE
MS AGRO GIDA SAN.VE TİC.A.Ş.;KAVAKLI MH.CERRAHPAŞA SK.NO:17 D:12;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-YAŞ MEYVE
MON IMPERIUM İNŞAAT LOJİSTİK GIDA İTHALAT VE İHRACAT LTD.ŞTİ.;SİNANPAŞA MAH.SÜLEYMAN SEBA CAD.NO:6/4;İSTANBUL;BEŞİKTAŞ;(212) 2227214;;;İİB-YAŞ MEYVE
BALABAN BOZA GIDA SAN.TİC.LTD.ŞTİ;KOCASİNAN MAH. SANAYİ 7.SOK NO:11;KIRKLARELI;LÜLEBURGAZ;(288) 4133083;www.balaban.com.tr;balaban.com.tr;İİB-YAŞ MEYVE
MSR TEKSTİL SAN VE DIŞ TİC LTD ŞTİ;MERKEZ MH 683 SK NO 9-11B ;İSTANBUL;BAĞCILAR;;;;İİB-YAŞ MEYVE
HAZEL AYDIN BAŞAR;YUNUS MAH.YUNUS CAD.ELDEM APT.NO:28/1;İSTANBUL;KARTAL;;;;İİB-YAŞ MEYVE
MAKKİ GROUP DANIŞMANLIK HİZM İÇ VE DIŞ TİC.LTD.ŞTİ.;MESİHPAŞA MAH. MESİHPAŞA CD.ERSEVEN İŞ MERK. NO:1 ;İSTANBUL;FATİH;(212) 0000000;;;İİB-YAŞ MEYVE
MONDES GLOBAL DANIŞMANLIK VE EĞİTİM HİZMETLERİ LİMİTED ŞİRKETİ;IZZET PASA MAHALLESI YENI YOL CAD. NUROL TOWER APTNO: 3/336 ;İSTANBUL;ŞİŞLİ;(212) 9700624;https://www.mondesglobal.com/;mondesglobal.com;İİB-YAŞ MEYVE
NEO ENDÜSTRIYEL GIDA VE TICARET ANONIM SIRKETI;BATTALGAZI MAH. SARAYPATI SK. NO: 2 /8;İSTANBUL;SULTANBEYLİ;(216) 0000000;;;İİB-YAŞ MEYVE
DURU GRUP GIDA SANAYI DIS TICARET LIMITED SIRKETI;YARIMBURGAZ MAH 7.YILDIRIM SOKAK NO 32 A;İSTANBUL;KÜÇÜKÇEKMECE;(212) 6307050;http://www.kumpirbox.com;kumpirbox.com;İİB-YAŞ MEYVE
GULF WİNDS İNŞ. GAYRİMENKUL GIDA İTH.İHR. VE DIŞ TİC.LTD.ŞTİ;ŞEHREMİNİ MAH. TURGUT ÖZAL MİLLET CAD. NO:131/5;İSTANBUL;FATİH;(212) 5895108;;;İİB-YAŞ MEYVE
MİLAFOOD GIDA İTHALAT VE İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAKUPLU MAHALLESİ HÜRRİYET BULVARI SKYPORT RESİDEN NO:1 /62;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-YAŞ MEYVE
AVASS KİMYA VE ENERJİ İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;GÖZTEPE MAH. BATIŞEHİR CAD. BATIŞEHİR K BLOK NO: 2 /2 İÇ KAPI NO: 115;İSTANBUL;BAĞCILAR;(212) 0000000;;;İİB-YAŞ MEYVE
MASSARA34 GRUP İÇ VE DIŞ TİCARET SANAYİ LİMİTED ŞİRKETİ;YAKUPLU MAH. YAKUPLU CAD. CEYLAN REZİDANS BLOK NO:130;İSTANBUL;BEYLİKDÜZÜ;(212) 8768666;;;İİB-YAŞ MEYVE
