firma_adi;adres;sehir;ilce;telefon;website;domain;birlik
GLOBAL CLAMS SU ÜRÜNLERİ SAN VE TİC.LTD.ŞTİ.;UMURBEY ÇİFTLİK OVASI YOLU NO:70/1;ÇANAKKALE;LAPSEKİ;(286) 5427812;;;İİB-SU ÜRÜNLERİ
ERŞAN ET VE ET ÜRÜNLERİ.SAN.TIC.A.Ş .;KARASU MEVKİİ KARASU MEVKİİ SOK NO:25;BILECIK;MERKEZ;(228) 3853200;www.ersanet.com.tr;ersanet.com.tr;İİB-SU ÜRÜNLERİ
ARICAN SAF GIDA ÜRÜNLERİ PAZ.LTD.ŞTİ.;MERKEZ MAH.718 SOK.NO:40;İSTANBUL;BAĞCILAR;(212) 4615429;;;İİB-SU ÜRÜNLERİ
TRAKYA ET VE SÜT ÜR.SAN.VE TIC AŞ.;GAYRETTEPE MAH. BARBAROS BULVARITEV.DR.ORHANBİRMAN İŞ MERKEZİ NO:149/6;İSTANBUL;BEŞİKTAŞ;(212) 2674848;www.polonez.com.tr;polonez.com.tr;İİB-SU ÜRÜNLERİ
BLACK SEA UNION SU VE DENİZ ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;ZEYTİNLİK MAH. HALKÇI SK. IREN HAN GÜR ÇARŞI NO: 28 İÇ KAPI NO: 58;İSTANBUL;BAKIRKÖY;(212) 0000000;;;İİB-SU ÜRÜNLERİ
TSM DENİZ ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;TOPRAK ADA MEVKİİ;İZMİR;KARABURUN;(216) 5612920;;;İİB-SU ÜRÜNLERİ
K VE B GIDA MAMÜLLERİ İTH.İHR.TİC.LTD.ŞTİ;YEŞİLKÖY MAH. ATATÜRK CAD. EGS BLOKLARI APTNO:12/67;İSTANBUL;BAKIRKÖY;;;;İİB-SU ÜRÜNLERİ
"HASEL SU ÜRÜNLERİ, BALIKÇILIK, GIDA, SOĞUK HAVA DEPOCULUĞU, NAKLİYE SANAYİ TURİZM VE TİC.LTD.ŞTİ.";BAĞKUR SANAYİ SİTESİ G BLOK NO:8;BURSA;GEMLİK;(224) 0000000;;;İİB-SU ÜRÜNLERİ
MEST INŞAAT TURIZM GIDA SAN. TIC. LTD. ŞTI.;KÜÇÜKBAKKALKÖY MAH.SELVİLİ SOK. NO:4İÇ KAPI:38;İSTANBUL;ATAŞEHİR;;www.mestexport.com;mestexport.com;İİB-SU ÜRÜNLERİ
ÖZGÜR BALIKÇILIK-ÖZGÜR AKÇAM;İSMETPAŞA MAH. KÜÇÜK SAN. 27.SOK. NO:5 D.4;ÇANAKKALE;MERKEZ;(286) 0000000;;;İİB-SU ÜRÜNLERİ
MAS TİCARET VE LOJISTIK A.Ş;"MASLAK MAH.MASLAK MEYDAN SOK. A BLOK BEYBI PLAZA NO:1/26 SARIYER, İSTANBUL MASLAK MAHALLESİ 34485 SA";İSTANBUL;SARIYER;(212) 2305242;;;İİB-SU ÜRÜNLERİ
SEYF TARIM GIDA  HAYVANCILIK İTH İHR SAN VE TİC LTD ŞTİ;ORTA MH KAVAKLAR CD NO 15/103;SAKARYA;ADAPAZARI;(264) 0000000;;;İİB-SU ÜRÜNLERİ
AKUATEK SU ÜRÜNLERİ TARIM ÜRÜNL.GIDA TURİZM SAN VE TİC.A.Ş;KURTULUŞ MAH. H.İBRAHİM BODOR BULV. NO:50/1;ÇANAKKALE;YENİCE;(286) 4742014;;;İİB-SU ÜRÜNLERİ
ISTANBUL SU URUNLERI VE GIDA SAN.NAKL.TIC.LTD.STI;SANAYI MAH.MINE SOK.NO.19;İSTANBUL;GÜNGÖREN;(212) 6378928;;;İİB-SU ÜRÜNLERİ
EDEBALİ GRUP GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MERKEZ MAH. BAĞLAR CAD. NO:85/A;İSTANBUL;KAĞITHANE;(212) 0000000;;;İİB-SU ÜRÜNLERİ
AY-ME DOĞAL ÜRÜNLERİ SAN.VE TİC.LTD.ŞTİ.;KOCASİNAN MAH.MAHMUTBEY CAD.NO:186;İSTANBUL;BAHÇELİEVLER;(212) 6520708;;;İİB-SU ÜRÜNLERİ
WHITE FEATHER TEKS.İNŞ.MAK.GIDA SAN.VE TİC.LTD.ŞTİ.;YAVUZ SULTAN MAH.CANAN CAD.NP:3/A;KOCAELI;DERİNCE;;;;İİB-SU ÜRÜNLERİ
EKUR ET ENTEGRE SAN VE TİC A.Ş;DİKİLİTAŞ MAH. EMİRHAN CAD NO 109/11;İSTANBUL;BEŞİKTAŞ;(212) 3104899;;;İİB-SU ÜRÜNLERİ
PHOENİX MADENCİLİK SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;MERKEZ MAH. ÇUKURÇEŞME CD. 32/1;İSTANBUL;GAZİOSMANPAŞA;(212) 5784815;;;İİB-SU ÜRÜNLERİ
MAREVİA SU ÜRÜNLERİ ANONİM ŞİRKETİ;DEREAGZI MAH. DENIZYOLU CAD.BALIKÇI BARINAGINO:28 D:1;İSTANBUL;BEYLİKDÜZÜ;(850) 3092324;;;İİB-SU ÜRÜNLERİ
YAYIKÇI SÜT VE SÜT ÜRÜNLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;KOZYATAĞI MAH.SARIKANARYA SK.BYOFİS PLAZA 14/KAT.7;İSTANBUL;KADIKÖY;(216) 0000000;;;İİB-SU ÜRÜNLERİ
GÖRGÜÇ SAKATAT ET VE GIDA ÜR SAN TİC LTD ŞTİ;MACUN MAH. BATI BLV. NO:2/95;ANKARA;YENİMAHALLE;(312) 0000000;;;İİB-SU ÜRÜNLERİ
KAFKAS SU ÜRÜNLERİ DIŞ TİCARET SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KAVACIK MAH. Ş.ÜSTTEĞMEN ÖNDER BLKAYA SOK NO:14/2K:2 D:5-6;İSTANBUL;BEYKOZ;;;;İİB-SU ÜRÜNLERİ
HEDEF GROUP DIŞ TİC.VE TUR.LTD.ŞTİ.;ÜNİVERSİTE MH.SEMT CIİVARISK.N:1/66;İSTANBUL;AVCILAR;(322) 4354434;;;İİB-SU ÜRÜNLERİ
OBAZ GROUP İÇ VE DIŞ TİC.LTD.ŞTİ.;SÜMER MAH. 8/2 SOKAK ÖZGÖLLER SİTESİ A4 NO:7/53;İSTANBUL;ZEYTİNBURNU;(212) 9630942;;;İİB-SU ÜRÜNLERİ
BARUS KİMYA SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;3 4 11 ATAKÖY BEHSARD KAMAL ÇAĞLAR CADDESİ S203NO 16 DAİRE 26;İSTANBUL;BAKIRKÖY;(212) 0000000;;;İİB-SU ÜRÜNLERİ
BAŞAK MATBAACILIK TANITIM HİZMETLERİ İTHALAT İHRACAT ANONİM ŞİRKETİ;ISKITLER MAH.K.KARABEKIR CAD.NO:101;ANKARA; ;(312) 4663670;;;İİB-SU ÜRÜNLERİ
XİN HAİ GIDA İTHALAT İHRACAT ANONİM ŞİRKETİ;ŞENLİKKÖY MAH. FLORYA CAD. FLORYA PLAZA SİTESİ NO: 88A İÇ KAPI NO: 3;İSTANBUL;BAKIRKÖY;(212) 0000000;;;İİB-SU ÜRÜNLERİ
KPRO GIDA VE YEM A.Ş.;FATİH SULTAN MEHMET MAH.POLİGON CAD.BUYAKA 2 SİT.3.BLOK APT.NO:8 C/92;İSTANBUL;ÜMRANİYE;;;;İİB-SU ÜRÜNLERİ
ÖZ TAVUK GIDA TARIM VE HAYV. SAN.VE TIC.A.Ş.;CUMHURİYET CAD. NO:12;BURSA; ;(224) 7721283;;;İİB-SU ÜRÜNLERİ
GÜLŞAH PALABIYIK;KARAKAŞ MAH. İSTİKLAL CADGÖKÇEN APT. NO:7 İÇ KAPI NO:2;KIRKLARELI;MERKEZ;(288) 0000000;;;İİB-SU ÜRÜNLERİ
GNG GLOBAL DIŞ TİCARET ANONİM ŞİRKETİ;BARBAROS MAH. BEGONYA SK. NIDAKULEKUZEY ATASEHIR NO: 3 İÇ KAPI NO: 110;İSTANBUL;ATAŞEHİR;(216) 5101164;;;İİB-SU ÜRÜNLERİ
STORM DRINKS GIDA SAN VE TİC LTD ŞTİ;KURUÇEŞME MH KARTOPU ÇIKMAZI ;İSTANBUL;SARIYER;(212) 0000000;;;İİB-SU ÜRÜNLERİ
AGRIMATIC HAYVANCILIK  İÇ VE DIŞ TİC. A. Ş.;ŞERİFALİ MAH. BARBAROS CD. MİRAS  SK. NO:29;İSTANBUL;ÜMRANİYE;(216) 5266322;;;İİB-SU ÜRÜNLERİ
PAKKÖY GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;GÜNEŞLİ MAH.FEZA PARK C BLOK 43 C;İSTANBUL;BAĞCILAR;(212) 6415253;;;İİB-SU ÜRÜNLERİ
SAGUN AQUA KÜLTÜR BALIKÇILIK SAN.VE TİC.A.Ş;KARAAĞAÇ KÖYÜ DİP MEVKİİ GÜZELÇAY NO:91 DİKMEN;SINOP;DİKMEN;(216) 5612121;;;İİB-SU ÜRÜNLERİ
SAN MIX GIDA TARIM HAYV.VE DAN. HİZM.LTD.ŞTİ.;ACIBADEM MAH. CECEN SOK ALMONDHILL B2 NO:19/1/11;İSTANBUL;ÜSKÜDAR;(216) 5279052;;;İİB-SU ÜRÜNLERİ
SAMTAV ORGANİK GIDA TARIM HAYVANCILIK İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;HACINABİ MAH. HACIAHMET SK. NO:39/B ;SAMSUN;BAFRA;(362) 0000000;;;İİB-SU ÜRÜNLERİ
VAROLLAR GIDA SAN.VE TIC.A.Ş.;ÇAVUŞ MAH. SELVİ SOKVAROLLAR APT. NO:15/A;İSTANBUL;ŞİLE;(216) 7115236;www.varollargida.com.tr;varollargida.com.tr;İİB-SU ÜRÜNLERİ
HALE YAKICIEL;DÜĞMECİLER MAHALLESİ ESMA SULTAN SOKAK NO:22/2;İSTANBUL;EYÜP;(212) 0000000;;;İİB-SU ÜRÜNLERİ
GÜLAL TAR HAYV ÜRÜN.A.Ş.;KERKÜK MAH EYÜP SULTAN CAMIKARŞISI Ş.KARAĞAÇ ISPARTA;ISPARTA; ;(246) 4115663;;;İİB-SU ÜRÜNLERİ
BURSA MARMARA DENİZ ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ERTUĞRUL MAHALLESİ.EFLATUN(270) SOK.OFİS 1071KAPI NO:4 D:5;BURSA;NİLÜFER;(224) 0000000;;;İİB-SU ÜRÜNLERİ
NEXVİA DIŞ TİCARET ANONİM ŞİRKETİ;OSMANİYE MAH. FABRİKALAR CAD. AYBAR B/1 NO: 47/3İÇ KAPI NO: 23 ;İSTANBUL;BAKIRKÖY;;;;İİB-SU ÜRÜNLERİ
EKOL İNŞAAT YAPI MALZ SAN VE TİC.LTD.ŞTİ;POLİGON MAH. SARİYER CAD. ABC PLAZA NO:117B/11;İSTANBUL;SARIYER;(212) 2764136;;;İİB-SU ÜRÜNLERİ
ANATOLİAN HAYVANCILIK TİCARET LİMİTED ŞİRKETİ;EVLİYA ÇELEBİ MAH. GENÇ OSMAN CAD. NO: 45 KAPI NO:27;İSTANBUL;TUZLA;(312) 2298333;;;İİB-SU ÜRÜNLERİ
ORO DE MAR SU ÜRÜNLERİ VE İHRACAT PAZ.LTD.ŞTİ;YENİ MAHALLE 107 SOKAK NO:2 EVREŞE BELDESİ;ÇANAKKALE;GELİBOLU;(286) 0000000;http://www.orodemar.com;orodemar.com;İİB-SU ÜRÜNLERİ
ÖZCANLAR KÖFTE SANAYİ VE TİCARET A.Ş;ERTUGRUL MAH. HÜSEYIN PEHLIVAN CAD. NO: 5 IÇ KAPINO:4;TEKIRDAĞ;SÜLEYMANPAŞA;(282) 0000000;;;İİB-SU ÜRÜNLERİ
BRYSIS İÇECEK SANAYİ VE TİCARET ANONİM ŞİRKETİ;15 TEMMUZ MAH. GÜLBAHAR CAD. NUROL PARK SİTESİH BLOK NO:45/5 İÇ KAPI:122;İSTANBUL;BAĞCILAR;(288) 2634366; www.brysis.com ;brysis.com;İİB-SU ÜRÜNLERİ
BOREL INSAAT MLZ.PAZARLAMA TIC.VE SAN.LTD.STI;ANKARA CAD NO:294/A;BURSA; ;(224) 3643210;;;İİB-SU ÜRÜNLERİ
SİMURG TARIM SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;İÇERENKÖY ŞAKRAN SK.ŞAHİN YILDIZ NO : 16/12 ;İSTANBUL;ATAŞEHİR;(216) 0000000;;;İİB-SU ÜRÜNLERİ
HASAN ATİK;CENNET MAH. HATBOYU CAD. GÖKTUĞ APT.NO:46İÇ KAPI NO:13;İSTANBUL;KÜÇÜKÇEKMECE;(212) 5908713;;;İİB-SU ÜRÜNLERİ
AL HASANİ GIDA İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BAHÇELİEVLER MAH. D-100 YANYOL SK. METROPORT  14 B İÇ KAPI NO: 0601;İSTANBUL;BAHÇELİEVLER;(212) 0000000;;;İİB-SU ÜRÜNLERİ
ALTINKANAT HAYVANCILIK İTHALAT İHRACAT PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EYÜP SULTAN MAH. CEVAHİR SK. NO: 16 A;İSTANBUL;SANCAKTEPE;(216) 0000000;;;İİB-SU ÜRÜNLERİ
PARETO DIS TICARET ANONIM SIRKETI;KÜÇÜKBAKKALKÖY MAH. DEREBEY SK. DUMANKAYA FLEX RESIDENCE NO: 13 IÇ KAPI NO: 46;İSTANBUL;ATAŞEHİR;(216) 7064406;https://paretolog.com/;paretolog.com;İİB-SU ÜRÜNLERİ
PERAMA GIDA ÜRÜN.SAN.VE TIC. A.Ş.;BANDIRMA ORGANİZE SAN. BÖLGESİ BUĞDAYLI KÖYÜTAŞTEPE MEVKİİ;BALIKESIR;GÖNEN;(212) 2560606;www.perama.com.tr;perama.com.tr;İİB-SU ÜRÜNLERİ
LİYAKAT GIDA TİCARET VE SANAYİ ANONİM ŞİRKETİ;ATAKÖY 7-8-9-10. KISIM MAH. ÇOBANÇEŞME E-5YAN YOL CAD. D NO: 22 /4 İÇ KAPI NO: 139;İSTANBUL;BAKIRKÖY;(212) 0000000;;;İİB-SU ÜRÜNLERİ
TATLIM SÜT ÜRÜNLERİ İÇ VE DIŞ TİC. LTD. ŞTİ.;SANCAKTEPE MAH.KLAS SOK.NO:11 ;İSTANBUL;SİLİVRİ;(212) 0000000;;;İİB-SU ÜRÜNLERİ
SAGUN SU ÜRÜNLERİ  LTD. ŞTI.;OSMANGAZI MAH. BATTALGAZI SK.SAGUN PLAZA NO:21;İSTANBUL;SANCAKTEPE;(216) 5612020;www.sagun.com;sagun.com;İİB-SU ÜRÜNLERİ
İMON İÇ VE DIŞ TİC.LTD.ŞTİ;BAHÇEŞEHİR 1. KISIMMAH. VALİ RECEP YAZICIOĞLU CADNO:15 D:21;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-SU ÜRÜNLERİ
KARAKÖY GOURMET GIDA SAN.TİC.A.Ş;İNCİRKÖY MAH. SOGUKSU CAD. NO:35;İSTANBUL;BEYKOZ;(216) 6401515;;;İİB-SU ÜRÜNLERİ
BADE ÖZEL SAĞLIK HİZMETLERİ VE TİCARET LİMİTED ŞİRKETİ;ERENKÖY MAH.NİMET EKŞİOĞLU SOK.S.MEHMET PAŞA APT.NO:3/1/10;İSTANBUL;KADIKÖY;;;;İİB-SU ÜRÜNLERİ
ANGORA TARIMSAL YATRIRIM DANIŞMANLIK İNŞAAT SAN.VE TİC.LTD.ŞTİ.;İVEDİK ORG.SAN.BÖLGESİ GÜLERYÜZ SAN. SİT. 1345.SOK.NO:51-53 ;ANKARA;YENİMAHALLE;(312) 2138742;;;İİB-SU ÜRÜNLERİ
SHİPMATE DIŞ TİC.İÇECEK İHRACAT İTH. TİC.PAZ.LTD.ŞTİ;YAKUPLU MAH. YAKUPLU CAD. NO:6  CEYLAN REZİDANS D:127 ;İSTANBUL;BEYLİKDÜZÜ;(212) 6970161;;;İİB-SU ÜRÜNLERİ
BABADAN GIDA SU ÜRÜNLERİ SOĞUK HAVA DEPO İŞL SAN VE TİC LTD ŞTİ;GÜLPINAR BELDESİ ATATÜRK CD NO 40;ÇANAKKALE;AYVACIK;(286) 7428382;;;İİB-SU ÜRÜNLERİ
MARİNES GIDA ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;İÇMELER MAH.ÇEŞME URLA İZMİR ASFALTI CAD.NO:329;İZMİR;URLA;(232) 3436373;;;İİB-SU ÜRÜNLERİ
MAKAGLOBE ENERJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KAVACIK MH.YAN SOK. NO:5/1 ENOFİS PLAZA D:9;İSTANBUL;BEYKOZ;(216) 7595988;http://www.makaglobe.com;makaglobe.com;İİB-SU ÜRÜNLERİ
ELZEM FIRÇA VE EL ALT.SAN.TİC.LTD.ŞTİ.;KOCASİNAN MAH.ÜLKÜ SOKAK NO:33-6;İSTANBUL;BAHÇELİEVLER;(212) 6567737;;;İİB-SU ÜRÜNLERİ
YASEMİN GRUP LOJİSTİK VE GIDA SANAYİ LTD. ŞTİ.;ŞEHİT OSMAN AVCI MAH. FATİH SULTAN MEHMET BUL.NO:449 ;ANKARA;ETİMESGUT;(312) 2803311;www.yasemingrup.com;yasemingrup.com;İİB-SU ÜRÜNLERİ
C.P.STANDART GIDA SAN.VE TIC. A.Ş.;DİKİLİTAŞ MAH.BÜYÜKDERE CAD.AKINCI BAYIRI SOKAK NO:6;İSTANBUL;ŞİŞLİ;(212) 2748536;www.cpturkiye.com;cpturkiye.com;İİB-SU ÜRÜNLERİ
GALA YAPI DANIŞMANLIK TİC.LTD.ŞTİ;YENİŞEHİR MAH. VİYANA SOK NO:16/3 ;İSTANBUL;ATAŞEHİR;(216) 4558437;;;İİB-SU ÜRÜNLERİ
MEDA PROJE GELİŞTİRME İNŞAAT LİMİTED ŞİRKETİ;FINDIKLI MAH. EVREN CAD. NO: 209 İÇ KAPI NO: 5;İSTANBUL;MALTEPE;(216) 0000000;;;İİB-SU ÜRÜNLERİ
MARSHALL GROUP İÇ VE DIŞ TİC. LTD. ŞTİ.;KAVAKLI MAHALLESİ YEŞİLYURT CADDE NO:17/2 101;İSTANBUL;BEYLİKDÜZÜ;(212) 5003555;;;İİB-SU ÜRÜNLERİ
AKPOLAT HAYVANCILIK GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;BADIRGA MAH.2. (740) SOK. NO:7/1/1;BURSA;NİLÜFER;(224) 3314943;;;İİB-SU ÜRÜNLERİ
AKI ZİRAİ ÜRÜNLER ÜRETİM PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ;ACIBADEM MAH. BAKKAL SOK. YILMAZLAR B APT. NO:5/1/10 ;İSTANBUL;KADIKÖY;(212) 3568048;;;İİB-SU ÜRÜNLERİ
İNCEDERE SU ÜRÜNLERİ SANAYİ VE TİCARET LTD.ŞTİ.;SULTAN SELİM MAH. HÜMEYRA SK. NEF 09 B BLOK NO: 7 ;İSTANBUL;KAĞITHANE;(212) 4464040;;;İİB-SU ÜRÜNLERİ
CPN GIDA VE TARIM ÜRÜNLERI TICARET LIMITED SIRKETI;TOMTOM MAH.İSTİKLAL CAD. TURHAL HAN.NO:189/3;İSTANBUL;BEYOĞLU;;;;İİB-SU ÜRÜNLERİ
YİĞİTER SU ÜRÜNLERİ SAN. VE TİC. A.Ş.;TURGUT MAH.ÖRDEKLİDERE CADDESİ :12/4;TEKIRDAĞ;MERKEZ;(284) 2133609;;;İİB-SU ÜRÜNLERİ
HIKMET GIDA SAN.VE TIC.A.Ş.;MEGA CENTER GIDA MERKEZİ  C12 BLOK NO:101;İSTANBUL;BAYRAMPAŞA;(212) 4370090;;;İİB-SU ÜRÜNLERİ
MAGİCOWORKS BİLİŞİM MEDYA EĞİTİM VE DANIŞMANLIK HİZMETLERİ LİMİTED ŞİRKETİ; 2177 CAD. NO: 10 B İÇ KAPI NO: 153;ANKARA;ÇANKAYA;(312) 0000000;www.magicoworks.com;magicoworks.com;İİB-SU ÜRÜNLERİ
POLAR MARINE DENIZ MALZEMELERI ANONIM SIRKETI;GÜZELYALI MAH. SAHIL BLV. POLAR MARINE NO: 78 IÇ KAPINO: 1;İSTANBUL;PENDİK;(216) 4935555;www.polarmarine.com;polarmarine.com;İİB-SU ÜRÜNLERİ
CINQUE GASTRONOMİ GIDA TİCARET LİMİTED ŞİRKET;ESENTEPE MAH. BÜYÜKDERE CAD. FERKO SIGNATURE NO:141;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-SU ÜRÜNLERİ
MILK TOWN GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ;KEMALPAŞA MH.FETHİ BEY CD.NO:22 SARAÇOĞLU APT.D.4 ;İSTANBUL;FATİH;(212) 6539195;;;İİB-SU ÜRÜNLERİ
AYTUĞ İÇKE - AYTUĞ PERUK VE SAÇ AKS İTH İHR   VERGİ NO İTKİB İCRA;ŞEHİT MUHTAR MH TARLABAŞI CD NO 1-2;İSTANBUL;BEYOĞLU;(212) 2532832;;;İİB-SU ÜRÜNLERİ
SWİSSOL DIŞ TİCARET VE DANIŞMANLIK LTD.ŞTİ.;BAHÇEŞEHİR 2.KISIM MH. DEMET SK. SPRADON QUARTZ SİRTZ SİTESİ AB1 BLOK NO: 1 İÇ KAPI NO: 3;İSTANBUL;BAŞAKŞEHİR;(212) 0000000;;;İİB-SU ÜRÜNLERİ
NATUREL CHOICE TEKNOLOJİ TİCARET LİMİTED ŞİRKETİ;MAHMUTBEY TAŞOCAĞI YOLU CAD. B BLOK NO:33 D:198;İSTANBUL;BAĞCILAR;(232) 4652266;;;İİB-SU ÜRÜNLERİ
İTİNA GÖBEL GIDA HAYVANCILIK SANAYİ TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH.MEZBAHA SOKAK;BALIKESIR;SUSURLUK;(266) 8731431;;;İİB-SU ÜRÜNLERİ
AYDINLAR SEAFOOD GIDA SANAYİ TİCARET LİMİTED ŞİRKETİ;ADNAN KAHVECİ MAH. İNÖNÜ CAD. - NO: 73 -1;İSTANBUL;BEYLİKDÜZÜ;(212) 0000000;;;İİB-SU ÜRÜNLERİ
ÖZ SAĞDIÇLAR BALIKÇILIK SAN.VE TİC.LTD.ŞTİ.;MEHMET AKİF MAH/SEMT ŞANLIURFA CAD. NO: 108 A İÇKAPI NO: 1;İSTANBUL;SULTANBEYLİ;(216) 4966778;http://www.ozsagdiclar.com;ozsagdiclar.com;İİB-SU ÜRÜNLERİ
MEHMET RENGİN; SARIYAR MAHALLESİ KÖYYOLU SK. NO: 19/1;TEKIRDAĞ;MALKARA;(282) 4277490;;;İİB-SU ÜRÜNLERİ
ALMA İNTERNATİONAL DIŞ TİCARET LTD. ŞTİ.;19 MAYIS MAH. HALASKARGAZİ CAD. ÇİFTKURT NO: 226  İÇ KAPI NO: 24;İSTANBUL;ŞİŞLİ;(212) 0000000;;;İİB-SU ÜRÜNLERİ
İNNOVA AROMA GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ELMALI MAH. KESER CAD. NO: 105/1;İSTANBUL;BEYKOZ;(216) 0000000;http://www.innovaaroma.com;innovaaroma.com;İİB-SU ÜRÜNLERİ
EGE YAT TURIZM LTD.ŞTI.;ESENŞEHİR MAH. ORG.SAN.BÖL.MUHTEREM SOK NO:4;İSTANBUL;ÜMRANİYE;(216) 3142035;www.egeyat.com;egeyat.com;İİB-SU ÜRÜNLERİ
GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;KÜÇÜKSU MAH. KALDIRIM CAD. NO:17/1-2;İSTANBUL;ÜSKÜDAR;(216) 3325050;;;İİB-SU ÜRÜNLERİ
YENİYAKA İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;YENİDOĞAN MAH. HİLAL SK. AYÇA HAN NO: 1 İÇ KAPI NO: 9;İSTANBUL;BAYRAMPAŞA;(212) 0000000;;;İİB-SU ÜRÜNLERİ
ENAR DIŞ TİC.LTD.ŞTİ;MASLAK MAH.BİLİM SOK NO:5 SUN PALAZ KAT:13;İSTANBUL;SARIYER;(212) 3674504;;;İİB-SU ÜRÜNLERİ
SAROZ DALYAN SU ÜRÜNLERİ BALIKÇILIK İNŞAAT TURİZM İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İNÖNÜ MAH.MUAMMER AKSOY CAD. NO:125/138;İSTANBUL;KÜÇÜKÇEKMECE;(212) 0000000;;;İİB-SU ÜRÜNLERİ
