firma_adi;adres;telefon;website;domain;birlik
AK MERMER GRANİT VE MADENCİLİK VE TAŞIMACILIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DERİNCE MAHALLESİ YURT SOKAK NO:5112.KM. DERINCE KOYU ANTAKYA HATAY;(326) 2673331;www.akmarble.com;akmarble.com;İMİB - İstanbul Maden İhracatçıları Birliği
AK NUR DIŞ CEPHE GİYDİRME SİSTEM İNŞ.SAN.TİC.LTD.ŞTİ;İSTİKLAL MH KAVAKLIDERE CD NO:53 B ÜMRANİYE İSTANBUL;(216) 6311333;www.aknurdiscephe..com.tr;aknurdiscephe..com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKA BİLİŞİM YAZILIM ARGE İNŞAAT TAAH. SAN. TİC. A.Ş.;ATAKENT MAH. BARIŞ SOKAK NO:20 ÜMRANİYE İSTANBUL;(216) 2100888;http://www.aka.com.tr;aka.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKAN EV VE MUTFAK GEREÇLERİ İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MAHMUT BEY MAH. İSTOÇ 2425 SK. NO:90 BAĞCILAR İSTANBUL;(212) 6599224;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKAR ELEKTRIK TAAHHUT SAN.TIC. LTD.STI.;DUMLUPINAR CAD. ORTA MAH.GÜNEŞ ÇIKMAZI GÜNEŞHAN NO 1 BAYRAMPAŞA İSTANBUL;02126131183;www.akarpano.com.tr;akarpano.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKAR KIRTASİYE SAN.VE TİC.LTD. ŞTİ;SABUNCU HAN NO.77 FATİH İSTANBUL;02125140641;www.arkakar.com.tr;arkakar.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKAR MADENCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BEYLİKDÜZÜ MERMERCILER SAN. SIT. 2.CADNO.15 BEYLİKDÜZÜ İSTANBUL;(212) 8751590;www.aksoylarmermer.com;aksoylarmermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKAY GRUP KİMYA SANAYİ TİCARET ANONİM ŞİRKETİ;EGEMENLİK MAH.6106/51 SOK.NO:4 BORNOVA İZMİR;(232) 3423000;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKBA KOZM.GIDA VE DAY.TÜK.MALL SAN.VE TİC.LTD.ŞTİ.;INEBEY MAH.NAMIK KEMAL CD.PEKERIS MERK.NO.21-23 İÇ KAPI 31 FATİH İSTANBUL;02125863990;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKBEL SOLAR ENERJİ ELEKTRİK ÜRETİM İHRACAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;GÖKMEYDAN MH. DUYGU SK.NO:7 ODUNPAZARI ESKİŞEHİR;(222) 2405758;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKCAN MOZAİK MÜTEAHHİTLİK GIDA İNŞ. İTH. İHR. SAN. VE TİC. A.Ş.;ZAFER MAH. ÇEVRE YOLU ORTAKOL MEVKİİZİRAAT DEPOLARI ARKASI MERKEZ TEKİRDAĞ;(282) 2613434;www.akcanmozaik.com.tr;akcanmozaik.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKÇA KAĞIT AMBALAJ SAN.TİC.LTD.ŞTİ.;ATAKENT MAH. 221 SOKAK ROTA OFFICE A BLOK NO:3/1İÇ KAPI NO:17 KÜÇÜKÇEKMECE İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKDEMİR GLOBAL DIŞ TİCARET ANONİM ŞİRKETİ;MAHMUTBEY MAH. 2416 SOK. İSTOÇ NO:4/132 BAĞCILAR BAĞCILAR İSTANBUL;(212) 7710466;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKDEMİR TEKNİK MAKİNA PAZARLAMA SANAYİ ANONİM ŞİRKETİ;LOZAN CAD. NO:1 ATATÜRK 34522 ESENYURT İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKDENİZ MİNERAL KAYNAKLARI ANONİM ŞİRKETİ;CUMHURİYET CAD. SELBAŞI SOK. NO:14/5 HARBİYE ŞİŞLİ İSTANBUL;(212) 3434108;www.akdenizmineral.com.tr;akdenizmineral.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AK-EL MERMER MADEN.NAKL.INŞ.TA SAN.VE TIC.LTD.ŞTI.;SERÇEÖNÜ MAH.AHMETPAŞA CAD.ÇIÇEK IŞMERKEZI NO:14/14 KOCASİNAN KAYSERİ;03522213732;www.akelmermer.com.tr;akelmermer.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AK-EN MADENCİLİK TURİZM İNŞAAT İTHALAT İHRACAT SANAYİ VE TİCARET LTD.ŞTİ.;HOŞDERE CAD. NO:143/9 ÇANKAYA ANKARA;(312) 4430213;www.akenmadencilik.com;akenmadencilik.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKER KİMYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;UĞUR MUMCU MAH. 2339. SK. NO: 1 / 1 SULTANBEYLİ İSTANBUL;8504800057;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKFEN INSAAT TURIZM VE TIC.A.S;KOZA SOKAK NO.22 ÇANKAYA ANKARA;(312) 4414211;www.akfen.com.tr;akfen.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKGRANİT MERMER İNŞAAT TAŞIMACILIK SAN. VE TİC. LTD. ŞTİ.;ABDURRAHMANGAZİ MAH. HALİFE CAD. NO:62-64 SANCAKTEPE İSTANBUL;(216) 3111983;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKILLI DIŞ TİCARET ANONİM ŞİRKETİ;ESENTEPE MAH. KORE ŞEHİTLERİ CAD. ISTANBLOOM NO:16/1/80 ŞİŞLİ İSTANBUL;(212) 2747734;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKIM METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;BEYLİKBAGI MAH. MEMİŞOGLU CAD.326/2 SOK.NO.4/A GEBZE KOCAELİ;(262) 7431492;www.akplas.com.tr;akplas.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKIN ALÜMİNYUM PLASTİK DOĞ.SAN VE TİC.LTD.ŞTİ;YENI M.GENERAL KANI ELITEZ SOK. NO.32 BAKIRKÖY İSTANBUL;02125707154;www.akinaluminyum.com;akinaluminyum.com;İMİB - İstanbul Maden İhracatçıları Birliği
AK-İŞ BOYA SANAYİİ VE TİCARET ANONİM ŞİRKETİ;DEMIRTAŞ ORG. SAN. BÖLG. ALIOSMAN SÖNMEZ CAD. NO:4 OSMANGAZİ BURSA;02242610537;akisboya.com.tr;akisboya.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKKA SHIPPING LOJISTIK VE TAŞIMACILIK SAN. TİC.LTD.ŞTİ;BAHÇEŞEHİR 1.KISIM MAH. IŞIN ÇIKMAZI SOK.BADEM12 SİTESİ VİLLA 36 NO:33 BAŞAKŞEHİR / İSTANBUL BAŞAKŞEHİR İSTANBUL;(216) 3472519;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKKİM MATBAACILIK VE KİMYA SAN. TİC. LTD. ŞTİ.;MERMERCİLER SAN.SİTESİ 2.CADDENO:1 BEYLİKDÜZÜ İSTANBUL;(212) 8762770;www.akkimmat.com;akkimmat.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKKOZA METAL SANAYİ TİCARET LTD.ŞTİ.;BARIŞ MAH. BELEDİYE VAD. N:30 GİNZA LAVİNYA PART SİT. B BLOK K:7/140 BEYLİKDÜZÜ İSTANBUL;(216) 6644324;www.akkozametal.com.tr;akkozametal.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKLİFE GIDA TURİZM EĞLENCE İNŞ. SAN. VE TİC. LTD. ŞTİ.;ÇOBANÇEŞME MAH MİTHATPAŞA CAD NO:39 BAHÇELİEVLER İSTANBUL;(212) 4224405;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKM METALURJİ SANAYİ TEMSİLCİLİK VE DIŞ TİCARET LİMİTED ŞİRKETİ;İTOSB, İSTANBUL TUZLA ORGANİZE SAN. BÖL. 2.CADDE NO:13 TEPEÖREN TUZLA İSTANBUL;(216) 4673140;www.akm.com.tr;akm.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKMAN KİMYA VE BOYA TEKSTİL SANAYİ TİCARET ANONİM ŞİRKETİ;İKİTELLİ OSB MAH. ATATÜRK OTO SANAYİ SİTESİ SK. NO:70 BAŞAKŞEHİR İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKMETAL MADENCİLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;ZEYTİNLİ MAH.TURHAN CEMAL BERİKER BUL. NO: 607/A SEYHAN ADANA;(322) 4599020;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKMİN ENDÜSTRİYEL MADENCİLİK LTD. ŞTİ.;BAŞKENT ORGANİZE SAN ATATÜRK BUL NO 48 SİNCAN ANKARA;(312) 0000000;www.sepiyolit.com;sepiyolit.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKMİN GRUP MADENCİLİK MEDİKAL GÜVENLİK EKİPMANLARI LİMİTED ŞİRKETİ;KİZİLAY MAH FEVZİ CAKMAK SOK.1 NO.15 D.7 ÇANKAYA ANKARA;(312) 4257212;http://bagrup.com;bagrup.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKPA ALÜMİNYUM SANAYİ VE TİCARET ANONİM ŞİRKETİ;HÜRRİYET MH DR CEMİL BENGÜ CD NO:6 KAĞITHANE İSTANBUL;(000) 4442499;www.akpaas.com.tr;akpaas.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AK-PA TEKSTİL İHR. PAZ. AŞ;MIRALAY SEFIK BEY SOKAK AK HANNO.15-17 TAKSİM BEYOĞLU İSTANBUL;(212) 2519200;www.akpa.com.tr;akpa.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKPER MAD.INS.TAAH.SAN.LTD.STI;ATATURK BULVARI YAKIN APT.37/5 Merkez ÇANKIRI;03762131159;www.akper.com.tr;akper.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKRA CAM DEKORASYON MAK. SAN. VE PAZ. LTD. ŞTİ;MİTHATPAŞA CAD. SÖĞÜTLÜ SOK. NO.7 ÇOBANÇEŞME BAHÇELİEVLER İSTANBUL;(212) 4944447;www.solarwin.com.tr;solarwin.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKRA RULMAN VE HIRDAVAT LTD .ŞTİ;TERSANE CADD BAKIR SOK. ALANTAR İŞ MRK NO:10/2İSTANBUL/BEYOĞLU BEYOĞLU İSTANBUL;(212) 2530401;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKSA ACOUSTIC SOUND INSULATION MATERIALS İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;ŞERİFALİ MAH ALPTEKİN CAD NO:12/1 ÜMRANİYE İSTANBUL;(216) 5929316;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKSA ENERJİ ÜRETİM A.Ş.;BARBAROS BULV.NO.91 BEŞİKTAŞ İSTANBUL;02125505336;www.aksa.com.tr;aksa.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKSA KARBON VE İLERİ KOMPOZİT MALZEMELER SANAYİ ANONİM ŞİRKETİ;MİRALAY ŞEFİK BEY SOK. AKHAN NO:15 GÜMÜŞSUYU TAKSİM BEYOĞLU İSTANBUL;(212) 2514500;www.aksaca.com.tr;aksaca.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKSAKAL YATIRIM İNŞAAT İŞLETMELERİ ANONİM ŞİRKETİ;KOŞUYOLU MAH. MEHMET AKFAN SOK. NO. 15-17/2 PK:347 KADIKÖY İSTANBUL;(216) 5460096;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKSAN KALIP SANAYI VE TIC.A.S.;BEYLİKDÜZÜ O.S.B. BAKIR VE PİRİNÇ SAN. SİTESİ KARANFİL CAD. NO:15 BEYLİKDÜZÜ İSTANBUL;(212) 8764720;www.aksan-co.com;aksan-co.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKSESUAR GROUP İNŞ. SAN. VE TİC. A.Ş.;BEŞYOL MH AKASYA SK NO:29/A KÜÇÜKÇEKMECE İSTANBUL;(212) 5985598;www.aksesuardesing.com;aksesuardesing.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKSOYLAR MERMER SANAYI TIC.A.S;BEYLIKDUZU MERMERCILER SAN.SITESI 2.CAD. NO.11/15 BEYLİKDÜZÜ İSTANBUL;(212) 8751590;www.aksoylarmermer.com;aksoylarmermer.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKSU GRUP MADENCİLİK İÇ VE DIŞ TİC.A.Ş.;MEBUSEVLERİ İLLER SOK. NO:5 TANDOĞAN ANITTEPE ÇANKAYA ANKARA;(312) 2159000;www.aksugroup.com;aksugroup.com;İMİB - İstanbul Maden İhracatçıları Birliği
AK-TAŞ DIŞ TİCARET A.Ş.;KISIKLI İNCİR SOK. NO.6B ÜSKÜDAR İSTANBUL;02165241212;www.aktasdis.com;aktasdis.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKTENTAS AKSARAY TARIM ENDUSTRI TICARET A.S.;SARAY TUZ FABRIKASI TASPAZAR MAH.KARASU MEVKİİ P.K:70 AKSARAY AKSARAY;(382) 2151128;www.saraytuz.com;saraytuz.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKTİF ARITMA TEKNOLOJİ MÜH. MÜŞ. SAN. TİC. LTD.ŞTİ.;FERHATPAŞA MAH.MAREŞAL FEVZİ ÇAKMAK CAD.AAT PLAZA NO:14/2 FERHATPAŞA ATAŞEHİR İSTANBUL;(216) 4644301;www.aktifaritma.com;aktifaritma.com;İMİB - İstanbul Maden İhracatçıları Birliği
AKTİF PHARMA İLAÇ MEDİKAL SANAYİ TİCARET ANONİM ŞİRKETİ;ŞERİFALİ MAH.KUTUP SK.NO:40/3 34000 ÜMRANİYE İSTANBUL;(216) 3160186;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKTUAL METAL İNŞAAT SAN. VE TİC. LTD. ŞTİ.;BARBAROS HAYRETTİNPAŞA CAD NO 41/1 KARTAL İSTANBUL;(216) 3097373;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKTUĞ BOYA OTOMOTİV KİMYASAL MADDELER İNŞAAT MALZEMELERİ VE GIDACILIK SANAYİ VE TİCARET LTD. ŞTI.;FEVZİ ÇAKMAK MAH.HALKALI CAD. NO:211D KÜÇÜKÇEKMECE KÜÇÜKÇEKMECE İSTANBUL;(212) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKUA İNŞAAT GIDA TEKS.SAN.VE DIŞ TİC.LTD.ŞTİ.;KARAGÜMRÜK MAH. ÖZGO SOK. EMLAKBANKASI BLK. F3 BLK NO.7 D.2 FATİH İSTANBUL;(212) 5319412;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKVO DIŞ TİCARET A.Ş.;GEVHERNESİBE MH.GÜR.SOK.NO:10/67 OFİSİM KAYSERİ B BLOK K:14 KOCASİNAN KAYSERİ;(352) 2224210;www.akvodisticaret.com.tr;akvodisticaret.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKY AHŞAP VE ZEMİN SİSTEMLERİ TİC. LTD. ŞTİ.;KOŞUYOLU CENAP ŞAHABETTİN SOK.N:20 KADIKÖY İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKYILDIZ MUHENDISLIK DANISMA NLIK TEKS.TIC.LTD.STI.;TEKSTILKENT A-10 BL NO-39 ESENLER İSTANBUL;02124380765;;;İMİB - İstanbul Maden İhracatçıları Birliği
AKYUZLER INS.MALZ.SAN. VE TIC. LTD.STI.;PLASTİKÇİLER ORG. SAN. BÖL. 5. CADDENO. 3/1 GEBZE - KOCAELİ ZEYTİNBURNU İSTANBUL;(262) 7515150;www.akyuzlernalburiye.com.tr;akyuzlernalburiye.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AKZONOBEL KEMIPOL KİMYA SANAYI VE TICARET ANONİM ŞİRKETİ;ANKARA KARAYOLU UZERI 25.KM. KEMALPAŞA İZMİR;(232) 8770030;www.akzokemipol.com.tr;akzokemipol.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
AL DALEEL İÇ VE DIŞ TİC. LTD. ŞTİ.;KEMALPAŞA MAHALLESİ ATATÜRK BULVARI EMLAK BANKASI BLOKLARI C BLOK APARTMANI NO:30/26 FATİH İSTANBUL;(212) 5145729;;;İMİB - İstanbul Maden İhracatçıları Birliği
AL HİLALİ GROUP DANIŞMANLIK VE LOJİSTİK HİZMETLERİ SANAYİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;AKSARAY MAHALLESİ İNKİLAP CADDESİ NO.4/8 FATİH İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
AL MINERAL KİMYA ENDUSTRISI PAZARLAMA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SAHRAYICEDIT MAH HALK SOK GOLDEN PLAZA B BLK NO:31/8 KADIKÖY İSTANBUL;(216) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
AL NALBURİYE HIRDAVAT TİCARET VE SAN. LTD. ŞTİ.;KARAKÖY ARAP CAMI MAH. KUREKCILERCAD. NO:37 BEYOĞLU İSTANBUL;;www.al.com.tr;al.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALACAKAYA DIŞ TİCARET VE PAZARLAMA ANONİM ŞİRKETİ;ORGANIZE SAN. BÖLGESI 5.YOLYAZIKONAK ELAZIĞ ELAZIĞ;(424) 2551260;www.alacakaya.com;alacakaya.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALARA METALURJİ MADEN İTH İHR TİC LTD ŞTİ;ZİYA GÖKALP MAH. SEMT HÜRRİYET BLV 99/2 BAŞAKŞEHİR İSTANBUL;(212) 6031981;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALARABA YURTDIŞI YURTİÇİ TAŞIMACILIK VE DIŞ TİCARET LİMİTED ŞİRKETİ;M.KEMALETTİN MH.KOCA RAGIPPAŞA ALI GÜLAÇTI CNTR BLK.N.6/401 FATİH FATİH İSTANBUL;(212) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALAŞAM MERMER İNŞ.SAN.TİC.LTD.ŞTİ.;BEYLİKDÜZÜ OSB. MAH. 14.CAD. NO:42 BEYLİKDÜZÜ İSTANBUL BEYLİKDÜZÜ İSTANBUL;(212) 4268686;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALBA CAM VE REFRAKTER SANAYİ LİMİTED ŞİRKETİ;BARBAROS MAH. AL ZAMBAK SK.VARYAP MERIDIAN A BLOK NO:2/218 ATAŞEHİR İSTANBUL;(216) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALBA ENDÜSTRİYEL MUTFAK İTHALAT İHRACAT LTD.ŞTİ.;AKÇABURGAZ MAH. 3136 SOK. NO:14 K:1 ESENYURT İSTANBUL;(212) 5770950;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALBAN YAPI ÜRÜNLERİ TEKSTİL SAN. VE DIŞ TİC. LTD. ŞTİ.;İKİTELLİ OSB MH KERESTECİLER SAN SİT 23. SK. NO:41 BAŞAKŞEHİR İSTANBUL;(212) 5218888;www.albantc.com;albantc.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALBARLAB LABORATUVAR ÜRÜNLERİ İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FATİH SULTAN MEHMET MAH.GAZİ CD. NO:119C/12 İZMİT KOCAELİ;(262) 5288889;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALBAYRAK TURİZM SEYAHAT İNŞAAT TİCARET ANONİM ŞİRKETİ;MALTEPE MH FETİH CD NO:6 ZEYTİNBURNU İSTANBUL;(212) 4681818;www.albayrak.com.tr;albayrak.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALBEDO KİMYA VE DANIŞMANLIK HİZMETLERİ LTD. ŞTİ.;YAVUZ SULTAN SELİM MAH. MEVLANA CD. EMLAK KONUT TİCARET MERKEZİ E BLOK KAPI NO: 204 J KÖRFEZ KOCAELİ;(262) 0000000;https://www.albedokimya.com.tr/;albedokimya.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALBO GASTRONOMİ EKİPMANLARI TİCARET LİMİTED ŞİRKETİ;MALTEPE MAH.DAVUTPAŞA CAD. TİM 1 İŞ MERKEZİ NO:6 /303 ZEYTİNBURNU İSTANBUL;(212) 2843899;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALBTURK GRUP İNŞAAT OTOMOTİV DANIŞMANLIK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;AKÇALAR MAH. HOCA SK. NO:2/1 İÇ KAPI NO:2 NİLÜFER BURSA;(224) 2533031;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALCAS METAL SANAYİ ANONİM ŞİRKETİ;CUMHURİYET MH KAYA MİLENYUM PLAZA KAT:7 NO:139 BÜYÜKÇEKMECE İSTANBUL;(212) 5508788;www.alcas.com.tr;alcas.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALDNOA MÜHENDİSLİK LTD.ŞTİ.;HÜRRİYET MAH. DUMLUPINAR CAD. YAVUZ PLAZA NO:12/5 BAHÇELİEVLER İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALEETHAR HOME İNŞAAT MERMER İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;CUMHURİYET MAH. D.100 KARAYOLUCAD.ADM KONAKLAMASİT BÜYÜKÇEKMECE İSTANBUL;(212) 5347016;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALEKS MAKİNE TICARET VE SANAYİ LİMİTED SİRKETI;YENİBOSNA MERKEZ MAH. KUYUMCULAR SOK. İSTANBUL VİZYON PARK 4/C1 BLOK NO:23 BAHÇELİEVLER İSTANBUL;02124581703;www.alexmakina.com;alexmakina.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALEKS METAL RAFİNERİ ANONİM ŞİRKETİ;İKİTELLİ O.S.B. MAH. MARMARA P BLOK SKP BLOK NO:11 KÜÇÜKÇEKMECE İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALEMDAR FERFORJE İNŞAAT TEKSTİL SANAYİ VE TİCARET LTD. ŞTİ;VEYSEL KARANİ MAH.5. KÜLTÜR SK. NO:3 OSMANGAZİ BURSA;(224) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALF DÖKÜM KUYUMCULUK MALZEMELERİ SAN.TİC.LTD.ŞTİ.;YENİBOSNA MERKEZ MAH. LADİN SK. NO: 4 İÇ KAPI NO: Z141 BAHÇELİEVLER/ İSTANBUL BAHÇELİEVLER İSTANBUL;(212) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALFA ENDÜSTRİYEL MUTFAK OTEL RESTORAN KAFE MALZEMELERİ SANAYİ VE TİCARET A.Ş;MAHMUTBEY MAH. 2445 SK. NO:73 BAĞCILAR İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALFA İSTANBUL TEKNOLOJİ DANIŞMANLIK İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH.KAYIŞDAĞI CAD.METAL IS MERKEZI BLK.37/98 ATAŞEHİR ATAŞEHİR İSTANBUL;;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALFA KİLİT BAĞLANTI ELEMANLARI TEKSTİL SANAYİ VE TİCARET LTD ŞTİ;TOPÇULAR MAH.DEMİRKAPI CAD PAŞMAKÇI SANAYİSİTESİ NO:20 İÇ KAPI NO:461 EYÜP İSTANBUL;(212) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALFA OTOMAT ÇELİKÇİLİK TİCARET VE SANAYİ LİMİTED ŞİRKETİ;DEMIRCILER SIT. 5. CAD. NO.16 ZEYTİNBURNU İSTANBUL;(212) 5581691;www.alfaotomat.com.tr;alfaotomat.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALFATAŞ MERMER MADENCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ORGANİZE SANAYİ BÖLGESİ 1. SOKAK NO:5 MERKEZ AMASYA;(358) 2735151;http://www.alfatas.com.tr;alfatas.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALGOTRİO KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;SOĞUCAK OSB MAH 3. ORG SAN BÖLGESİ KÜME EVLERİ NO:7/1 SÖĞÜTLÜ SAKARYA;(264) 5022849;www.algotrio.com;algotrio.com;İMİB - İstanbul Maden İhracatçıları Birliği
ALHAJAR ALMASI ALAWAL MARBLE AND STONES MERMERCİLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;GÜMÜŞTEPE MAH. 812 SK NO:1A İÇ KAPI NO:1 NİLÜFER NİLÜFER BURSA;(224) 7027943;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALHİLALİ GOLD KUYUMCULUK SAN. VETİC.LTD.ŞTİ.;MERKEZ MAH. KUYUMCUKENT ATÖLYE BLOĞU KAT.1 10. SOK. NO.21 YENİBOSNA BAHÇELİEVLER İSTANBUL;(850) 2012241;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALINTERİ MERMER İNŞAAT SAN.VE TİC.LTD.ŞTİ.;ATATÜRK CAD.CEYLAN SOK. NO.3 ALİBEYKÖY EYÜP İSTANBUL;(212) 6256357;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALİ BERK ASLAN;GEDELEK MAH. AÇMALAR SAN.SİT.SK. NO:17/2 ORHANGAZİ BURSA;(224) 5248875;www.marmos.com.tr;marmos.com.tr;İMİB - İstanbul Maden İhracatçıları Birliği
ALİ DEĞİRMENCİ DOĞAL TAŞ GRANİT MERMER İNŞ.İTH.İHR.SAN.VE TİC.LTD.ŞTİ.;ÇAVUŞBAŞI ÇENGELDERE MAH ÇENGELDERE CAD NO 155/1 BEYKOZ İSTANBUL;(216) 4792117;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALİ ERKAN MAKİNA VE AYAKKABI MALZEMELERİ SANAYİ DIŞ TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB MAH. AYMAKOOP A7 BLOK SK AYMAKOOP A7 BLOK NO 14/14 BAŞAKŞEHİR İSTANBUL;(212) 6719090;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALİ GÜRSEL KAYALI;CUMHURİYET MH. ATATÜRK CD. OĞUZKENT ST. D4 BLOKNO:105S İÇKAPI NO: 10 SÖĞÜT / BİLECİK SÖĞÜT BİLECİK;(224) 7112011;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALİ YILMAZ;KAZIM KARABEKİR MAH.806 SOK.NO:14/3 GAZİOSMANPAŞA İSTANBUL;(212) 5372550;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALİA DECOR MAGAZACILIK VE MOBILYA SANAYI DIŞ TICARET A.Ş.;ŞENLİKKÖY MAH. FLORYA CD. SEREN APT. A BLOK NO:8 D:2 BAKIRKÖY İSTANBUL;(212) 4666601;;;İMİB - İstanbul Maden İhracatçıları Birliği
ALİENTO DIŞ TİCARET VE PAZARLAMA LİMİTED ŞİRKETİ;FERAH MH GİRGİN SK NO:15-17/2 34660 ÜSKÜDAR İSTANBUL;(216) 0000000;;;İMİB - İstanbul Maden İhracatçıları Birliği
