firma_adi;adres;telefon;website;domain;birlik
OSMANLI KALIP MAKİNA SANAYİ VE TİCARET LTD. ŞTİ.;İKİTELLİ OSB MH AYKOSAN SAN SİT 9 ADA C BLOK İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 6714334;www.osmanligrup.com;osmanligrup.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
3S İNK ELEKTRONİK ELEKTRİK MEKANİK SİSTEMLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KAVAKLI MAHALLESİ BİLİM SOKAK BAŞAK APARTMANI BLOK NO:11 İÇ KAPI NO 1 BEYLİKDÜZÜ İSTANBUL;(212) 9244070;http://www.3sink.com;3sink.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
GENET GENEL ELEKTRONIK TEKNOLO JILERI LTD.STI.;FULYA CD.AYŞECİK SOKAK NO.33 MECİDİYEKÖY ŞİŞLİ İSTANBUL;(212) 3562828;www.genet.com.tr;genet.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ORBITECH SAVUNMA VE TEKNOLOJİ LTD.ŞTİ.;ESENKENT MAH. EMİRGAN SK.NO:3 ÜMRANİYE İSTANBUL;(212) 2935900;www.all-satcom.com;all-satcom.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
WİSAM DIŞ TİCARET LTD ŞTİ;MERKEZ MH 6 NOLU SK BALKAYA İS MERKEZİ NO:13/2 AVCILAR İSTANBUL;(000) 0000000;www.wisamdisticaret.com;wisamdisticaret.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SİNANLI AMBALAJ SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;İNÖNÜ MAHALLESİ GEBZE PLASTİKÇİLER ORGANİZE SANAYİ BÖLGESİ CUMHURİYET CAD. NO:9/1 GEBZE KOCAELİ;(216) 5931830;www.sinanli.com.tr;sinanli.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
RÖM-AY ASANSÖR VE ELEKTRİK SAN. TİC. LTD.ŞTİ.;TOROS CAD. BİRLİK SİTESİ 31.PARSELB BLOK D:1 MALTEPE İSTANBUL;(216) 4427441;www.romayasansor.com;romayasansor.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
NOVATEL HABERLESME COZUMLERI A .Ş;TURGUT REIS MAH.TEKSTILKENTKOZA PLAZA A BLK.K-3 NO-11 ESENLER İSTANBUL;02124380286;www.novatel.com;novatel.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
KTS KABELBAUM TEST SİSTEMLERİ ANONİM ŞİRKETİ;CERRAH MAH. 3.SANAYİİ CAD. PAPELART NO: 5 İNEGÖL BURSA;(224) 7140776;http://www.ktsistem.com;ktsistem.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MERIDYEN SPOR DIS TIC.VE PAZ. LTD.STI.;YEŞİLYURT MAH. DEMET SOK. NO:9 ÖZADAM APT. DAİRE:4 BAKIRKÖY İSTANBUL;02123697500;www.amf.com.tr;amf.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
SİMGE KALIP ELEKTRİK AYDINLATMA VE AKSESUARLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÖMERLİ MAHALLESİ TUNA SOKAK NO:3 KAT 2 HADIMKÖY(BOYALIK) ARNAVUTKÖY İSTANBUL;(212) 5497412;www.simgeduy.com;simgeduy.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
GRN TIBBİ MÜHENDİSLİK SAN. VE TİC.A.Ş.;FERHATPAŞA MH 75 SK ATAOĞLU NO 27/1/2 ATAŞEHİR İSTANBUL;(216) 5045402;www.grnmuhendislik.com;grnmuhendislik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
UVMAK MÜHENDİSLİK VE TEKSTİL DIŞ TİCARET LİMİTED ŞİRKETİ;CİVAN SOKAK ALLURE TOWER İSTANBUL SİTESİ NO :1 D:271 AVCILAR/İSTANBUL ÜNİVERSİTE 34310 AVCILAR İSTANBUL;(212) 0000000;www.uvmak.com;uvmak.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
NODE SAYAÇ ÇÖZÜMLERİ LTD. ŞTİ.;BAYAR CAD. GULBAHAR SOK. PERDEMSACPLAZA NO:17/4 KADIKÖY İSTANBUL;02166588900;www.node.com.tr;node.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
HAVEX ULUSLARARASI TAŞIMACILIK VE DIŞ TİC.LTD.ŞTİ.;TALATPAŞA MH.AKIŞLI SK.NO:20/02 KAĞITHANE İSTANBUL;(212) 2107252;www.havex.com.tr;havex.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ANTEC ENERJİ LİMİTED ŞİRKETİ;HÜRRİYET MAHALLESİ ESKİBAĞLAR CADDESİ DREAM PARKEVLERİ B BLOK NO:30 B 7 ÇORLU TEKİRDAĞ;(282) 6528998;www.antecenerji.com.tr;antecenerji.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ALPLER MEDIKAL VE SAGLIK TIC. LTD.STI.;BAHÇEKAPI MAH.2500 CAD.NO:15/9 ETİMESGUT ANKARA;03124413436;www.alplermedikal.com;alplermedikal.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
HİKMET AKSÔZ YAPI PVC ALÜMİNYUM SİSTEMLERİ İTHALAT İHRACAT SANA YI VE TİCARET LİMİTED;BATTALGAZİ MH.YADİGAR SK. NO:2-6A SULTANBEYLİ İSTANBUL;(216) 4193040;www.aksozyapipvc.com;aksozyapipvc.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
FON KOZMETIK SAN.TIC.LTD.STI.;ORTAKÖY MERKEZ MAH. YELDEĞİRMENİ CAD. NO 17/A SİLİVRİ İSTANBUL;(212) 7343820;www.fonkozmetik.com;fonkozmetik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
İZMAK TURİZM SOĞUTMA VE END. MUTFAK SAN.TİC.LTD.ŞTİ.;FATIH MAH. 140 SOK. NO.7 GAZİEMİR İZMİR;02322815125;www.izmak.com.tr;izmak.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
İPEKSAN DIŞ TİCARET LTD. ŞTİ.;KALEICI M.SARAY VIZE YOLU NO.61GOKCE ALI TREN IST.YANI ÇATALCA İSTANBUL;02127895643;www.silkcoat.com;silkcoat.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
PEMAG MAKİNA SAN. VE TİC. LTD. ŞTİ.;SELİMPAŞA MAH. 605. CAD. NO:17 KAT NO:102 SİLİVRİ İSTANBUL;(212) 5654796;www.pemagmakina.com;pemagmakina.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ENDOSTAR İÇ VE DIŞ TŞCARET LİMİTED ŞİRKETİ;FERHUNİYE MAH. PARSANA CAD. MEDİKO İŞ MERKEZİ 20/8 MERAM KONYA;(212) 4381313;www.setramed.com;setramed.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
VIBROSER SERAMİK İNŞ. SAN. VE TİC. LTD. ŞTİ.;CİHANGİR MH MEŞRUTİYET CD SEMAH SK NO:15/3 AVCILAR İSTANBUL;(212) 4228795;www.vibroser.com;vibroser.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
VUSLAT REKLAM DIŞ TİCARET VE SANAYİ LİMİTED ŞİRKETİ;SİYAVUŞPAŞA MAH. NAMIK KEMAL CAD. NO:12/2 BAHÇELİEVLER İSTANBUL;(212) 4411910;www.vuslatreklam.com.tr;vuslatreklam.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
FURKAN MÜHENDİSLİK ELEKTRONİK TURİZM İNŞAAT VE TEKSTİL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;SİYAVUŞPAŞA MAH AYDEDE SOKAK NO:7/1 BAHÇELİEVLER İSTANBUL;(212) 4831783;www.furkanmuhendislik.com.tr;furkanmuhendislik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
GEMLİK GÜBRE SANAYİİ ANONİM ŞİRKETİ;ATA MAH. GEMSAZ MEVKİİ SANAYİ CAD. NO.6 GEMLİK BURSA;02245190070;www.gemlikgubre.com.tr;gemlikgubre.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
METROER ALÜMİNYUM CAM SİSTEMLERİ SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;TAHTAKALE MAH. BEREKET SOK. NO:2 A AVCILAR İSTANBUL;(212) 4880460;www.metroercambalkon.com;metroercambalkon.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SOLİTECH SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ARMAĞANEVLER MAH. BAŞAK SK. SEVGİ APARTMANI NO:88 ÜMRANİYE İSTANBUL;(216) 3268811;http://www.solitechmed.com;solitechmed.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SİNERJİ PROJE YÖNETİMİ ELEKTRİK ELEKTRONİK VE SAĞLIK TEKNOLOJİLERİ DIŞ TİCARET LİMİTED ŞİRKETİ;TATLISU MAH.ELALMIŞ CAD.SEYHAN SOK.YAĞMUR APT.NO:1 KAT:1/3 ÜMRANİYE İSTANBUL;(216) 4995560;www.sinerjipro.net;sinerjipro.net;TET - Elektrik ve Elektronik İhracatçıları Birliği
NOBEL İÇ VE DIŞ TİC. LTD. ŞTİ.;HALASKARGAZI CAD. NO.94 KAT 2 D.4 ŞİŞLİ İSTANBUL;(212) 3202734;www.nobelexport.com;nobelexport.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
İBA MAKİNE İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MEDİS MAH.TERAZİLER CAD.PERPİN SAN.SİT. NO:72 İÇ KAPI NO:A SANCAKTEPE İSTANBUL;(216) 3142888;www.ibamakine.com;ibamakine.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
GOLDA MARİNE DENİZCİLİK SAN.VE TİC.A.Ş.;AYDINTEPE MAH.SAHİL BLV.ALİZE İŞ MERKEZİ NO:191/100 TUZLA İSTANBUL PK:34959 TUZLA İSTANBUL;(216) 4939091;www.goldamarine.com;goldamarine.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASTRAG TEKNOLOJİ ANONİM ŞİRKETİ;KONUTKENT MAHALLESİ 3020.SOKAK NO:17 ÇANKAYA ANKARA;(312) 2418438;https://astrag.com.tr;astrag.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
UKINOX ANKASTRE SİSTEMLERİ SANAYİ TİCARET ANONİM ŞİRKETİ;İÇERENKÖY MH ÜSKÜDAR İÇERENKÖY YOLU CD VIP CENTER NO:10 A ATAŞEHİR İSTANBUL;(212) 8869598;www.ukinox.com.tr;ukinox.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MEYADOOR OTOMATİK GEÇİŞ SİSTEMLERİ SAN. TİC. LTD.ŞTİ.;ESENKENT MAH. BARURALP SOK. NO.25/2 ÜMRANİYE İSTANBUL;(216) 3133200;www.meyadoor.com;meyadoor.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
NTEPE ZÜCCACİYE VE ENDÜSTRİYEL MUTFAK EKİPMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ;GÖKEVLER MAH. ÖZDEMİR SOK. NO:2A/1 ESENYURT İSTANBUL;(212) 8865363;www.ntepemutfak.com;ntepemutfak.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ESNERA İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ;ATAKENT MAH. TURGUT ÖZAL BLV. DUMANKAYA MIKSB-2 NO: 48 /2 IÇ KAPI NO: 249 KÜÇÜKÇEKMECE İSTANBUL;(212) 9993118;http://www.esnera.com;esnera.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
IŞIK ÇELİK SAN. VE TİC. A.Ş.;HÜRRİYET MAH.ZONGULDAK CAD. NO:36/A MERKEZ KARABÜK;(370) 4242077;www.isikcelik.com;isikcelik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ELT MAKİNE AMBALAJ VE GIDA SANAYİ TİCARET LTD.ŞTİ.;VATAN MAHALLESİ CUMHURİYET CADDESİ AR SOKAK NO:1 KAT 1 BÖLÜM 20-21 BAYRAMPAŞA İSTANBUL;(212) 6133424;www.elitpack.com.tr;elitpack.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
GORGU HIDROLIK VE MAK.TEKNIK TIC.SAN.A.S.;DUDULLU IMES SAN. SIT. E BLOK503 SOK. NO.56/A ÜMRANİYE İSTANBUL;(216) 4993696;www.gorgu-hidrolik.com;gorgu-hidrolik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MIKROKEY ELEKTRO.BIL.ILE.TEKNO SAN.VE TIC.LTD.STI.;HARMAN DERE DEDE PASA CAD. NO:3 ATLAS SITESI C9 PENDİK İSTANBUL;02164827640;www.mikrokey.com;mikrokey.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TAB25 MARKET EKİPMANLARI SAN. VE TİC. A.Ş.;HADIMKÖY MAH.ATATÜRK SAN.BÖLGESİ ÜRGÜPLÜ CD. NO:18 ARNAVUTKÖY İSTANBUL;(212) 7710445;www.tab25.com;tab25.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
PERFECT TİMİNG ROYAL INTERNATIONAL MARİNA HAVACILIK TURİZM YATIRIM İŞLETME ANONİM ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH.AYŞE HATUN ÇEŞME SK.KESTEL PLAZ ATAŞEHİR İSTANBUL;(216) 5755550;https://www.leikodu.com.tr/;leikodu.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
TREXO İNOVASYON ANONİM ŞİRKETİ;MECİT MAH.DEMOKRASİ CAD. A9 BLOK NO:6 TUZLA İSTANBUL;;www.trxoin.com;trxoin.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
AKSA CNC VE METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YAHYA KEMAL MAH. MİTHATPAŞA CAD. NO:31 KAĞITHANE İSTANBUL;(212) 2302710;www.aksacnc.com;aksacnc.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
YILMAZ MAK. VE YEDEJ PAR. İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;DUDULLU OSB MH İMES SAN SİT E BLOK 503 SK NO:50 ÜMRANİYE İSTANBUL;(216) 3645154;www.yilmazlarmakina.com;yilmazlarmakina.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
İSTANBUL KEPENK AKSESUARLARI İTHALAT İHRACAT SANAYI TİCARET LİMİTED ŞİRKETİ;ZİYA GÖKALP MH G-1019 SK PRESTİJ 4 İS MERKEZİ NO:12/A BAŞAKŞEHİR İSTANBUL;(212) 5497955;www.istanbulkepenk.com.tr;istanbulkepenk.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MKT MAKİNA VE AHŞAP TEKNOLOJİLERİ SAN. VE TİC.A.Ş;TURGUT REİS MAH. DEMOKRASİ CAD. 233 1 SULTANBEYLİ İSTANBUL;(216) 4667073;www.mktmakina.com.tr;mktmakina.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
BİNBİRÇEŞİT ELEKTRONİK A.Ş.;ÇAYIRHİSAR MAHALLESİ 6023 SOKAK NO:1/A ALTIEYLÜL BALIKESİR;(266) 0000000;http://www.binbircesit.com;binbircesit.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
HMG DIŞ TİCARET SANAYİ LTD. ŞTİ.;BEYLİKDÜZÜ MAH. BİRLİK SANAYİ SİT. 2.CAD.NO:87/89 BEYLİKDÜZÜ İSTANBUL;;www.hmgtr.com;hmgtr.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
HSM ALÜMİNYUM AKSESUARLARI İNŞAAT MALZEMELERİ SAN. VE TİC. LTD. ŞTİ.;MİMAR SİNAN MAHALLESİ ÜSKÜDAR CADDESİ YEDPA SİTESİ NO:1 F BLOK 81 NUMARA ATAŞEHİR İSTANBUL;(216) 4204720;www.hsmaksesuar.com;hsmaksesuar.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
PERFEKTÜP AMBALAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;MALTEPE MAH. GÜMÜŞSUYU CD. NO:1 ZEYTİNBURNU İSTANBUL;(212) 4822929;www.perfektup.com;perfektup.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TECHNO CELL MUHENDİSLİK ELEKTRONİK İNŞAAT VE SANAYİ LTD. ŞTİ.;FATİH MAH. EGE CAD. N0:14/1 GAZİEMİR İZMİR;(232) 0000000;http://www.techno-cell.coö;techno-cell.coö;TET - Elektrik ve Elektronik İhracatçıları Birliği
MOTUS MÜHENDİSLİK TİCARET VE SANAYİ LİMİTED ŞİRKETİ;ZİYA GÖKALP MAH. SÜLEYMAN DEMİREL BLV. THE OFFICE NO: 7 E İÇ KAPI NO: 136 BAŞAKŞEHİR/İSTANBUL BAŞAKŞEHİR İSTANBUL;(212) 0000000;http://www.motusmuhendislik.com;motusmuhendislik.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MELODİ DIŞ TİCARET LİMİTED ŞİRKETİ;ISTOÇ Z BLOK NO.1 BAĞCILAR İSTANBUL;02126591910;www.melodiltd.com.tr;melodiltd.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
PAKSOY TEKNIK HIZMETLER VE TICARET LTD.STI.;BALGAT MAH. ZİYA BEY CAD. 1416. SOKAK NO:24 BALGAT ÇANKAYA ANKARA;(312) 4737722;www.paksoyteknik.com.tr;paksoyteknik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
EPRON ENDÜSTRİYEL PANEL SİSTEM A.Ş.;HARAÇÇI MAH HARAÇÇI/HADIMKÖY YOLU CAD NO:132/1 ARNAVUTKÖY İSTANBUL;(212) 4449568;http://www.epron.com.tr;epron.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
CAGCELİK CAGTREND OFİS MOBİLYALARI SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;ZİYA GÖKALP MH ABDULLAH PAŞA CD NO:40/1İÇ KAPI NO:1 BAŞAKŞEHİR İSTANBUL;(212) 4720741;www.cagcelikoffice.com;cagcelikoffice.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EVREN YEMEK HIZM.TURZ.SAN.VE TIC.A.Ş;YENİBOSNA KÖYÜ ÇOBANÇEŞMEMAH. MASLAK MEVKİİ ALTAY SOKAK NO.4 BAHÇELİEVLER BAHÇELİEVLER İSTANBUL;(212) 6396116;www.evrenyemek.com;evrenyemek.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
KIGA DANISMANLIK ITHALAT IHRACAT TICARET LIMITED SIRKETI;CEMIL MERIÇ MAH. CEMALETTIN SK. NO: 5 A ÜMRANİYE İSTANBUL;(216) 0000000;http://www.ekplastik.com.tr;ekplastik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
2 GEN GLOBAL DIŞ TİC. LTD. ŞTİ.;BARIŞ MAH. AKDENİZ CAD. DOĞA EVLER SİT. B-1 APT. N:23/1ALİOĞLU İŞ MERK. BEYLİKDÜZÜ İSTANBUL;(212) 6655538;www.2gen.com.tr;2gen.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
HİLAL ALÜMİNYUM İTHALAT İHRACAT SAN. VE TİC. LTD. ŞTİ.;HÜRRİYET MH DR CEMİL BENGÜ CD NO:62 KAĞITHANE İSTANBUL;(212) 2242570;www.hilal.com.tr;hilal.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
BAREKS PLASTİK FİLM EKSTRÜZYON SANAYİ VE TİCARET ANONİM ŞİRKETİ;ATATURK ORGANIZE SAN.BOLGESI10000 SOKAK NO:7 ATATÜRK ORG. SAN. BLG. ÇİĞLİ İZMİR;(232) 3280982;www.bareks.com.tr;bareks.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
DEMOS ENDÜSTRİYEL SİST.SAN.TİC.LTD.ŞTİ.;EYÜP SULTAN MAH. OSMANGAZİ CAD.NO:136 ERLOG LOJİSTİK BİNASI K.2 SANCAKTEPE İSTANBUL;(216) 4158087;www.demosglobal.net;demosglobal.net;TET - Elektrik ve Elektronik İhracatçıları Birliği
ÖZGÜN İNŞ. LTD. ŞTİ. NUROL İNŞ. A.Ş. ADİ ORTAKLIĞI;GAYRETTEPE MH GÖNENOĞLU SK NO :7 BEŞİKTAŞ İSTANBUL;(212) 2753737;www.ozguntr.com;ozguntr.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MSI MEDİKAL GIDA TİCARET LTD. ŞTİ;H.RIFAT PAŞA MAH.PERPA TİC.MERK.A BLOK NO:K5/405 ŞİŞLİ İSTANBUL;(212) 4373190;www.msi.com.tr;msi.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
RADELSAN ELEKTRİK SAN. VE TİC. LTD.ŞTİ.;EMNİYETTEPE MAH. M. FEVZİ ÇAKMAK CAD. DÖNER SOK. NO:10 ALİBEYKÖY EYÜP İSTANBUL;(212) 6276320;www.radelsan.com;radelsan.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
OPERATİF TELEKOM VE BİLGİ TEKNOLOJİLERİ ANONİM ŞİRKETİ;FETİH MAH. TAHRALI SK.KAVAKYELİ KAPI NO:7A DAİRE NO:30 ATAŞEHİR İSTANBUL;(216) 3455757;https://www.operatif.com;operatif.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
CANTAŞ DEN.YANGIN GÜV.SİST.SAN.VE TİC.LTD.ŞTİ.;EVLİYA ÇELEBİ MAH.GENC OSMAN CAD.EBE SOK.NO:7 TUZLA İSTANBUL;(216) 4473174;www.cantasmarine.com;cantasmarine.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
CEMET BANT SANAYİ VE TİCARET ANONİM ŞİRKETİ;75.YIL OSB MAH. 23. CAD. NO:1 ODUNPAZARI ESKİŞEHİR;(216) 3942076;http://bulent@cemet.com.tr;bulent@cemet.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MC2 ELEKTRİK ENERJİ SİSTEMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;HALİT RIFAT PAŞA MAH, YÜZER HAVUZ SK. PERPA TİC.MRA BLOK NO:1/296 ŞİŞLİ İSTANBUL;(212) 2106172;https://mc2enerji.com/;mc2enerji.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TURANCAM İNŞAAT SANAYİ VE TİC. A .Ş;MIMARSINAN MAH.BARBAROS CAD.NO:5 ÇEKMEKÖY İSTANBUL;02166400000;www.turancam.com;turancam.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
YBM BİLGİSAYAR MÜHENDİSLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;ÜNİVERSİTELER MAH. 1596. CAD NO:6E/45 06800 HACETTTEKNOKENT ÇANKAYA ANKARA;(312) 0000000;http://www.wraithesports.com;wraithesports.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TRİA GRUP ELEKTRİK ELEKTRONİK İNŞ. TAAH. SAN. VE TİC. LTD. ŞTİ.;YENİ ÇAMLICA MAH. VİYANA SOK. NO:10 K:1 D:4 KOZYATAĞI KADIKÖY İSTANBUL;(216) 4563437;www.triagrup.com.tr;triagrup.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ASTS PROFIL MUHENDISLIK VE PLASTİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;BARBAROS MAH AK ZAMBAK SK A BLOKVARYAP MERIDIAN A BLOK NO:131 ATAŞEHİR İSTANBUL;(216) 5278979;www.astsprofile.com;astsprofile.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
EPSİLON LANDAUER DOZİMETRİ TEK. SAN. VE TİC. A.Ş.;POLAT ÇİFÇİLER BİNASI 19 MAYIS MH. DR.ŞEVKET BEY SOK. NO:3/A ŞİŞLİ İSTANBUL;(212) 2476321;wwwepsilonlandauer.com.tr;wwwepsilonlandauer.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
YUSUF ALDEMİR;ULUBATLI HASAN MH. 383. SK NO:3-A D:5 SİNCAN ANKARA;(312) 0000000;http://www.aldemirbilisim.com;aldemirbilisim.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
FETHİYE AVİZE ELEKTRİK VE ELEKTRONİK TURİZ. NAK. LTD. ŞTİ.;KARAÇULHA BLOK ÇALICA MAH.NARLI CAD.N:157 İÇ KAPI NO:3 FETHİYE MUĞLA;(252) 6467589;www.fethiyelight.com;fethiyelight.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
ROBOTEK OTOMASYON TEKNOLOJILER SANAYI TICARET LTD.STI.;GEBZE ORG.SAN.BLG.1000.CD.NO:1029KOCAELİ/ÇAYIROVA ÜMRANİYE İSTANBUL;02165271542;www.robotek.com.tr;robotek.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
ROYAL ASANSÖR SAN.TİC. LTD. ŞTİ.;AKÇABURGAZ MEVKİİ ALKOP CAD. ALKOP SANAYİ SİTESİ C-3 BLOK NO:7-8 ESENYURT İSTANBUL;(212) 8582172;www.royalasansor.com;royalasansor.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SHARK INSTRUMENTS SANAT ÜRÜNLERİ A.Ş.;KOŞUYOLU MAHALLESİ CENAP ŞAHABETTİN SOKAK NO: 16 KADIKÖY İSTANBUL;(212) 2222850;http://sharkguitars.com;sharkguitars.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
SARMASIK ISI SANAYI VE TIC.A.S;ESKI OTO SAN. SIT. MENDERESCD. NO.7 KAĞITHANE İSTANBUL;02122847305;www.sarmasik.com.tr;sarmasik.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
MES-KON SAĞLIK TEKSTİL ÜRÜNLERİ SAN. VE TİC. LTD. ŞTİ.;YAY MEYDANI CAD. NO:23 FERİKÖY ŞİŞLİ İSTANBUL;(212) 2357777;www.meskon.com.tr;meskon.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
EREN ÇELİK AHŞAP VE METAL MÖBLE SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MURATPAŞA MH FABRİKALAR CD NO:9/1 BAYRAMPAŞA İSTANBUL;(212) 5634567;www.rafturk.com.tr;rafturk.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
DÜLGARSAN AYDINLATMA SANAYİ VE TİCARET A.Ş.;HALIDE EDIP ADIVAR MAH.SULTANSOK. NO:12/C ŞİŞLİ İSTANBUL;02122549022;www.dr-light.com;dr-light.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
TAYEN ENDÜSTRİ TESİSLERİ MÜHENDİSLİK TAAHHÜT SAN. VE TİC. A.Ş.;ZAFER MAH. ŞEHİT YÜZBAŞI YÜCEL KENTER CAD. 2M 11 BLK NO.14 ÇORLU TEKİRDAĞ;(282) 6732225;www.tayen.com.tr;tayen.com.tr;TET - Elektrik ve Elektronik İhracatçıları Birliği
TAHA MAKİNA MAKİNA VE YEDEK OARÇA İMALATI KONF. SAN. VE TİC. LTD.ŞTİ.;DAVUTPAŞA CAD. KALE İŞ MERKEZİ NO:143 ZEYTİNBURNU İSTANBUL;(212) 4821317;www.tahamakina.com;tahamakina.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
MOLWEX ELEKTRİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;EKİNOBA MH.ELİAÇIK SK.WESTPARK EVLERİ A1 BLOK NO:2/2A - PK:34535 BÜYÜKÇEKMECE İSTANBUL;(212) 2452212;www.molwex.com;molwex.com;TET - Elektrik ve Elektronik İhracatçıları Birliği
