firma_adi;adres;telefon;website;domain;birlik
TER OTOMATİK KAPI SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ.;ALAŞARKÖY MAH. 1 ALAŞAR CAD. NO:7/7A OSMANGAZİ BURSA;(224) 2564545;www.alsaaliminyum.com;alsaaliminyum.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
SELİM YUNA;YILDIZ POSTA CD. NO: 26 AYYILDIZ SİTESİ B BLOK KAT:6 D:58 ŞİŞLİ İSTANBUL;(212) 2177217;www.accolink.com;accolink.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
SANHUA AWEO YEDEK PARÇA SAN. VE TİC. LTD. ŞTİ.;KAVAKLI MAH.HAZAR SOK.FABRİKA SİT. İDARİ BİNAN:14 SİLİVRİ İSTANBUL;;www.sanhua-aweco.com;sanhua-aweco.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
VONOZ ENERJİ MÜHENDİSLİK VE SERVİS HİZMETLERİ SANAYİ A.Ş.;YUKARI DUDULLU MAH. SARMAŞIK SOK. NO:18 ÜMRANİYE İSTANBUL;(216) 3646241;www.vonozenerji.com;vonozenerji.com;ÇİB - Çelik İhracatçıları Birliği
MTF YAPI MALZEMELERI SAN.VE TIC.LTD.STI.;SEDEF C. ATA 4-2A BLOK D:1 KADIKÖY İSTANBUL;02164565285;www.mtf-co.com;mtf-co.com;ÇİB - Çelik İhracatçıları Birliği
DUZEY MIM MUH.INS.VE MAK.SAN.TIC.LTD.ŞTI.;BURHANİYE MAH. ABDULLAHAĞA CAD. NO.33 KAT.1 BEYLERBEYİ İŞ MERKEZİ ÜSKÜDAR İSTANBUL;(216) 4012222;www.duzeyfuar.com;duzeyfuar.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği
ERHAL PLASTİK GIDA İNŞ.TAŞ.TUR.VE DIŞ.TİC.LTD.ŞTİ;SOĞANLIK YENİ MAH BALTACI MEHMET PAŞA SOK NO 12 KARTAL İSTANBUL;(216) 3776361;www.erhalplastik.com.tr;erhalplastik.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ÇAMLICA AMBALAJ SAN. TİC. LTD. ŞTİ.;SOĞUKPINAR MAH. KARTAL SK. GESSAT NO:6/1 ÇEKMEKÖY İSTANBUL;(216) 6126612;www.gessat.com.tr;gessat.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği
DEMSAŞ METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;MAHMUTBEY MH TAŞOCAĞI YOLU CD POLAT TOWE BASIN EKSPRES NO:1/19 BAĞCILAR İSTANBUL;(212) 7353021;www.demsasmetal.com;demsasmetal.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DUMAN ÇELİK EŞYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;BEYLİKDÜZÜ O.S.B. AÇELYA CAD. NO:39/B1 BEYLİKDÜZÜ İSTANBUL;(212) 5760077;www.duman.com.tr;duman.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ESCAPİST PRODÜKSİYON TİC. LTD. ŞTİ.;KUŞTEPE MAH.MECİDİYEKÖY YOLU CAD. N:12TRUMP AVM KAT:B4 ŞİŞLİ İSTANBUL;(212) 2727150;www.ezcapist.com.tr;ezcapist.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
5M ELEKTRO MEKANIK IML.INS.TUR VE DAHILI TIC.LTD.STI.;DUDULLU OSB BES SANAYİ SİT. YUKARI DUDULLUU-102 SÖĞÜT SOK A-04 BLOK N:42 ÜMRANİYE İSTANBUL;02165278354;www.5m-elektromekanik.com;5m-elektromekanik.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
NASA ELEKTRİK AYDINLATMA SANAYİ VE TİCARET ANONİM ŞİRKETİ;OKCUMUSA CAD. NO:10/B KARAKÖY BEYOĞLU İSTANBUL;02122561218;www.nasaaydinlatma.com;nasaaydinlatma.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği
LUXEVA EV GEREÇLERİ SAN.VE TİC.LTD.ŞTİ.;HALKALI MERKEZ MH EGEMEN SK NO:5A KÜÇÜKÇEKMECE İSTANBUL;(212) 4710203;www.luxeva.com.tr;luxeva.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
MARMARA TURBUN DENIZ VE KARA MAK.TEK.HIZM.SAN.VE TIC.LTD.ST;AYDINTEPE MAH.CAMI SOK.NO:17 TUZLA İSTANBUL;02163927653;www.marmaraturbun.com;marmaraturbun.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği
JOKER OTOMATİK KAPI SİSTEMLERİ İNŞAAT GIDA SAN. VE TİC. LTD.ŞTİ.;İKİTELLİ OSB MH DEMİRCİLER SİT B3 BLOK NO:89 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 6711650;www.jokerdoor.com;jokerdoor.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DİNAMİK KABİN DIŞ TİCARET LİMİTED ŞİRKETİ;NİŞANTEPE MAHALLESİ OKUL SOKAK NO:7 ÇEKMEKÖY İSTANBUL;(216) 6215289;http://dinamikpano.com;dinamikpano.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
SANPA ELEKTRIK MALZ.PAZ.TIC. VE SAN.LTD.STI.;IÇERENKÖY MAH., KÜME SK ., ECE IS MERKEZİ, 3/5 ATAŞEHİR İSTANBUL;02164780712;http://www.sanpaltd.com.tr;sanpaltd.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği
ŞEREF ÇELİK;İSTOÇ 16 ADA NO.94 MAHMUTBEY BAĞCILAR İSTANBUL;(212) 5209327;www.bahasuarmaturleri.com;bahasuarmaturleri.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
MONADOR OTOMATİK KAPI SİS. SAN. VE TİC. A. Ş.;MECİDİYEKÖY MAH. GÜVENEVLER SOKAK NO: 12/A MECİDİYEKÖY ŞİŞLİ İSTANBUL;;www.monacor.com.tr;monacor.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği
PİLOT TAŞIT KOLTUKLARI SANAYİ VE TİCARET A.Ş.;ORG.SAN.BOLG.113.S.NO:3 NİLÜFER BURSA;02244110284;www.pilot.com.tr;pilot.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
IMSAN METAL DIS TIC.LTD.STI.;MERVE MAH.GAZI CD. NO.15 YENİDOĞAN SANCAKTEPE İSTANBUL;(216) 5613510;www.imsanpres.com.tr;imsanpres.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GÜZELOĞULLARI DUVAR KAPLAMALARI SAN. İNŞ. SAN. VE TİC. LTD. ŞTİ.;KAVAKLI MAH.FULYA CAD.NO:33 SİLİVRİ İSTANBUL;(212) 6050865;www.guzelogullari.com;guzelogullari.com;ÇİB - Çelik İhracatçıları Birliği
BİRLİK TEL ÖRME İNS.NAKL.MAK. SAN.VE TİC.LTD.STİ.;RAMAZANOĞLU MAH. SANAYİ CAD. NO:50 PENDİK İSTANBUL;(216) 3780461;www.birliktel.com.tr;birliktel.com.tr;ÇİB - Çelik İhracatçıları Birliği
AS GARDEN DİZYN PERGOLA VE CEPHE SİST SAN TİC LTD ŞTİ;VELİBABA MAH.YURTTAŞ SK.NO:14 A PENDİK İSTANBUL;(216) 3970157;www.asgardendizayn.com;asgardendizayn.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
EFSANE METAL İŞLEME SANAYİ TİCARET LTD.ŞTİ.;CUMHURİYET MAH. İHLAS SOK. NO:3 ÇAYIROVA KOCAELİ;(262) 7433434;http://www.efsanemetal.com;efsanemetal.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği
DUNA DIS TICARET LTD.STI.;PERPA TICARET MERKEZI B BLOKK.2 NO.75 ŞİŞLİ İSTANBUL;02122227220;www.duna.com.tr;duna.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ÇELİKER KALDIRMA VE TAŞIMA SİSTEM.MAK.PAZ.SAN.VE TİC.LTD.ŞTİ;EVLİYA ÇELEBİ MAH.MAVİ SOK.NO:26 TUZLA İSTANBUL;(216) 3959901;www.celikermakina.com;celikermakina.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği
A.S.M. OTO YAN SANAYİ VE TİCARET LİMİTED ŞİRKETİ;İKİTELLİ OSB. 14. CAD. MUTSAN SANSİT. M9 BLOK. NO:9-11 BAŞAKŞEHİR İSTANBUL;(212) 5490055;www.sertplas.com.tr;sertplas.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ARMATURK METAL SAN.VE DIŞ TİC. LTD.ŞTİ.;TOPÇULAR MAH. MALTEPE CAD.NO:1/1-A EYÜP İSTANBUL;(212) 4001453;www.armaturk.com;armaturk.com;ÇİB - Çelik İhracatçıları Birliği
DORSET ÇELİK SANAYİ VE DIŞ TİCARET LIMITED ŞİRKETİ;YAVUZ SELİM MAH.968.SOK.NO:7 İÇ KAPI NO:Z1 BAĞCILAR İSTANBUL;(212) 4362313;www.dorset.com.tr;dorset.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
YALCIN HAVUZ SU ARITMA SAN.VE TIC.LTD.STI.;ORHANGAZİ MAH.7.YOL SK.ISISO SAN.SİT.L BLOK NO:18 ESENYURT İSTANBUL;02126232026;www.yalcinhavuz.com;yalcinhavuz.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
UÇAK METAL ENJEKSİYON SAN.A.Ş.;DAVUTPASA CAD.EMIR SOK.NO.3 GÜNGÖREN İSTANBUL;02125688811;www.hidroteknik.com;hidroteknik.com;ÇİB - Çelik İhracatçıları Birliği
TEZGÜLLER MAKINA VE KALIP İNŞAAT SANAYİ TICARET LİMİTED SİRKETI;Y.DUDULLU 2.CAD.NO.19 ORGANIZESANAYI BOLGESI ÜMRANİYE İSTANBUL;02163642103;www.tezguller.com.tr;tezguller.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği
SCHMALZ VAKUM SAN.VE TİC.LTD.ŞTİ.;YENİYOL SOK.CECANLAR İŞMERK.B BLOKNO:20/3-4 KOŞUYOLU KADIKÖY İSTANBUL;(216) 3400121;www.schmalz.com.tr;schmalz.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
SERAPLAST PLASTİK SAN. VE TİC. LTD.ŞTİ.;KURTKÖY SANAYİ MAHALLESİ ENSAR SOKAK NO:18 PENDİK İSTANBUL;(216) 5953121;www.seraplast.com.tr;seraplast.com.tr;ÇİB - Çelik İhracatçıları Birliği
MAKEL ELEKTRİK MALZEMELERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ;MERKEZ MH.MAREŞAL FEVZI ÇAKMAKCAD.NO.38 İSTANBUL;02126895050;www.makel.com.tr;makel.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
NESER METAL MAK.İNŞ.TAAH.SAN.TİC.LTD.ŞTİ.;KÖSEKÖY SANAYİ SİTESİ ÇİLEM SOK.NO:243F BLOK KÖSEKÖY KARTEPE KOCAELİ;(262) 3736677;www.nesermetal.com;nesermetal.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
KONFOR MUHENDISLIK YAPI TES.VE TIC.LTD.STI.;BAYRAKTAR BULVARI NO:56 KAT:3 ÜMRANİYE İSTANBUL;02164992020;www.konformuhendislik.com;konformuhendislik.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GREENFİT PLASTİK METAL YAPI ELEMANLARI ÜRETİM SAN. VE TİC. LTD. ŞTİ.;VELİMEŞE OSB. MAHALLESİ233. SOKAK NO.:34/1 VELİMEŞE ÇORLU TEKİRDAĞ;(282) 7461411;www.greenfit.com.tr;greenfit.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DEMİRTAŞ METAL ALÜMİNYUM PROFİL SANAYİ VE TİCARET ANONİM ŞİRKETİ;OSMANGAZİ MAH. ZİYA GÖKALP CAD. NO:11 KIRAÇ ESENYURT İSTANBUL;(212) 8863060;www.demirtasmetal.com;demirtasmetal.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
DEKOMİKA DİZAYN DEKORASYON VE DIŞ TİCARET LİMİTED ŞİRKETİ;ÇAVUŞOĞLU MAH.ÇOBANYILDIZI CAD. SUNTA İDARİ BİNASI NO:65 KARTAL İSTANBUL;(216) 3870123;https://www.dekomika.com/;dekomika.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
CET-SAN PLASTIK ELEKTRIK MALZ. SAN.VE TIC.LTD.STI.;İKİTELLİ O.S.B İPKAS SANAYİ SİT. 3 ETAP NO:A1-A2 İKİTELLİ BAŞAKŞEHİR İSTANBUL;02125494810;www.cet-san.com.tr;cet-san.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
KARACA PLASTIK SANAYİ VE TICARET ANONİM ŞİRKETİ;CUMHURİYET MAH. İSMET İNÖNÜ CAD. 12 SOK. NO.33 ŞEKERPINAR - KOCAELİ EYÜP İSTANBUL;(262) 6582495;www.karacaplastik.com;karacaplastik.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
OZIPEKLILER TEKNIK HIRDAVAT CELIK TIC.VE SAN.A.S.;YENI YALOVA YOLU 2KM.NO.332 OSMANGAZİ BURSA;02242561617;www.sedef.com.tr;sedef.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ÖRTAŞ ÇELİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;CUMHURİYET MAH. İ.İNÖNÜ CAD. NO: 49 ÇAYIROVA KOCAELİ;(262) 6582963;www.ortascelik.com;ortascelik.com;ÇİB - Çelik İhracatçıları Birliği
REFORM KİMYEVİ ÜRÜNLER MADENCİLİK VE DIŞ TİC.LTD.ŞTİ;BAEBAROS MH.BEZİRGAN SOK.DELUXIA SUIT D:26 ATAŞEHİR İSTANBUL;(216) 5105939;www.reformkimya.com;reformkimya.com;ÇİB - Çelik İhracatçıları Birliği
VESMEC MAKİNA SANAYİ MÜMESSİLLİK DANIŞMANLIK VE TİCARET ANONİM ŞİRKETİ;AYDINTEPE MAH. AKYILDIZ SOK. NO.3 İÇMELER TUZLA İSTANBUL;(216) 4932973;www.vesmec.com;vesmec.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
ZENİT LED VE AYDINLATMA TEKNOLOJİLERİ REKLAMCILIK SAN.VE TİC.A.Ş.;AYDINLI MAH.DERİ ORG.SAN.BÖL.MAH.YAN SAN.CAD. DERİ OSB.SİT.YA-11-NO:17/1/2 AYDINLI TUZLA İSTANBUL;(216) 5910035;www.zenitled.com.tr;zenitled.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
KADI İÇ VE DIŞ TİC.LTD.ŞTİ.;PERPA TIC.MERKEZI A BLOK KAT:5 NO.150 OKMEYDANI ŞİŞLİ İSTANBUL;02123205034;www.kadiexport.com;kadiexport.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AKSAPEN ITH.IHR.TUR.INS.DAN. SAN.TIC.LTD.STI.;SARAYKENT SANAYİ SİT. 53. SOK. NO: 9 KAHRAMANKAZAN ANKARA;(312) 3951768;www.aksapen.com;aksapen.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
EKSEN BANT İZOLASYON VE YAPI MALZEMELERİ SAN. TİC. LTD. ŞTİ.;ÇATALMEŞE MAH. SARAY CAD. NO : 114/A-1 ÇEKMEKÖY İSTANBUL;(216) 5777897;www.eksenbant.com;eksenbant.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
EUROSTEEL METAL SANAYİ ANONİM ŞİRKETİ;YALI MAH.TOPSELVİ CAD.B BLOK MAI NO:100 B İÇ KAPINO: 30 KARTAL İSTANBUL;(216) 0000000;http://www.eurosteelmetal.com;eurosteelmetal.com;ÇİB - Çelik İhracatçıları Birliği
FEREL ELEKTRONİK SANAYİ TİCARET A.Ş.;SELİMPAŞA SAN. BÖLGE MERKEZ MAH. 705 CAD. 5008 SOKNO:11 SİLİVRİ İSTANBUL;(212) 7235500;www.ferel.com.tr;ferel.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
BTAF PLASTIK RULMAN NANO TEKN.ÜRÜNL.ARGE SAN. VE TİC.LTD.ŞTİ;ARAP CAMI MAH/SEMT GALATA MAHKEMESI BEYOĞLU İSTANBUL;(212) 2436896;http://btafbearings.com/;btafbearings.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ARTENT YAPI VE TENTE SİSTEMLERİ İÇ VE DIŞ TİC.SAN.A.Ş.;AKÇABURGAZ MH 3044 SK NO:1 ESENYURT İSTANBUL;(212) 8862708;www.artent.com.tr;artent.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
KADEM GLOBAL DIŞ TİCARET LİMİTED ŞİRKETİ;KARŞIYAKA MAH. ÇAPANA CAD. 8 / 2 ÇINARCIK YALOVA;(226) 0000000;http://www.kademlojistik.com.tr;kademlojistik.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
GO GRUP ENERJİ MÜHENDİSLİK MÜŞAVİRLİK İNŞAAT TİCARET LİMİTED ŞİRKETİ;BEYTEPE MAHALLESİ VİTRİN BEYTEPE İŞ MERKEZİ NO:32 ÇANKAYA ANKARA;(850) 4664636;http://www.goenerji.com.tr;goenerji.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
HSC ARITIM SANAYİ VE TİCARET ANONİM ŞİRKETİ;AVCILAR FİRUZKÖY MAH. FİRUZKÖY BULV. NO.124/1 AVCILAR İSTANBUL;(212) 4447472;www.hsc.com.tr;hsc.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
YOUNG ALÜMİNYUM YAPI TİC.LTD.ŞTİ.;CEMİL MERİÇ MH İSTİKLAL CD NO:29 ÜMRANİYE İSTANBUL;(216) 6502453;www.youngaluminyum.com;youngaluminyum.com;ÇİB - Çelik İhracatçıları Birliği
TAM HANGERS TK ASKI SAN. VE TİC. LTD. ŞTİ.;KAVAKLI MAH. DENİZ AKTAŞ CAD. NO: 32 34520 BEYLİKDÜZÜ İSTANBUL;(212) 8558000;www.tamplastik.com;tamplastik.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
PROFİNOKS ENDÜSTRİYEL MUTFAK EKİP. İNŞAAT TURİZM YAPI MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TOPÇULAR MAHALLESİ RAMİ KIŞLA CADDESİ NO:72/3 EYÜP İSTANBUL;;www.profinoks.com.tr;profinoks.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İKMİB - İstanbul Kimyevi Maddeler ve Mamulleri İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
ÇADIRCI KALIP PLASTİK ENJEKSİYON SAN. VE TİC. LTD.ŞTİ.;İPKAS SAN. SİT. 4.BLOK NO:13/158 BAŞAKŞEHİR İSTANBUL;(212) 5498473;www.cadircikalip.com;cadircikalip.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği
EMRE TAVBATIR;F.ÇAKMAK MAH. MİLENYUM CADDESİ ASPAK SAN SİT NO 49 42010 KARATAY KONYA;(332) 2353935;www.kismetdiesel.com;kismetdiesel.com;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
ARKEL ELEKTRİK ELEKTRONİK SAN. VE TİC. A.Ş.;EYÜP SULTAN MAH ŞAH CİHAN CAD N:69/B SANCAKTEPE İSTANBUL;(216) 5406724;www.arkel.com.tr;arkel.com.tr;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
SONGÜL AYDINLATMA İNŞAAT MOB. GIDA SAN. VE DIŞ TİC. LTD. ŞTİ.;HABİBLER MAH. ESKİ EDİRNE ASFALTI NO.937 SULTANGAZİ İSTANBUL;(212) 6092425;www.songulaydinlatma.com;songulaydinlatma.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği, İMİB - İstanbul Maden İhracatçıları Birliği
TURFAN GIDA TIC.VE SAN.LTD.STI .;ORHANGAZI CD.12 NOLU SK. N:23UMURBEY SANAYI BOLGESI GEMLİK BURSA;02245142806;www.turfan.com.tr;turfan.com.tr;ÇİB - Çelik İhracatçıları Birliği
YÜZEY KORUMA SİSTEMLERİ PAZ. A.Ş.;ADNAN KAHVECİ MAH. HARBİYE CD. NO 3 BEYLİKDÜZÜ İSTANBUL;02125478225;www.yuzkor.com;yuzkor.com;ÇİB - Çelik İhracatçıları Birliği
GDF ELEKTRİK ELEKTRONİK VE OTOMASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KARACAOĞLAN MAH. BORNOVA CAD. NO: 13/A İZMİR/BORNOVA 35040 BORNOVA, İZMIR, TÜRKİYE BORNOVA İZMİR;(232) 4722006;http://www.gdfelectric.com;gdfelectric.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
INTER GROUP YAPI VE PROJE ÇÖZÜMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ;İDEALTEOE MH DİK SK NO:13/2 MALTEPE İSTANBUL;(216) 4757516;www.inter-sl.comsatis;inter-sl.comsatis;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
AMPHENOL TURKEY BAĞLANTI ÇÖZÜMLERİ LİMİTED ŞİRKETİ;BAŞKÖY MAH. 485. İSİMSİZ SOK. NO:1 NİLÜFER BURSA;(224) 0000000;https://amphenol.com/;amphenol.com;ÇİB - Çelik İhracatçıları Birliği, TET - Elektrik ve Elektronik İhracatçıları Birliği
ALDOM ALUMINYUM SAN.VE TIC.A.S;İDAEL TEPE MAH RIFKI TONGSİR CADN:93 İÇ KAPI N:1 MALTEPE İSTANBUL;02128868682;www.aldom.com.tr;aldom.com.tr;ÇİB - Çelik İhracatçıları Birliği, İDDMİB - İstanbul Demir ve Demirdışı Metaller İhracatçıları Birliği
