firma_adi;adres;telefon;website;domain;birlik
BARİ PARTNERS DIŞ TİCARET ANONİM ŞİRKETİ;YENİBOSNA MERKEZ MAHALLESİ 29 EKİM CADDESİ VİZYONPARK SİTE. D BLOK OFİS A-1 NO:94 ÇOBANÇEŞME BAHÇELİEVLER İSTANBUL;(212) 9635303;www.baripartners.com;baripartners.com;ÇİB - Çelik İhracatçıları Birliği
ÇETİN CİVATA SANAYİ VE TİCARET A.Ş.;MURATBEY KÖYÜ YOLU ÜZERI TAŞ OCAKL. MEVKII FABRIKA. CAD.8 NO:17 ÇATALCA İSTANBUL;(212) 7781100;www.cetinas.com.tr;cetinas.com.tr;ÇİB - Çelik İhracatçıları Birliği
VOLGA DIŞ TİC. VE DANIŞMANLIK A.Ş.;AZİZİYE MAH. PORTAKAL ÇİÇEĞİ SOK.NO:33 AYRANCI ÇANKAYA ANKARA;(312) 4413141;www.volga.com.tr;volga.com.tr;ÇİB - Çelik İhracatçıları Birliği
ERMETAL ENDÜSTRİ GERİ DÖNÜŞÜM TAŞIMACILIK SANAYİ VE TİCARET ANONİM ŞİRKETİ;AKÇABURGAZ MH 1566 SK NO:7 ESENYURT İSTANBUL;(212) 6911370;www.ermetaldemir.com;ermetaldemir.com;ÇİB - Çelik İhracatçıları Birliği
TEKELIOGLU CIVATA SAN.VE TIC. LTD.STI.;KONYA ORG SAN BÖL KAYACIK MAHIHSANDEDE CAD 9 NOLU SOK N:37 SELÇUKLU KONYA;03322391740;www.tekelioglucivata.com;tekelioglucivata.com;ÇİB - Çelik İhracatçıları Birliği
MAGMAWELD ULUSLARARASI TİCARET A. Ş.;MASLAK MH BİLİM SK SUN PLAZA 5A-29 SARIYER İSTANBUL;(212) 4111400;www.magmaweld.com;magmaweld.com;ÇİB - Çelik İhracatçıları Birliği
POYRAZ PASLANMAZ SANAYİ VE DIŞ TİCARET ANONİM ŞİRKETİ;DUDULLU OSB MH OSB 2 CD NO:35 ÜMRANİYE İSTANBUL;(216) 4445617;www.poyrazpaslanmaz.com;poyrazpaslanmaz.com;ÇİB - Çelik İhracatçıları Birliği
PRİMO METAL SANAYİ VE TİCARET A.Ş;RAMAZANOĞLU MAH. SANAYİ CAD.NO:44C / İÇ KAPI NO:15 PENDİK İSTANBUL;(216) 7665250;www.primometal.com;primometal.com;ÇİB - Çelik İhracatçıları Birliği
VEGAVİZYON REKLAMCILIK YAYINCILIK ELEK.PROJ.VE DAN.SAN.VE TİC.LT.ŞTİ.;ATATÜRK MH GAZİ CD NO:14/2 ESENYURT İSTANBUL;(212) 8862727;www.vegavizyon.com;vegavizyon.com;ÇİB - Çelik İhracatçıları Birliği
ALDEM ÇELİK END. SAN.TİC. A.Ş.;ESENTEPE MAH. MİLANGAZ CAD NO 56 ESENTEPE KARTAL İSTANBUL;(216) 3871101;www.aldem.com.tr;aldem.com.tr;ÇİB - Çelik İhracatçıları Birliği
SAMKA METAL AMBALAJ SANAYİ ANONİM ŞİRKETİ;İAY O.S.B AYDINLI MAH.1.SAN.CAD.NO:16 TUZLA İSTANBUL;(216) 5952400;www.samkametal.com;samkametal.com;ÇİB - Çelik İhracatçıları Birliği
AYGAZ A.Ş.;400.SOKAK GEBZE O.S.B. GEBZE KOCAELİ;(262) 7511270;www.aygaz.com.tr;aygaz.com.tr;ÇİB - Çelik İhracatçıları Birliği
DİVA METAL ÜRETİM VE PAZARLAMA LTD. ŞTİ.;İNÖNÜ MAH. GEBZE VE PLASTIKÇILER OSBCUMHURIYET CD. NO.9 GEBZE KOCAELİ;02627515070;www.divametal.com;divametal.com;ÇİB - Çelik İhracatçıları Birliği
STFA İNŞAAT A.Ş.;STFA IS MERKEZI YESILVADI SK.NO:1 K:8 KADIKÖY İSTANBUL;02165789650;www.stfa.com.tr;stfa.com.tr;ÇİB - Çelik İhracatçıları Birliği
MAUSER AMBALAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;İSTASYON MAH. GÜNEY YAN YOLU NO.70 GEBZE KOCAELİ;(262) 6556060;www.memsanmauser.com;memsanmauser.com;ÇİB - Çelik İhracatçıları Birliği
ALP VASIFLI ÇELİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;ŞİFA MAH. ZAMBAK SOK. NO:50 DAİRE:5 TUZLA İSTANBUL;(216) 9880308;www.alpvasiflicelik.com;alpvasiflicelik.com;ÇİB - Çelik İhracatçıları Birliği
MM INTERNATIONAL METAL LİMİTED ŞİRKETİ;FİKİRTEPE MH HİZİRBEY CD B BLOK NO:25A D:131 KADIKÖY İSTANBUL;;www.mminternational.com.tr;mminternational.com.tr;ÇİB - Çelik İhracatçıları Birliği
YUNİK DIŞ TİCARET ANONİM ŞİRKETİ;KOZYATAĞI MAH.GÜLBAHAR SOK.PERDEMSAC 1NO:17 İÇKAPI NO:85 KADIKÖY İSTANBUL;(216) 3739753;www.uniauetradelltd.com;uniauetradelltd.com;ÇİB - Çelik İhracatçıları Birliği
ÇAKIROĞLU İTHALAT İHRACAT METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ;TEM YOLU UZERI OPET PETROLYANI N:4/C TUZLA İSTANBUL;02164824858;www.cakiroglugrup.com;cakiroglugrup.com;ÇİB - Çelik İhracatçıları Birliği
STARMET YAPI SAN. VE TİC. A.Ş.;BARBAROS MAH. APAYDIN SOK. NO:2/4 ATAŞEHİR İSTANBUL;(850) 4411511;www.starmetyapi.com;starmetyapi.com;ÇİB - Çelik İhracatçıları Birliği
BAŞATLI BORU PROFİL SAN. VE TİC. A.Ş.;KARADENİZLİLER MAH. ALİ İSLAM CAD. NO:84 KULLAR - BAŞİSKELE KULLAR BAŞİSKELE KOCAELİ;(262) 3493232;www.basatli.com.tr;basatli.com.tr;ÇİB - Çelik İhracatçıları Birliği
HİTACHİ ENERGY TURKEY ELEKTRİK SANAYİ ANONİM ŞİRKETİ;2.CADDE ABB BLOK NO:16 İÇ KAPI NO:1 DUDULLU OSB MAHALLESİ 34775 ÜMRANİYE, İSTANBUL, TÜRKİYE ÜMRANİYE İSTANBUL;(850) 5281000;https://www.hitachienergy.com/about-us/country-and-regional-information/turkey;hitachienergy.com;ÇİB - Çelik İhracatçıları Birliği
SARIMET ÇELİK İTHALAT İHRACAT LİMİTED ŞİRKETİ;OSB MH MERMERCİLER SAN SİT 2. CD NO:19 BEYLİKDÜZÜ İSTANBUL;(212) 8754126;www.sarimet.com;sarimet.com;ÇİB - Çelik İhracatçıları Birliği
ALPAZ DEMİR ÇELİK OKSİT İNŞAAT SAN.TİC.LTD.ŞTİ.;ALİKAHYA OSB MAH. 101. SK. NO:19/1 İZMİT KOCAELİ;(262) 5030144;https://www.alpazdemircelik.com/;alpazdemircelik.com;ÇİB - Çelik İhracatçıları Birliği
SEAMETAL SAN.VE DIS TIC.LTD. STI.;ATATÜRK MH. ATAŞEHİR BULVARI GARDENYA PLAZA 5 APT NO: 5/10 ATAŞEHİR İSTANBUL;(216) 4567335;www.seametalltd.com;seametalltd.com;ÇİB - Çelik İhracatçıları Birliği
ASPEN YAPI VE ZEMİN SİSTEMLERİ SAN. VE TİC. AŞ;HAMİDİYE MH. CENDERE CAD. PORTA VADİ T2 BLOK NO:103/1 D:14 KAĞITHANE İSTANBUL;(212) 3188888;www.aspen.com.tr;aspen.com.tr;ÇİB - Çelik İhracatçıları Birliği
TURSAM GALVANİZ İMALAT TAAHHÜT SANAYİ VE TİCARET ANONİM ŞİRKETİ;2. ORG. SAN. BÖL. 965 ADA 2 PARSEL HENDEK SAKARYA;(264) 6545777;www.tursamgalvaniz.com;tursamgalvaniz.com;ÇİB - Çelik İhracatçıları Birliği
ŞAH ELEKTRİK İNŞAAT ÇELİK TAAHHÜT SANAYİ VE TİCARET A.Ş.;ORHANTEPE MAH. MUTLU SOK.NO:26/1 KARTAL İSTANBUL;02164598626;www.sahgroup.net;sahgroup.net;ÇİB - Çelik İhracatçıları Birliği
İSOTEC ENERJİ ANONİM ŞİRKETİ;ÇERKEŞLİ MAH. İMES OSB 19. CAD. NO :18 DİLOVASI KOCAELİ ÇERKEŞLİ İMES OSB 41455 41455 41455 DİLOVASI KOCAELİ;(262) 2444309;https://isotec.com.tr/;isotec.com.tr;ÇİB - Çelik İhracatçıları Birliği
ENPAY ENDÜSTRIYEL PAZARLAMA VE YATIRIM A.Ş.;KARADENIZLILER MAH.FAKÜLTE CAD.NO.147/A P.K.91 BAŞİSKELE KOCAELİ;(262) 3495820;www.enpay.com;enpay.com;ÇİB - Çelik İhracatçıları Birliği
BEKAP METAL İNŞ. SAN. VE TİC. AŞ;ORTA MAH. KAPTANI DERYA CAD. NO:35/2 SOĞANLIK KARTAL İSTANBUL;(216) 4523580;www.bekap.com;bekap.com;ÇİB - Çelik İhracatçıları Birliği
ZEMAN CELIK YAPI SAN.VE TIC. A.S.;2. ORG. SAN. BÖLG. 21. ADA 3 PARSEL HENDEK SAKARYA;(264) 6545812;www.zemancelik.com.tr;zemancelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
KOYUNCU TİCARET A.Ş.;ESENKENT MAH. NASRETTİN HOCA CAD NO 11 D 1 ÜMRANİYE İSTANBUL;(216) 4494205;www.koyuncutas.com;koyuncutas.com;ÇİB - Çelik İhracatçıları Birliği
GEDİK KAYNAK SANAYİ VE TİCARET A.Ş.;ANKARA CAD. NO:306 ŞEYHLİ PENDİK İSTANBUL;(216) 3785000;www.gedik.com.tr;gedik.com.tr;ÇİB - Çelik İhracatçıları Birliği
KALİBRE ÇELİK TİCARET VE SANAYİ LİMİTED ŞİRKETİ;AKSE MAH. NAZIM HİKMET CAD. NO:23 ÇAYIROVA KOCAELİ;(262) 7437373;www.kalibrecelik.com.tr;kalibrecelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
ANADOLU DÖKÜM SANAYİ ANONİM ŞİRKETİ;YENİ YALI MH HÜRRİYET BULVARI NO:47 KÖRFEZ KOCAELİ;(262) 5271351;www.anadoludokum.com.tr;anadoludokum.com.tr;ÇİB - Çelik İhracatçıları Birliği
CEVAHİR YAPI SANAYİ TURİZM VE TİCARET ANONİM ŞİRKETİ;19 MAYIS MH. AYTEKİN KOTİL CD CEVAHİR İŞM.NO:8KAT12 OFİS NO:13 ŞİŞLİ ŞİŞLİ İSTANBUL;(212) 0000000;http://edemir@avasdanismanlik.com;edemir@avasdanismanlik.com;ÇİB - Çelik İhracatçıları Birliği
KONTENSAN KONYA TENEKE KUTU AMB.VE MAK.SAN.TİC.A.Ş.;2.ORGANIZE SAN.BOL. KIRIM CAD. NO:4 SELÇUKLU KONYA;(332) 2390164;www.kontensan.com.tr;kontensan.com.tr;ÇİB - Çelik İhracatçıları Birliği
TORK ÇELİK TAAHHÜT İNŞAAT SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;2167. SOKAK 3/A AKKENT TWİNS 6A NO: 153 TURGUT ÖZAL MAHALLESİYENİMAHALLE YENİMAHALLE ANKARA;(312) 5030580;www.torcelik.com.tr;torcelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
ŞENEL METAL ÜRÜNLERİ İÇ VE DIŞ TİCARET ANONİM ŞİRKETİ;PROF CEMİL BİLSEL CD ARICILAR İŞ HANI NO:24/8 EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;(212) 5226368;www.sensac.com;sensac.com;ÇİB - Çelik İhracatçıları Birliği
ERGIL GRUP INS.MAK.IMALAT ITH. IHR.SAN.TIC.LTD.STI.;MAHMUTBEY MH TAŞOCAĞI YOLU CD AĞAOĞLU MY OFFİCE 212 K:11 D:175 GÜNEŞLİ BAĞCILAR İSTANBUL;(212) 4854007;www.ergil.com;ergil.com;ÇİB - Çelik İhracatçıları Birliği
UYARLAR DEMİR ÇELİK SAN.VE TIC A.S.;AKÇABURGAZ MAHALLESİ AKÇABURGAZ CADDESİ NO:81 ESENYURT / İSTANBUL AKÇABURGAZ 34538 ESENYURT, İSTANBUÜZERI NO.22 ESENYURT İSTANBUL;;www.uyarlar.com.tr;uyarlar.com.tr;ÇİB - Çelik İhracatçıları Birliği
RAFEX RAF SİSTEMLERİ DIŞ TİCARET ANONİM ŞİRKETİ;GEBZE OSB MH 700 SK NO:712/7 GEBZE KOCAELİ;(262) 6542020;www.rafex.com.tr;rafex.com.tr;ÇİB - Çelik İhracatçıları Birliği
ASLANLI METALURJİ VE METAL ÜRÜNLERİ SANAYİ TİC. A.Ş.;RAMAZANOĞLU MAH. ENSAR CAD. NO.36 PENDİK İSTANBUL;(216) 3782076;www.aslanlitel.com;aslanlitel.com;ÇİB - Çelik İhracatçıları Birliği
EKŞİOĞLU KANEK İNŞAAT METAL SANAYİ VE TİCARET LTD.ŞTİ;ORHANLI MAH. ÇEŞME CAD. NO:39/1 (ZEMİNKAT) TUZLA İSTANBUL;(216) 7021022;www.kanek.com.tr;kanek.com.tr;ÇİB - Çelik İhracatçıları Birliği
ALTINYALDIZ ULUSLARARASI UZAY SISTEMLERI KONSTRÜKSIYONLARI SANAYİ VE TİCARET ANONİM ŞİRKETİ;TEŞVİKİYE CAD İKBAL İŞ MERKEZİN:17 K:6 D:22-23 ŞİŞLİ İSTANBUL;(212) 2618499;www.altinyaldiz.com.tr;altinyaldiz.com.tr;ÇİB - Çelik İhracatçıları Birliği
PARLADI METAL SAN. VE TİC. LTD. ŞTİ.;ÇALI O.S.B. BEYAZ CAD. NO.27 NİLÜFER BURSA;(224) 4824607;www.parladi.com;parladi.com;ÇİB - Çelik İhracatçıları Birliği
POLAR DIS TICARET LTD.STI.;ESKI BUYUKDERE CAD.GIZ 2000PLAZA K.10 D.39 NO.7 SARIYER İSTANBUL;(212) 2906010;www.polarltd.com;polarltd.com;ÇİB - Çelik İhracatçıları Birliği
ÖZBEYLER METAL YAPI MALZEMELERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HACIHALİL MAH. 1205/1 SOKAK. NO.2/5GEBZE/KOCAELİ GEBZE KOCAELİ;(262) 6444657;www.ozbeylermetal.com;ozbeylermetal.com;ÇİB - Çelik İhracatçıları Birliği
ARÇELİK ANONİM ŞİRKETİ;SÜTLÜCE KARAAGAÇ CAD. NO 2/6 BEYOĞLU İSTANBUL;(212) 3143803;www.arcelik.com.tr;arcelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
OPAL İNŞAAT TURİZM ÇELİK KONSTRÜKSİYON SAN. VE TİC. A.Ş;MALL OF İSTANBUL ZİYA GÖKALP MAH. SÜLEYMAN DEMİREL BULV.NO:7 E KAT.15 OFİS NO.120 BAŞAKŞEHİR İSTANBUL;(212) 6591952;www.opalcelik.com;opalcelik.com;ÇİB - Çelik İhracatçıları Birliği
GALVA METAL SAN.VE TİC.A.Ş.;SARIMEŞE MAH. BİNGAZİ SOK. NO.17/A SARIMEŞE(AKMEŞE) KARTEPE KOCAELİ;(262) 3716016;www.galvametal.com.tr;galvametal.com.tr;ÇİB - Çelik İhracatçıları Birliği
AKKATOĞLU DEMİR ÇELİK SAN.İTH. İHR.TİC.LTD.ŞTİ.;ŞÜKRÜ KANATLI CADDESİ NO:2 PAYAS ORGANİZE SANAYİ BÖLGESİ 31900 PAYAS, PAYAS, TÜRKİYE PAYAS HATAY;(326) 7558585;www.akkatoglu.com.tr;akkatoglu.com.tr;ÇİB - Çelik İhracatçıları Birliği
TİMTAŞ GRUP İNŞAAT ANONİM ŞİRKETİ;KIZILIRMAK MAH. 1443. CAD. NO:25B/208 06400 ÇANKAYA ANKARA;(312) 4461456;www.timtasinsaat.com.tr;timtasinsaat.com.tr;ÇİB - Çelik İhracatçıları Birliği
DURULSAN MAKİNA LPG ÇELİK KONST.SAN.VE TİC.İTH.İHR.LTD.ŞTİ.;BARBAROS MAH.AHMET AYIK SOK.TÜPRAŞ KAVŞAĞI NO:12 KÖRFEZ KOCAELİ;(262) 5273286;www.durulsan.com;durulsan.com;ÇİB - Çelik İhracatçıları Birliği
HAS ÇELİK VE HALAT SAN.TİC.A.Ş.;ORGANİZE SAN.BÖLGESİ 18.CAD.NO:21 HACILAR KAYSERİ;(352) 3211555;www.hascelik.com.tr;hascelik.com.tr;ÇİB - Çelik İhracatçıları Birliği
UGUR TENEKE AMBALAJ SANAYI ANONİM ŞİRKETİ;DİLOVASI ORG. SAN. BOL. 2. KISIMD-2006 SOK NO4 GEBZE KOCAELİ;(262) 7540110;www.ugurteneke.com.tr;ugurteneke.com.tr;ÇİB - Çelik İhracatçıları Birliği
BANTAŞ BANDIRMA AMBALAJ SANAYİ VE TİCARET ANONİM ŞİRKETİ;ÖMERLİ MAH. 3030 SOK. NO:1 BANDIRMA BALIKESİR;(266) 7338787;www.bantas.com.tr;bantas.com.tr;ÇİB - Çelik İhracatçıları Birliği
EROĞLU GAYRİMENKUL GELİŞTİRME VE YATIRIM ANONİM ŞİRKETİ;HUZUR MH AZERBAYCAN CD SKYLAND İSTANBUL NO:4 B BLOK KAT:2 SARIYER İSTANBUL;(212) 6523232;www.erogluglobal.com;erogluglobal.com;ÇİB - Çelik İhracatçıları Birliği
R.S.A. DIŞ TİCARET ANONİM ŞİRKETİ;CEBECI CAD.NO.162 İSTANBUL;(212) 4791862;www.rsa.com.tr;rsa.com.tr;ÇİB - Çelik İhracatçıları Birliği
AVEKS İÇ VE DIŞ TİC. A.Ş.;IMES SANAYI SITESI 306.SK CBLOK N:4 ÜMRANİYE İSTANBUL;02165400060;www.aveks.com;aveks.com;ÇİB - Çelik İhracatçıları Birliği
GÜNEY GES ELEKTRİK ANONİM ŞİRKETİ;TURGUT ÖZAL MAH. 1467/1 CAD. NO: 42 İÇ KAPI NO: 40 YENİMAHALLE ANKARA;(312) 0000000;https://guneyges.com/;guneyges.com;ÇİB - Çelik İhracatçıları Birliği
BATTALLAR DEMİR SANAYİ VE TİCARET LTD .ŞTİ.;KÖSELER MAHALLESİ 3.CADDE NO:49 KOBİ OSB DİLOVASI KOCAELİ;(262) 6581467;http://www.battallar.com.tr;battallar.com.tr;ÇİB - Çelik İhracatçıları Birliği
ÖZMEN GAYRİMENKUL YATIRIMLARI VE İNŞAAT SANAYİ TİCARET ANONİM ŞİRKETİ;ÇINAR MAH TURGUT ÖZAL BULVARİ NO:65 MALTEPE İSTANBUL;(216) 3145870;www.ozmengroup.com;ozmengroup.com;ÇİB - Çelik İhracatçıları Birliği
AK-AR KALIP METAL VE PLASTİK ÜRÜNLERİ SAN. VE TİC. A.Ş.;AKÇABURGAZ MAH. MUHSİN YAZICIOĞLU CAD. NO.26 ESENYURT İSTANBUL;(212) 8868090;www.ak-ar.com;ak-ar.com;ÇİB - Çelik İhracatçıları Birliği
MİRALİS TÜNEL TEKNOLOJİLERİ MAK. DAN. SAN. VE TİC. LTD. ŞTİ.;İVEDİKOSB MAH. 1451 CAD. NO: 1 İVEDİKORGANİZESANAYİ YENİMAHALLE ANKARA;(312) 3945844;www.miralis.com.tr;miralis.com.tr;ÇİB - Çelik İhracatçıları Birliği
PROFER METAL SAN.VE TİC.LTD.ŞTİ.;DERİ ORGANİZE SANAYİ BÖLGESİ MAH.KROPON SOKAK YB PARSEL 33 NO:15 TUZLA İSTANBUL;(216) 5274848;www.profermetal.com;profermetal.com;ÇİB - Çelik İhracatçıları Birliği
BURGAFLEX KLİMA BAĞLANTI EKİPMANLARI SAN.VE TİC.LTD.ŞTİ.;MURADİYE ORTAÖLÇEKLİ SAN. BÖL. İNÖNÜ MAH. 14. SOK. NO.10 YUNUSEMRE-MANİSA BAĞCILAR İSTANBUL;(236) 2140520;www.burgaflex.com.tr;burgaflex.com.tr;ÇİB - Çelik İhracatçıları Birliği
ALBAYRAK TURİZM SEYAHAT İNŞAAT TİCARET ANONİM ŞİRKETİ;MALTEPE MH FETİH CD NO:6 ZEYTİNBURNU İSTANBUL;(212) 4681818;www.albayrak.com.tr;albayrak.com.tr;ÇİB - Çelik İhracatçıları Birliği
M.P.S. METAL-PLASTİK SAN. ÇEMBER VE PAKETLEME SİSTEMLERİ İMALAT VE TİC. AŞ;DİLOVASI ORGANİZE SANAYİ BÖLGESİ 5. KIS.D-5009. SOK. NO:1 DİLOVASI KOCAELİ;(262) 6489800;www.mpsmetal.com.tr;mpsmetal.com.tr;ÇİB - Çelik İhracatçıları Birliği
METE VASIFLI ÇELİK A.Ş.;AKÇABURGAZ MAH.3053 SOK. NO. 7 ESENYURT İSTANBUL;(212) 6729280;www.metesteel.com;metesteel.com;ÇİB - Çelik İhracatçıları Birliği
LOYAL DIŞ TİCARET LİMİTED ŞİRKETİ;GÖZTEPE MAH, BATIŞEHİR CAD, K3 SHERATON PLAZA, KAT 21 OFİS 91 34200 BAĞCILAR, İSTANBUL, BAĞCILAR İSTANBUL;(212) 6098880;www.loyalsteel.com;loyalsteel.com;ÇİB - Çelik İhracatçıları Birliği
GÜNEŞ TEL ÇEKME SAN. VE TİC. A.Ş.;ATATÜRK SAN BÖLGESİ ÖMERLİ MH ÜLFET SK NO:48/3 ARNAVUTKÖY İSTANBUL;(212) 6120330;www.gunestel.com;gunestel.com;ÇİB - Çelik İhracatçıları Birliği
ROTA MÜHENDİSLİK VE ENERJİ SİSTEMLERİ SANAYİ TİCARET ANONİM ŞİRKETİ;ŞERİFALİ MAH. ÇETİN CAD. KIZ KALESİ SOK. NO:1/A KAT:8 ÜMRANİYE İSTANBUL;(216) 5933111;www.rotaeng.com;rotaeng.com;ÇİB - Çelik İhracatçıları Birliği
TİN-CAN AMBALAJ SAN.VE TIC. LTD.STI.;HADIMKÖY MAH. KOÇYİĞİĞT SOK. NO.16 ARNAVUTKÖY İSTANBUL;(212) 7714967;www.tin-can.com.tr;tin-can.com.tr;ÇİB - Çelik İhracatçıları Birliği
SOYBAŞ DEMİR ÇELİK SANAYİ VE TİCARET ANONİM ŞİRKETİ;SULTAN ORHAN MAH.11741.SOK.NO.6 GEBZE KOCAELİ;(262) 6449666;www.soybas.com;soybas.com;ÇİB - Çelik İhracatçıları Birliği
SPSAĞLAM PANEL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;HANLIKÖY MAHALLESİ NİSAN SOKAK N:4A ARİFİYE SAKARYA;(262) 3251299;http://www.saglampanel.com;saglampanel.com;ÇİB - Çelik İhracatçıları Birliği
MUREL DEMİR ÇELİK VE TİCARET ANONİM ŞİRKETİ;IMAM ETHEM SOKAK NO:2 ÜSKÜDAR İSTANBUL;(216) 2641775;www.murel.com.tr;murel.com.tr;ÇİB - Çelik İhracatçıları Birliği
MID İÇ VE DIŞ TİCARET DANIŞMANLIK A.Ş.;ATAŞEHİR BULVARI 57 ADA MANOLYA 3 SİTESİ 1 BLOK D1 ATAŞEHİR ATATÜRK MAHALLESİ 34758 ATAŞEHİR, İSTANB ATAŞEHİR İSTANBUL;;www.mittradetr.com;mittradetr.com;ÇİB - Çelik İhracatçıları Birliği
AYDIN BORU ENDÜSTRİSİ A.Ş.;CEVİZLİ MH TUGAY CD OFİSİM İSTANBUL SİTESİ A NO:20 A /17 MALTEPE İSTANBUL;(216) 5931600;http://www.aydinboru.com;aydinboru.com;ÇİB - Çelik İhracatçıları Birliği
KARTAL BOMBE VE BASINÇLI KAPLAR SANAYİ VE TİCARET ANONİM ŞİRKETİ;DİLOVASI ORG. SAN. BÖL.4. KISIM CEYHAN CAD. NO.25 GEBZE KOCAELİ;(262) 7249292;www.kartalbombe.com.tr;kartalbombe.com.tr;ÇİB - Çelik İhracatçıları Birliği
BAYAR PASLANMAZ ÇELİK ANONİM ŞİRKETİ;HARAÇÇI MAHALLESİ SİMGE SOK. NO:3 ARNAVUTKÖY İSTANBUL;(212) 6831300;www.bayarcelik.com;bayarcelik.com;ÇİB - Çelik İhracatçıları Birliği
GÜNEY İNTERNATİONAL DIŞ TİCARET A.Ş;SAHRAYICEDİT MAHALLESİ ATATÜRK CADDESİ NO:69 İÇ KAPI NO:300 KADIKÖY İSTANBUL;(322) 3945030;www.guneyinternational.com;guneyinternational.com;ÇİB - Çelik İhracatçıları Birliği
BİMEKS TEL ANONİM ŞİRKETİ;TURİST MAHALLESİ. ARSAY CADDESİ NO:28 KAVAKLI KAVAKLI KIRKLARELİ KIRKLARELİ;(288) 2461256;www.bimekstel.com;bimekstel.com;ÇİB - Çelik İhracatçıları Birliği
BCS ÇELİK BORU SANAYİ AŞ;ATATÜRK MAH.ATAŞEHİR BLV.GARDENYA PLAZA 5 APT. NO::5/11 ATAŞEHİR İSTANBUL;(216) 5775350;www.bcsboru.com;bcsboru.com;ÇİB - Çelik İhracatçıları Birliği
ELDAR METAL SANAYİ VE TİCARET LİMİTED ŞİRKETİ;FENERBAHÇE MAH. BEDRİ RAHMİ EYÜBOĞLU SOK. NO:10/1 CAN APT. D:1 34710 34710 KADIKÖY İSTANBUL;(216) 4493349;www.eldarmetal.com;eldarmetal.com;ÇİB - Çelik İhracatçıları Birliği
EAN DIŞ TİCARET LİMİTED ŞİRKETİ;FULYA MH BÜYÜKDERE CD NO:76 QUASAE PLAZA KAT:7/705 ŞİŞLİ İSTANBUL;;www.eantrade.com;eantrade.com;ÇİB - Çelik İhracatçıları Birliği
STEELEAST ÇELİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KÜÇÜKBAKKALKÖY MAH. DEREBEY SK.DUMANKAYA FLEX RESIDENCE NO: 13 İÇ KAPI NO: 65 ATAŞEHİR İSTANBUL;(216) 5196090;www.steeleast.com;steeleast.com;ÇİB - Çelik İhracatçıları Birliği
BEKSAN ÇİVİ TEL MAKİNA İMALAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;ORGANIZE SANAYI BOLGESI2. CAD. NO.1 MERKEZ BALIKESİR;(266) 2811005;www.beksan.com;beksan.com;ÇİB - Çelik İhracatçıları Birliği
TANSA GÜVENLİK SİSTEMLERİ VE SAAT SAN. TİC. A.Ş.;EYÜP SULTAN MAH. HOCA NASREDDİN CAD. NO:10 SAMANDIRA SANCAKTEPE İSTANBUL;(216) 5619671;www.tansa.com.tr;tansa.com.tr;ÇİB - Çelik İhracatçıları Birliği
STEEL HB DEMİR ÇELİK SAN. VE DIŞ TİC. LTD. ŞTİ.;YENİŞEHİR MAHALLESİ,CUMHURİYET BULVARI NO.9/48 PENDİK İSTANBUL;;www.steelhb.com;steelhb.com;ÇİB - Çelik İhracatçıları Birliği
ARFEN İNŞAAT VE YAPI TEKNOLOJİLERİ SANAYİ TİCARET ANONİM ŞİRKETİ;ÖMERLİ MH GÜLCE SK NO:8/1 HADIMKÖY(BOYALIK) ARNAVUTKÖY İSTANBUL;(212) 4851615;www.arfen.com;arfen.com;ÇİB - Çelik İhracatçıları Birliği
CSL DIŞ CEPHE SİSTEMLERİ MAKİNA VE KALIP SANAYİ TİCARET LİMİTED ŞİRKETİ;ORTAKÖY MAHALLESİ İLTER BULVARI NO:16/2 İÇ KAPI NO1 SİLİVRİ İSTANBUL;(212) 3027077;http://www.cslmetal.com;cslmetal.com;ÇİB - Çelik İhracatçıları Birliği
İZVAR AMBALAJ SANAYİ VE TİCARET A.Ş.;PELİTLİ MH 4448 SK NO:74 GEBZE KOCAELİ;(262) 7510220;www.izvar.com;izvar.com;ÇİB - Çelik İhracatçıları Birliği
MARCEGAGLIA TR PASLANMAZ ÇELİK SAN. TİC. A.Ş.;VELİMEŞE MH HANEDAN SK NO:2 SANAYİ ERGENE TEKİRDAĞ;(282) 6935900;www.marcegaglia.com;marcegaglia.com;ÇİB - Çelik İhracatçıları Birliği
İLTEKNO İLERI TEKNOLOJİ MUHENDİSLİK VE TİCARET ANONİM ŞİRKETİ;KORE ŞEHİTLERİ CADDESİ NO:53 ZİNCİRLİKUYU ŞİŞLİ ŞİŞLİ İSTANBUL;02122967740;www.iltekno.com;iltekno.com;ÇİB - Çelik İhracatçıları Birliği
